Accession ID,subtype,genotype
MN262217,B,BAIX
MN262217,B,BAIX
MN262217,B,BAIX
MN262217,B,BAVII
MN262217,B,BAIV
MN262217,B,BAIII
MN262215,A,ON1
MN262215,A,ON1
MN262215,A,ON1
MN262215,A,NA1
MN262215,A,NA1
MN262215,A,NA1
MN262224,A,NA1
MN262224,A,NA1
MN262224,A,NA1
MN262228,A,NA1
MN262228,A,NA1
MN262228,A,NA1
MN262216,A,NA1
MN262216,A,NA1
MN262222,A,NA1
MN262222,A,NA1
MN262222,A,NA1
MN262226,A,NA1
MN262226,A,NA1
MN262226,A,NA1
MN262219,A,NA1
MN262219,A,NA1
MN262219,A,NA1
MN262220,A,NA1
MN262220,A,NA1
