Accession ID,subtype,genotype
MK039338,A,NA2
MK039338,A,NA2
MK039338,A,GA2
MK039338,A,GA2
MK039338,A,NA1
MK039339,A,NA2
MK039339,A,NA2
MK039339,A,GA2
MK039339,A,GA2
MK039339,A,NA1
MK039340,A,NA2
MK039340,A,NA2
MK039340,A,GA2
MK039340,A,GA2
MK039340,A,NA1
MK039344,A,GA5
MK039341,A,NA2
MK039341,A,NA2
MK039341,A,GA2
MK039341,A,GA2
MK039341,A,NA1
MK039331,A,NA1
MK039331,A,NA1
MK039331,A,NA1
MK039331,A,NA1
MK039292,A,NA1
MK039292,A,NA1
MK039292,A,NA1
MK039282,A,NA1
MK039282,A,NA1
MK039282,A,NA1
MK039300,A,NA1
MK039300,A,NA1
MK039300,A,NA1
MK039332,A,NA1
MK039332,A,NA1
MK039291,A,NA1
MK039291,A,NA1
MK039291,A,NA1
MK039296,A,NA1
MK039296,A,NA1
MK039296,A,NA1
MK039296,A,NA1
MK039328,A,NA1
MK039328,A,NA1
MK039328,A,NA1
MK039328,A,NA1
MK039328,A,GA2
MK039328,A,NA2
MK039330,A,NA1
MK039330,A,NA1
MK039330,A,NA1
MK039342,A,GA5
MK039289,A,NA1
MK039289,A,NA1
MK039289,A,NA1
MK039280,A,NA1
MK039280,A,NA1
MK039280,A,NA1
MK039388,B,BAIX
MK039388,B,BAIX
MK039388,B,BAVII
MK039388,B,BAVII
MK039388,B,BAIII
MK039388,B,BAIII
MK039391,B,BAXII
MK039391,B,BAXII
MK039391,B,BAVII
MK039391,B,BAVII
MK039391,B,BAV
MK039391,B,BAX
MK039387,B,BAIX
MK039387,B,BAIX
MK039387,B,BAIX
MK039387,B,BAIX
MK039387,B,BAVII
MK039387,B,BAVII
MK039329,A,NA1
MK039329,A,NA1
MK039329,A,NA1
MK039278,A,NA1
MK039278,A,NA1
MK039278,A,NA1
MK039314,A,NA1
MK039314,A,NA1
MK039314,A,NA1
MK039314,A,NA1
MK039277,A,NA1
MK039277,A,NA1
MK039277,A,NA1
MK039302,A,NA1
MK039302,A,NA1
MK039302,A,NA1
MK039293,A,NA1
MK039293,A,NA1
MK039293,A,NA1
MK039304,A,NA1
MK039304,A,NA1
MK039304,A,NA1
MK039310,A,NA1
MK039310,A,NA1
MK039310,A,NA1
MK039310,A,NA1
MK039294,A,NA1
MK039294,A,NA1
MK039294,A,NA1
MK039317,A,NA1
MK039317,A,NA1
MK039317,A,NA1
MK039317,A,NA1
MK039318,A,NA1
MK039318,A,NA1
MK039318,A,NA1
MK039318,A,NA1
MK039324,A,NA1
MK039324,A,NA1
MK039324,A,NA1
MK039295,A,NA1
MK039295,A,NA1
MK039298,A,NA1
MK039298,A,NA1
MK039298,A,NA1
MK039281,A,NA1
MK039281,A,NA1
MK039281,A,NA1
MK039299,A,NA1
MK039299,A,NA1
MK039299,A,NA1
MK039301,A,NA1
