Accession ID,subtype,genotype
OK076965,B,BAIX
OK076965,B,BAIX
OK076965,B,BAIX
OK076965,B,BAVII
OK076965,B,BAIX
OK076966,B,BAIX
OK076966,B,BAIX
OK076966,B,BAVII
OK076966,B,BAIX
OK076966,B,BAVII
OK076966,B,BAVIII
OK076967,B,BAIX
OK076967,B,BAIX
OK076967,B,BAVII
OK076967,B,BAIX
OK076967,B,BAVII
OK076967,B,BAVIII
OK076968,B,BAIX
OK076968,B,BAIX
OK076968,B,BAVII
OK076968,B,BAIII
OK076968,B,BAIII
OK076968,B,BAIX
OK076969,B,BAIX
OK076969,B,BAIX
OK076969,B,BAIV
OK076969,B,BAIII
OK076969,B,BAIX
OK076969,B,BAIII
OK076970,B,BAIX
OK076970,B,BAIX
OK076970,B,BAIII
OK076970,B,BAI
OK076970,B,BAIII
OK076970,B,BAIX
OK076971,B,BAIX
OK076971,B,BAIX
OK076971,B,BAIV
OK076971,B,BAIII
OK076971,B,BAIX
OK076971,B,BAIII
OK076972,B,BAIX
OK076972,B,BAIX
OK076972,B,BAIV
OK076972,B,BAIII
OK076972,B,BAIX
OK076972,B,BAIII
OK076973,B,BAIX
OK076973,B,BAIX
OK076973,B,BAVII
OK076973,B,BAIX
OK076974,B,BAIX
OK076974,B,BAIX
OK076974,B,BAIX
OK076974,B,BAVII
OK076974,B,BAIV
OK076974,B,BAIII
OK076975,B,BAIX
OK076975,B,BAIX
OK076975,B,BAVII
OK076975,B,BAIX
OK076975,B,BAIV
OK076975,B,BAIII
OK076976,B,BAIX
OK076976,B,BAIX
OK076976,B,BAVII
OK076976,B,BAIV
OK076976,B,BAIX
OK076977,B,BAIX
OK076977,B,BAIX
OK076977,B,BAVII
OK076977,B,BAIV
OK076977,B,BAIX
OK076977,B,BAIII
OK076978,B,BAIX
OK076978,B,BAIX
OK076978,B,BAVII
OK076978,B,BAIX
OK076978,B,BAIV
OK076978,B,BAVII
OK076979,B,BAIX
OK076979,B,BAIX
OK076979,B,BAIV
OK076979,B,BAIII
OK076979,B,BAIX
OK076979,B,BAIII
OK076980,B,BAIX
OK076980,B,BAIX
OK076980,B,BAI
OK076980,B,BAIV
OK076980,B,BAIII
OK076980,B,BAIX
OK076981,B,BAIX
OK076981,B,BAIX
OK076981,B,BAIII
OK076981,B,BAVII
OK076981,B,BAVI
OK076981,B,BAIX
OK076982,B,BAIX
OK076982,B,BAIX
OK076982,B,BAVII
OK076982,B,BAIX
OK076982,B,BAIII
OK076982,B,BAVII
