Accession ID,subtype,genotype
MN122441,A,NA1
MN122441,A,NA1
MN122441,A,NA1
MN122442,A,NA1
MN122442,A,NA1
MN122442,A,NA1
MN122443,A,NA1
MN122443,A,NA1
MN122443,A,NA1
MN122445,A,NA1
MN122445,A,NA1
MN122449,A,ON1
MN122449,A,ON1
MN122449,A,ON1
MN122562,A,ON1
MN122562,A,ON1
MN122562,A,ON1
MN122452,A,ON1
MN122452,A,ON1
MN122452,A,ON1
MN122452,A,ON1
MN122452,A,ON1
MN122453,A,ON1
MN122453,A,ON1
MN122453,A,ON1
MN122453,A,ON1
MN122453,A,ON1
MN122563,B,BAX
MN122563,B,BAX
MN122563,B,BAVII
MN122563,B,BAVII
MN122563,B,BAIV
MN122563,B,BAIX
MN122564,B,BAX
MN122564,B,BAX
MN122564,B,BAVII
MN122564,B,BAVII
MN122564,B,BAIV
MN122564,B,BAIII
MN122569,B,BAIX
MN122569,B,BAIX
MN122569,B,BAIX
MN122569,B,BAIX
MN122569,B,BAVII
MN122569,B,BAVII
MN122570,B,BAIX
MN122570,B,BAIX
MN122570,B,BAIX
MN122570,B,BAVII
MN122570,B,BAVII
MN122570,B,BAVI
MN122571,B,BAIX
MN122571,B,BAIX
MN122571,B,BAIX
MN122571,B,BAIX
MN122571,B,BAVII
MN122571,B,BAVII
MN122572,B,BAIX
MN122572,B,BAIX
MN122572,B,BAVII
MN122572,B,BAVII
MN122572,B,BAIII
MN122572,B,BAIII
MN122573,B,BAIX
MN122573,B,BAIX
MN122573,B,BAIX
MN122573,B,BAVII
MN122573,B,BAVII
MN122573,B,BAIV
MN122574,B,BAIX
MN122574,B,BAIX
MN122574,B,BAVII
MN122574,B,BAVII
MN122574,B,BAVIII
MN122574,B,BAVIII
MN122575,B,BAIX
MN122575,B,BAIX
MN122575,B,BAIX
MN122575,B,BAIX
MN122575,B,BAVII
MN122575,B,BAVII
MN122444,A,NA1
MN122444,A,NA1
MN122444,A,NA1
MN122446,A,NA1
MN122446,A,NA1
MN122446,A,NA1
MN122447,A,NA1
MN122447,A,NA1
MN122447,A,NA1
MN122448,A,NA1
MN122448,A,NA1
MN122448,A,NA1
MN122450,A,ON1
MN122450,A,ON1
MN122450,A,ON1
MN122450,A,ON1
MN122450,A,ON1
MN122458,A,ON1
MN122458,A,ON1
MN122458,A,ON1
MN122458,A,ON1
MN122458,A,ON1
MN122459,A,ON1
MN122459,A,ON1
MN122459,A,ON1
MN122459,A,ON1
MN122459,A,ON1
MN122460,A,ON1
MN122460,A,ON1
MN122460,A,ON1
MN122460,A,ON1
MN122460,A,ON1
MN122461,A,ON1
MN122461,A,ON1
MN122461,A,ON1
MN122463,A,ON1
MN122463,A,ON1
MN122463,A,ON1
MN122463,A,ON1
MN122463,A,ON1
MN122465,A,ON1
MN122465,A,ON1
MN122465,A,ON1
MN122465,A,ON1
MN122465,A,ON1
MN122474,A,ON1
MN122474,A,ON1
MN122474,A,ON1
MN122477,A,ON1
MN122477,A,ON1
MN122477,A,ON1
MN122477,A,ON1
MN122478,A,ON1
MN122478,A,ON1
MN122478,A,ON1
MN122478,A,ON1
MN122478,A,ON1
MN122479,A,ON1
MN122479,A,ON1
MN122479,A,ON1
MN122479,A,ON1
MN122479,A,ON1
MN122480,A,ON1
MN122480,A,ON1
MN122480,A,ON1
MN122480,A,ON1
MN122480,A,ON1
MN122487,A,ON1
MN122487,A,ON1
MN122487,A,ON1
MN122487,A,ON1
MN122487,A,ON1
MN122488,A,ON1
MN122488,A,ON1
MN122488,A,ON1
MN122489,A,ON1
MN122490,A,ON1
MN122490,A,ON1
MN122490,A,ON1
MN122490,A,ON1
MN122490,A,ON1
MN122491,A,ON1
MN122491,A,ON1
MN122491,A,ON1
MN122491,A,ON1
MN122491,A,ON1
