Accession ID,subtype,genotype
MT874439,A,ON1
MT874439,A,ON1
MT874439,A,ON1
MT874439,A,ON1
MT874440,A,ON1
MT874440,A,ON1
MT874440,A,ON1
MT874440,A,ON1
MT874441,A,ON1
MT874441,A,ON1
MT874441,A,ON1
MT874441,A,ON1
MT874442,A,ON1
MT874442,A,ON1
MT874442,A,ON1
MT874442,A,ON1
MT874443,A,ON1
MT874443,A,ON1
MT874443,A,ON1
MT874443,A,ON1
MT874444,A,ON1
MT874444,A,ON1
MT874444,A,ON1
MT874444,A,ON1
MT874445,A,ON1
MT874445,A,ON1
MT874445,A,ON1
MT874445,A,ON1
MT874446,A,ON1
MT874446,A,ON1
MT874446,A,ON1
MT874446,A,ON1
MT874447,A,ON1
MT874447,A,ON1
MT874447,A,ON1
MT874447,A,ON1
MT874447,A,ON1
MT874448,A,ON1
MT874448,A,ON1
MT874448,A,ON1
MT874448,A,ON1
MT874449,A,ON1
MT874449,A,ON1
MT874449,A,ON1
MT874449,A,ON1
MT874450,A,ON1
MT874450,A,ON1
MT874450,A,ON1
MT874450,A,ON1
MT874451,A,ON1
MT874451,A,ON1
MT874451,A,ON1
MT874451,A,ON1
MT874452,A,ON1
MT874452,A,ON1
MT874452,A,ON1
MT874452,A,ON1
MT874452,A,ON1
MT874453,B,BAIX
MT874453,B,BAIX
MT874453,B,BAIX
MT874453,B,BAIX
MT874454,B,BAIX
MT874454,B,BAIX
MT874454,B,BAIX
MT874454,B,BAIX
MT874454,B,BAIII
MT874455,B,BAIX
MT874455,B,BAIX
MT874455,B,BAIX
MT874455,B,BAVII
MT874455,B,BAIX
MT874455,B,BAIII
MT874456,B,BAIX
MT874456,B,BAIX
MT874456,B,BAIX
MT874456,B,BAVII
MT874456,B,BAIX
MT874456,B,BAVII
MT874457,B,BAIX
MT874457,B,BAVII
MT874457,B,BAIX
MT874457,B,BAIX
MT874457,B,BAIII
MT874457,B,SAB2
MT874458,B,BAIX
MT874458,B,BAIX
MT874458,B,BAIX
MT874458,B,BAIX
MT874459,B,BAIX
MT874459,B,BAIX
MT874459,B,BAVII
MT874459,B,BAI
MT874459,B,BAIX
MT874459,B,BAIII
MT874460,B,BAIX
MT874460,B,BAIX
MT874460,B,BAIX
MT874460,B,BAIX
MT874461,B,BAIX
MT874461,B,BAIX
MT874461,B,BAIX
MT874461,B,BAVII
MT874461,B,BAI
MT874461,B,BAIII
MT874462,B,BAIX
MT874462,B,BAIX
MT874462,B,BAIX
MT874462,B,BAI
MT874462,B,BAXII
MT874462,B,SAB2
MT874463,B,GB1
MT874463,B,GB1
MT874463,B,BAIX
MT874463,B,BAIX
MT874463,B,BAIV
MT874463,B,BAIV
MT874463,B,BAI
MT874464,B,BAIX
MT874464,B,BAIX
MT874464,B,BAIX
MT874464,B,BAIX
MT874465,B,BAIX
MT874465,B,BAIX
MT874465,B,BAIX
MT874466,B,BAIX
MT874466,B,BAIX
MT874466,B,BAIX
MT874466,B,BAIX
MT874467,B,BAIX
MT874467,B,BAIX
MT874467,B,BAIX
MT874467,B,BAIX
MW088172,A,NA2
MW088172,A,NA2
MW088172,A,GA2
MW088172,A,GA2
MW088172,A,NA1
MW088173,A,NA2
MW088173,A,NA2
MW088174,A,NA2
MW088174,A,NA2
MW088175,A,NA2
MW088175,A,NA2
MW088175,A,NA1
MW088175,A,GA2
MW088175,A,GA2
MW088176,A,NA1
MW088176,A,NA1
MW088177,A,NA1
MW088177,A,NA1
MW088178,A,NA1
MW088178,A,NA1
MW088179,A,NA1
MW088179,A,NA1
MW088180,A,NA1
MW088180,A,NA1
MW088181,A,NA1
MW088181,A,NA1
MW088182,A,NA1
MW088182,A,NA1
MW088183,A,NA1
MW088183,A,NA1
MW088184,A,NA1
MW088184,A,NA1
MW088185,A,NA1
MW088185,A,NA1
MW088186,A,NA1
MW088186,A,NA1
MW088187,A,NA1
MW088187,A,NA1
MW088187,A,NA1
MW088188,A,NA1
MW088188,A,NA1
MW088189,A,NA1
MW088189,A,NA1
MW088190,A,NA1
MW088190,A,NA1
MW088191,A,NA1
MW088191,A,NA1
MW088192,A,NA1
MW088192,A,NA1
MW088192,A,NA1
MW088192,A,NA1
MW088193,A,NA1
MW088193,A,NA1
MW088193,A,NA1
MW088193,A,GA2
MW088193,A,GA2
MW088194,A,GA2
MW088194,A,GA2
MW088194,A,NA2
MW088194,A,NA2
MW088194,A,NA1
MW088195,A,GA2
MW088195,A,GA2
MW088195,A,NA2
MW088195,A,NA2
MW088196,A,GA2
MW088196,A,GA2
MW088196,A,NA2
MW088196,A,NA2
MW088197,A,GA2
MW088197,A,GA2
MW088197,A,NA2
MW088197,A,NA2
MW088198,A,GA2
MW088198,A,NA2
MW088198,A,GA2
MW088198,A,NA2
MW088198,A,NA1
MW088198,A,NA1
MW088199,A,GA2
MW088199,A,GA2
MW088199,A,NA2
MW088199,A,NA1
MW088199,A,NA2
MW088200,A,GA2
MW088200,A,GA2
MW088200,A,NA1
MW088200,A,NA2
MW088200,A,NA2
MW088201,A,GA2
MW088201,A,GA2
MW088201,A,NA1
MW088201,A,NA2
MW088201,A,NA2
MW088202,A,GA2
MW088202,A,GA2
MW088202,A,NA1
MW088202,A,NA2
MW088202,A,NA2
MW088203,A,GA2
MW088203,A,GA2
MW088203,A,NA1
MW088203,A,NA2
MW088203,A,NA2
MW088204,A,GA2
MW088204,A,GA2
MW088204,A,NA2
MW088204,A,NA1
MW088204,A,NA2
MW088205,A,GA2
MW088205,A,GA2
MW088205,A,NA1
MW088205,A,NA2
MW088205,A,NA2
MW088206,A,GA2
MW088206,A,GA2
MW088206,A,NA2
MW088206,A,NA1
MW088206,A,NA2
MW088207,A,GA2
MW088207,A,GA2
MW088207,A,NA2
MW088208,A,GA2
MW088208,A,NA2
MW088208,A,GA2
MW088209,A,GA2
MW088209,A,GA2
MW088209,A,NA2
MW088210,A,GA2
MW088210,A,GA2
MW088210,A,NA2
MW088211,A,GA2
MW088211,A,NA2
MW088211,A,GA2
MW088212,A,GA2
MW088212,A,GA2
MW088212,A,NA2
MW088213,A,GA2
MW088213,A,GA2
MW088213,A,NA2
MW088214,A,GA2
MW088214,A,GA2
MW088214,A,NA2
MW088215,A,GA2
MW088215,A,NA2
MW088215,A,GA2
MW088216,A,GA2
MW088216,A,GA2
MW088216,A,NA2
MW088217,A,GA2
MW088217,A,GA2
MW088217,A,NA2
MW088218,A,GA2
MW088218,A,NA2
MW088218,A,GA2
MW088219,A,GA2
MW088219,A,NA2
MW088219,A,GA2
MW088220,A,GA2
MW088220,A,NA2
MW088220,A,GA2
MW088221,A,GA2
MW088221,A,GA2
MW088221,A,NA2
MW088222,A,GA2
MW088222,A,GA2
MW088222,A,NA2
MW088223,A,GA2
MW088223,A,GA2
MW088223,A,NA2
MW088224,A,GA2
MW088224,A,GA2
MW088224,A,NA2
MW088225,A,GA2
MW088225,A,GA2
MW088225,A,NA2
MW088225,A,NA2
MW088226,A,GA5
MW088226,A,GA5
MW088227,A,GA5
MW088227,A,GA5
MW088228,A,GA5
MW088228,A,GA5
MW088229,A,GA5
MW088229,A,GA5
MW088230,A,GA5
MW088230,A,GA5
MW088231,A,GA5
MW088231,A,GA5
MW088232,A,GA5
MW088232,A,GA5
MW088233,A,GA5
MW088233,A,GA5
MW088234,A,GA5
MW088234,A,GA5
MW088235,A,GA5
MW088235,A,GA5
MW088236,A,GA5
MW088236,A,GA5
MW088237,A,GA5
MW088237,A,GA5
MW088238,A,GA5
MW088238,A,GA5
MW088239,A,GA5
MW088239,A,GA5
MW088240,A,GA5
MW088240,A,GA5
MW088241,A,GA5
MW088241,A,GA5
MW088242,A,GA5
MW088242,A,GA5
MW088243,A,GA5
MW088243,A,GA5
MW088244,A,GA5
MW088244,A,GA5
MW088245,A,GA5
MW088245,A,GA5
MW088246,A,GA5
MW088246,A,GA5
MW088247,A,GA5
MW088247,A,GA5
MW088248,A,GA5
MW088248,A,GA5
MW088249,A,GA5
MW088249,A,GA5
MW088250,A,GA5
MW088250,A,GA5
MW088251,A,GA5
MW088251,A,GA5
MW088252,A,GA5
MW088252,A,GA5
MW088253,A,GA5
MW088253,A,GA5
MW088254,A,GA5
MW088254,A,GA5
MW088255,A,GA5
MW088255,A,GA5
MW088256,A,GA5
MW088257,A,GA5
MW088258,A,GA5
MW088259,A,GA5
MW088259,A,GA5
MW088260,A,GA5
MW088261,A,GA5
MW088262,A,GA5
MW088263,A,GA5
MW088264,A,GA5
MW088265,A,GA5
MW088266,A,GA5
MW088267,A,GA5
MW088268,A,GA5
MW088268,A,GA5
MW088269,A,GA5
MW088269,A,GA5
MW088270,A,GA5
MW088270,A,GA5
MW088271,A,GA5
MW088271,A,GA5
MW088272,A,GA5
MW088272,A,GA5
MW088273,A,GA5
MW088273,A,GA5
MW088274,A,GA5
MW088275,A,GA5
MW088275,A,GA5
MW088276,A,GA5
MW088276,A,GA5
MW088277,A,GA5
MW088277,A,GA5
MW088278,A,GA5
MW088278,A,GA5
MW088279,A,GA5
MW088279,A,GA5
MW088280,A,GA5
MW088280,A,GA5
MW088281,A,GA5
MW088281,A,GA5
MW088282,A,GA5
MW088282,A,GA5
MW088283,A,GA5
MW088283,A,GA5
MW088284,A,GA5
MW088284,A,GA5
MW088285,A,GA5
MW088285,A,GA5
MW088286,A,GA5
MW088286,A,GA5
MW088287,A,GA5
MW088287,A,GA5
MW088288,A,GA5
MW088288,A,GA5
MW088289,A,GA5
MW088289,A,GA5
MW088290,A,GA5
MW088290,A,GA5
MW088291,A,GA5
MW088291,A,GA5
MW088292,A,GA5
MW088292,A,GA5
MW088293,A,GA5
MW088293,A,GA5
MW088294,A,GA5
MW088294,A,GA5
MW088295,A,GA5
MW088295,A,GA5
MW088296,A,GA5
MW088296,A,GA5
MW088297,A,GA5
MW088297,A,GA5
MW088298,A,GA5
MW088298,A,GA5
MW088299,A,GA5
MW088299,A,GA5
MW088300,A,GA5
MW088300,A,GA5
MW088301,A,GA5
MW088301,A,GA5
MW088302,A,GA5
MW088302,A,GA5
MW088303,A,GA5
MW088303,A,GA5
MW088304,A,GA5
MW088304,A,GA5
MW088305,A,GA5
MW088305,A,GA5
MW088306,A,GA5
MW088306,A,GA5
MW088307,A,GA5
MW088308,A,GA5
MW088309,A,GA5
MW088310,A,GA5
MW088311,A,GA5
MW088312,A,GA5
MW088313,A,GA5
