Accession ID,subtype,genotype
JQ901447,A,GA2
JQ901447,A,NA1
JQ901447,A,GA2
JQ901447,A,NA2
JQ901447,A,NA2
JQ901448,A,GA5
JQ901448,A,GA5
JQ901449,A,GA5
JQ901449,A,GA5
JQ901450,A,GA5
JQ901450,A,GA5
JQ901451,A,GA5
JQ901452,A,NA2
JQ901452,A,NA2
JQ901452,A,GA2
JQ901452,A,GA2
JQ901453,A,NA2
JQ901453,A,NA2
JQ901453,A,GA2
JQ901453,A,GA2
JQ901454,A,GA5
JQ901454,A,GA5
JQ901455,A,GA5
JQ901455,A,GA5
JQ901456,A,GA5
JQ901456,A,GA5
JQ901457,A,GA2
JQ901457,A,GA2
JQ901457,A,NA2
JQ901457,A,NA2
JQ901457,A,NA1
JQ901458,A,GA2
JQ901458,A,GA2
JQ901458,A,NA2
JQ901458,A,NA2
JX015485,A,GA5
JX015485,A,GA5
JX015486,A,GA2
JX015486,A,GA2
JX015486,A,NA2
JX015486,A,NA2
JX015487,A,GA5
JX015487,A,GA5
JX015488,A,GA5
JX015488,A,GA5
JX015482,A,NA1
JX015482,A,NA1
JX015482,A,NA1
JX015482,A,NA1
JX015484,A,NA1
JX015484,A,NA1
JX015484,A,NA1
JX015484,A,NA1
JX015490,A,NA1
JX015490,A,NA1
JX015490,A,NA1
JX015490,A,NA1
JX015490,A,GA2
JX015491,A,NA1
JX015491,A,NA1
JX015491,A,NA1
JX015491,A,NA1
JX015489,A,NA1
JX015489,A,NA1
JX015489,A,NA1
JX015489,A,NA1
JX015480,A,NA2
JX015480,A,NA2
JX015480,A,GA2
JX015480,A,NA1
JX015480,A,GA2
JX015480,A,NA1
JX015492,A,NA1
JX015492,A,NA1
JX015492,A,NA1
JX015492,A,NA1
JX015493,A,NA1
JX015493,A,NA1
JX015493,A,NA1
JX015493,A,NA1
JX015494,A,NA1
JX015494,A,NA1
JX015494,A,NA1
JX015499,A,NA1
JX015499,A,NA1
JX015495,A,NA1
JX015495,A,NA1
JX015496,A,NA1
JX015496,A,NA1
JX015497,A,NA1
JX015497,A,NA1
JX015497,A,NA1
JX015498,A,NA1
JX015498,A,NA1
JX015483,A,NA1
JX015483,A,NA1
JX015481,A,NA1
JX015481,A,NA1
JX015481,A,NA1
JX015479,A,NA1
JX015479,A,NA1
JX015479,A,NA1
