Accession ID,subtype,genotype
MF173101,A,GA5
MF173102,A,GA2
MF173102,A,GA2
MF372397,A,GA2
MF372397,A,NA2
MF372397,A,GA2
MF372397,A,NA2
MF372401,A,GA5
MF372393,A,GA5
MF372393,A,GA5
MF372394,A,NA1
MF372394,A,NA1
MF372394,A,NA1
MF372402,A,GA5
MF372402,A,GA5
MF173103,A,GA2
MF173103,A,GA2
MF372404,B,BAVII
MF372404,B,BAIX
MF372404,B,BAIX
MF372404,B,BAI
MF372404,B,BAX
MF372404,B,BAVII
MF372405,B,BAVII
MF372405,B,BAIX
MF372405,B,BAIX
MF372405,B,BAI
MF372405,B,BAIV
MF372405,B,BAVII
MF372414,B,BAVII
MF372414,B,BAIX
MF372414,B,BAIX
MF372414,B,BAIV
MF372414,B,BAIX
MF372414,B,BAVII
MF372391,A,NA1
MF372391,A,NA1
MF372391,A,NA1
MF372399,A,GA5
MF372399,A,GA5
MF173104,A,NA1
MF173104,A,NA1
MF173104,A,NA1
MF372390,A,NA1
MF372390,A,NA1
MF372390,A,NA1
MF372392,A,NA1
MF372392,A,NA1
MF372392,A,NA1
MF372395,A,NA1
MF372395,A,NA1
MF372395,A,NA1
MF372398,A,NA1
MF372398,A,NA1
MF372398,A,NA1
MF372400,A,NA1
MF372400,A,NA1
MF372400,A,NA1
MF372403,A,NA1
MF372403,A,NA1
MF372403,A,NA1
MF372406,B,BAVII
MF372406,B,BAIX
MF372406,B,BAIX
MF372406,B,BAIV
MF372406,B,BAIII
MF372406,B,BAVII
MF372407,B,BAVII
MF372407,B,BAX
MF372407,B,BAIX
MF372407,B,BAIV
MF372407,B,BAIX
MF372407,B,BAX
MF372408,B,BAIX
MF372408,B,BAIX
MF372408,B,BAIX
MF372408,B,BAVII
MF372408,B,BAIV
MF372408,B,BAIII
MF372410,B,BAVII
MF372410,B,BAX
MF372410,B,BAIX
MF372410,B,BAIV
MF372410,B,BAIX
MF372410,B,BAIX
MF372411,B,BAVII
MF372411,B,BAX
MF372411,B,BAIX
MF372411,B,BAIV
MF372411,B,BAIX
MF372411,B,BAX
MF372412,B,BAIX
MF372412,B,BAIX
MF372412,B,BAIX
MF372412,B,BAVII
MF372412,B,BAIV
MF372412,B,BAIII
MF372413,B,BAVII
MF372413,B,BAX
MF372413,B,BAIX
MF372413,B,BAIV
MF372413,B,BAIX
MF372413,B,BAX
MF372415,B,BAIX
MF372415,B,BAIX
MF372415,B,BAVII
MF372415,B,BAIX
MF372415,B,BAIV
MF372415,B,BAVII
MF372416,B,BAIX
MF372416,B,BAIX
MF372416,B,BAVII
MF372416,B,BAIV
MF372416,B,BAIX
MF372416,B,BAVII
MF372418,B,BAIX
MF372418,B,BAIX
MF372418,B,BAVII
MF372418,B,BAIV
MF372418,B,BAIX
MF372418,B,BAVII
MF372419,B,BAIX
MF372419,B,BAIX
MF372419,B,BAIX
MF372419,B,BAVII
MF372419,B,BAIV
MF372419,B,BAIII
MF372420,B,BAIX
MF372420,B,BAVII
MF372420,B,BAIX
MF372420,B,BAIX
MF372420,B,BAIV
MF372420,B,BAIII
MF372421,B,BAVII
MF372421,B,BAX
MF372421,B,BAIX
MF372421,B,BAIV
MF372421,B,BAIX
MF372421,B,BAX
MF173105,A,NA1
MF173105,A,NA1
MF173105,A,NA1
MF372396,A,NA1
MF372396,A,NA1
MF372396,A,NA1
MF372409,B,BAIX
MF372409,B,BAIX
MF372409,B,BAIX
MF372409,B,BAVII
MF372409,B,BAIV
MF372409,B,BAIII
MF372417,B,BAIX
MF372417,B,BAIX
MF372417,B,BAIX
MF372417,B,BAVII
MF372417,B,BAIV
MF372417,B,BAIII
KY327940,A,NA1
KY327940,A,NA1
KY327940,A,NA1
KY327963,A,NA1
KY327963,A,NA1
KY327963,A,GA2
KY327963,A,GA2
KY327963,A,NA2
KY327963,A,NA2
KY327983,A,NA1
KY327983,A,NA1
KY327983,A,NA1
KY327983,A,NA1
KY327944,A,NA1
KY327944,A,NA1
KY327944,A,NA1
KY327944,A,NA1
KY327990,A,ON1
KY327990,A,ON1
KY327990,A,ON1
KY327939,A,NA1
KY327939,A,NA1
KY327939,A,NA1
KY327979,A,NA1
KY327979,A,NA1
KY327979,A,NA1
KY327979,A,NA1
KY327984,A,NA1
KY327984,A,NA1
KY327984,A,NA1
KY327954,A,NA1
KY327954,A,NA1
KY327954,A,NA1
KY327954,A,NA1
KY327954,A,NA2
KY327964,A,NA1
KY327964,A,NA1
KY327964,A,NA1
KY327964,A,GA2
KY327964,A,NA2
KY327965,A,NA1
KY327965,A,NA1
KY327965,A,NA1
KY327965,A,NA1
KY327966,A,NA1
KY327966,A,NA1
KY327966,A,NA1
KY327966,A,NA1
KY327974,A,NA1
KY327974,A,NA1
KY327974,A,NA1
KY327974,A,NA1
KY328004,A,ON1
KY328004,A,ON1
KY328004,A,ON1
KY327991,A,ON1
KY327991,A,ON1
KY327991,A,ON1
KY327938,A,NA1
KY327938,A,NA1
KY327942,A,NA1
KY327942,A,NA1
KY327942,A,NA1
KY327947,A,NA1
KY327947,A,NA1
KY327947,A,NA1
KY327948,A,NA1
KY327948,A,NA1
KY327948,A,NA1
KY327948,A,NA1
KY327948,A,NA2
KY327949,A,NA1
KY327949,A,NA1
KY327949,A,NA1
KY327949,A,NA1
KY327949,A,NA2
KY327950,A,NA1
KY327950,A,NA1
KY327950,A,NA1
KY327950,A,NA1
KY327950,A,NA2
KY327952,A,NA1
KY327952,A,NA1
KY327952,A,NA1
KY327952,A,NA1
KY327952,A,NA2
KY327953,A,NA1
KY327953,A,NA1
KY327953,A,NA1
KY327953,A,NA1
KY327953,A,NA2
KY327955,A,NA1
KY327955,A,NA1
KY327955,A,NA1
KY327955,A,NA1
KY327956,A,NA1
KY327956,A,NA1
KY327956,A,NA1
KY327956,A,NA1
KY327957,A,NA1
KY327957,A,NA1
KY327957,A,NA1
KY327957,A,NA1
KY327960,A,NA1
KY327960,A,NA1
KY327960,A,NA1
KY327960,A,NA1
KY327969,A,NA1
KY327969,A,NA1
KY327969,A,NA1
KY327969,A,NA1
KY327973,A,NA1
KY327973,A,NA1
KY327973,A,NA1
KY327973,A,NA1
KY327976,A,NA1
KY327976,A,NA1
KY327976,A,NA1
KY327976,A,NA1
KY327985,A,NA1
