Accession ID,subtype,genotype
MZ954934,A,ON1
MZ954934,A,ON1
MZ954935,A,ON1
MZ954935,A,ON1
MZ954991,A,NA1
MZ954991,A,NA1
MZ954991,A,NA1
MZ954936,A,ON1
MZ954936,A,ON1
MZ954937,A,ON1
MZ954937,A,ON1
MZ954938,A,ON1
MZ954938,A,ON1
MZ954939,A,ON1
MZ954939,A,ON1
MZ954940,A,ON1
MZ954940,A,ON1
MZ954940,A,ON1
MZ954941,A,ON1
MZ954941,A,ON1
MZ954941,A,ON1
MZ954941,A,ON1
MZ954942,A,ON1
MZ954942,A,ON1
MZ954942,A,ON1
MZ954943,A,ON1
MZ954943,A,ON1
MZ954943,A,ON1
MZ954943,A,ON1
MZ954944,A,ON1
MZ954944,A,ON1
MZ954944,A,ON1
MZ954944,A,ON1
MZ954944,A,ON1
MZ954945,A,ON1
MZ954945,A,ON1
MZ954945,A,ON1
MZ954946,A,ON1
MZ954946,A,ON1
MZ954946,A,ON1
MZ954947,A,ON1
MZ954947,A,ON1
MZ954948,A,ON1
MZ954948,A,ON1
MZ954949,A,ON1
MZ954949,A,ON1
MZ954949,A,ON1
MZ954949,A,ON1
MZ954949,A,ON1
MZ954950,A,ON1
MZ954950,A,ON1
MZ954950,A,ON1
MZ954950,A,ON1
MZ954950,A,ON1
MZ954951,A,ON1
MZ954951,A,ON1
MZ954951,A,ON1
MZ954951,A,ON1
MZ954951,A,ON1
MZ954952,A,ON1
MZ954952,A,ON1
MZ954952,A,ON1
MZ954952,A,ON1
MZ954952,A,ON1
MZ954953,A,ON1
MZ954953,A,ON1
MZ954953,A,ON1
MZ954953,A,ON1
MZ954953,A,ON1
MZ954954,A,ON1
MZ954954,A,ON1
MZ954955,A,ON1
MZ954955,A,ON1
MZ954956,A,ON1
MZ954956,A,ON1
MZ954956,A,ON1
MZ954956,A,ON1
MZ954957,A,ON1
MZ954957,A,ON1
MZ954957,A,ON1
MZ954958,A,ON1
MZ954958,A,ON1
MZ954958,A,ON1
MZ954958,A,ON1
MZ954958,A,ON1
MZ954959,A,ON1
MZ954959,A,ON1
MZ954959,A,ON1
MZ954959,A,ON1
MZ954959,A,ON1
MZ954960,A,ON1
MZ954960,A,ON1
MZ954960,A,ON1
MZ954960,A,ON1
MZ954960,A,ON1
MZ954961,A,ON1
MZ954961,A,ON1
MZ954961,A,ON1
MZ954961,A,ON1
MZ954961,A,ON1
MZ954962,A,ON1
MZ954962,A,ON1
MZ954962,A,ON1
MZ954962,A,ON1
MZ954962,A,ON1
MZ954963,A,ON1
MZ954963,A,ON1
MZ954963,A,ON1
MZ954963,A,ON1
MZ954964,A,ON1
MZ954964,A,ON1
MZ954964,A,ON1
MZ954964,A,ON1
MZ954964,A,ON1
MZ954965,A,ON1
MZ954965,A,ON1
MZ954965,A,ON1
MZ954965,A,ON1
MZ954965,A,ON1
MZ954966,A,ON1
MZ954966,A,ON1
MZ954966,A,ON1
MZ954966,A,ON1
MZ954966,A,ON1
MZ954967,A,ON1
MZ954967,A,ON1
MZ954968,A,ON1
MZ954968,A,ON1
MZ954969,A,ON1
MZ954969,A,ON1
MZ954970,A,ON1
MZ954970,A,ON1
MZ954970,A,ON1
MZ954970,A,ON1
MZ954970,A,ON1
MZ954971,A,ON1
MZ954971,A,ON1
MZ954971,A,ON1
MZ954971,A,ON1
MZ954972,A,ON1
MZ954972,A,ON1
MZ954972,A,ON1
MZ954972,A,ON1
MZ954972,A,ON1
MZ954973,A,ON1
MZ954973,A,ON1
MZ954974,A,ON1
MZ954974,A,ON1
MZ954974,A,ON1
MZ954974,A,ON1
MZ954974,A,ON1
MZ954975,A,ON1
MZ954975,A,ON1
MZ954975,A,ON1
MZ954975,A,ON1
MZ954976,A,ON1
MZ954976,A,ON1
MZ954976,A,ON1
MZ954976,A,ON1
MZ954976,A,ON1
MZ954977,A,ON1
MZ954977,A,ON1
MZ954977,A,ON1
MZ954977,A,ON1
MZ954977,A,ON1
MZ954978,A,ON1
MZ954978,A,ON1
MZ954978,A,ON1
MZ954979,A,ON1
MZ954979,A,ON1
MZ954979,A,ON1
MZ954979,A,ON1
MZ954979,A,ON1
MZ954980,A,ON1
MZ954981,A,ON1
MZ954981,A,ON1
MZ954981,A,ON1
MZ954982,A,ON1
MZ954982,A,ON1
MZ954982,A,ON1
MZ954982,A,ON1
MZ954982,A,ON1
MZ954983,A,ON1
MZ954983,A,ON1
MZ954983,A,ON1
MZ954983,A,ON1
MZ954983,A,ON1
MZ954984,A,ON1
MZ954984,A,ON1
MZ954984,A,ON1
MZ954984,A,ON1
MZ954985,A,ON1
MZ954985,A,ON1
MZ954985,A,ON1
MZ954985,A,ON1
MZ954986,A,ON1
MZ954987,A,ON1
MZ954987,A,ON1
MZ954987,A,ON1
MZ954987,A,ON1
MZ954987,A,ON1
MZ954988,A,ON1
MZ954988,A,ON1
MZ954988,A,ON1
MZ954988,A,ON1
MZ954988,A,ON1
MZ954989,A,ON1
MZ954989,A,ON1
MZ954989,A,ON1
MZ954990,A,ON1
MZ954990,A,ON1
MZ954990,A,ON1
MZ954990,A,ON1
MZ954990,A,ON1
