Accession ID,subtype,genotype
KX808115,A,ON1
KX808115,A,ON1
KX808115,A,ON1
KX808115,A,ON1
KX808115,A,ON1
KX808116,A,ON1
KX808116,A,ON1
KX808116,A,ON1
KX808116,A,ON1
KX808116,A,ON1
KX808117,A,ON1
KX808117,A,ON1
KX808117,A,ON1
KX808117,A,ON1
KX808117,A,ON1
KX808118,A,ON1
KX808118,A,ON1
KX808118,A,ON1
KX808118,A,ON1
KX808118,A,ON1
KX808119,A,ON1
KX808119,A,ON1
KX808119,A,ON1
KX808119,A,ON1
KX808119,A,ON1
KX827392,A,ON1
KX827392,A,ON1
KX827392,A,ON1
KX827392,A,ON1
KX827392,A,ON1
KX827393,A,ON1
KX827393,A,ON1
KX827393,A,ON1
KX827393,A,ON1
KX827393,A,ON1
KX827394,B,BAIX
KX827394,B,BAIX
KX827394,B,BAVII
KX827394,B,BAIX
KX827394,B,BAIX
KX827394,B,BAVII
KX827395,A,ON1
KX827395,A,ON1
KX827395,A,ON1
KX827395,A,ON1
KX827395,A,ON1
KX827397,A,ON1
KX827397,A,ON1
KX827397,A,ON1
KX827398,A,ON1
KX827398,A,ON1
KX827398,A,ON1
KX827398,A,ON1
KX827398,A,ON1
KX827399,A,ON1
KX827399,A,ON1
KX827399,A,ON1
KX827400,A,ON1
KX827400,A,ON1
KX827400,A,ON1
KX827400,A,ON1
KX827400,A,ON1
KX827401,A,ON1
KX827401,A,ON1
KX827401,A,ON1
KX827402,A,ON1
KX827402,A,ON1
KX827402,A,ON1
KX827403,A,ON1
KX827403,A,ON1
KX827403,A,ON1
KX855257,A,NA1
KX855257,A,NA1
KX855257,A,NA1
KX855258,A,ON1
KX855258,A,ON1
KX855258,A,ON1
KX855259,A,ON1
KX855259,A,ON1
KX855259,A,ON1
KX855262,B,BAIX
KX855262,B,BAIX
KX855262,B,BAIX
KX855262,B,BAVII
KX855262,B,BAIV
KX855262,B,BAIII
KX855263,B,BAIX
KX855263,B,BAIX
KX855263,B,BAVII
KX855263,B,BAIX
KX855264,B,BAIX
KX855264,B,BAIX
KX855264,B,BAIX
KX855264,B,BAVII
KX855264,B,BAIV
KX855264,B,BAIII
KX855265,B,BAIX
KX855265,B,BAIX
KX855265,B,BAIX
KX855265,B,BAVII
KX855266,B,BAIX
KX855266,B,BAIX
KX855266,B,BAIX
KX855266,B,BAVII
KX855266,B,BAIV
KX855266,B,BAIII
KX855268,B,BAIX
KX855268,B,BAIX
KX855268,B,BAIX
KX855268,B,BAVII
KX855268,B,BAIV
KX855268,B,BAIII
KX855283,A,ON1
KX855283,A,ON1
KX855283,A,ON1
KX855283,A,ON1
KX855284,B,BAX
KX855284,B,BAI
KX855284,B,BAVII
KX855284,B,BAIII
KX855284,B,BAI
KX855284,B,BAX
KX855285,A,ON1
KX855285,A,ON1
KX855285,A,ON1
KX855286,A,ON1
KX855286,A,ON1
KX855286,A,ON1
KX855286,A,ON1
KX987652,A,ON1
KX987652,A,ON1
KX987652,A,ON1
KX987653,A,ON1
KX987653,A,ON1
KX987653,A,ON1
KX827385,B,BAIX
KX827385,B,BAIX
KX827385,B,BAIX
KX827385,B,BAIX
KX827386,B,BAX
KX827386,B,BAVII
KX827386,B,BAI
KX827386,B,BAI
KX827386,B,BAIV
KX827386,B,BAVII
KX827387,B,BAX
KX827387,B,BAVII
KX827387,B,BAI
KX827387,B,BAI
KX827387,B,BAIV
KX827387,B,BAVII
KX827388,B,BAX
KX827388,B,BAVII
KX827388,B,BAI
KX827388,B,BAI
KX827388,B,BAIV
KX827388,B,BAVII
KX827389,A,ON1
KX827389,A,ON1
KX827389,A,ON1
KX827390,A,ON1
KX827390,A,ON1
KX827390,A,ON1
KX827390,A,ON1
KX827390,A,ON1
KX827391,A,ON1
KX827391,A,ON1
KX827391,A,ON1
KX827396,A,ON1
KX827396,A,ON1
KX827396,A,ON1
KX827404,B,BAIX
KX827404,B,BAIX
KX827404,B,BAIX
KX827404,B,BAVII
KX827404,B,BAIV
KX827404,B,BAIX
KX827405,B,BAIX
KX827405,B,BAIX
KX827405,B,BAIX
KX827406,B,BAIX
KX827406,B,BAIX
KX827406,B,BAVII
KX827406,B,BAIX
KX827406,B,BAIV
KX827406,B,BAIX
KX827407,A,ON1
KX827407,A,ON1
KX827407,A,ON1
KX827408,B,BAX
KX827408,B,BAVII
KX827408,B,BAIV
KX827408,B,BAIII
KX827408,B,BAX
KX827408,B,BAVII
KX827409,B,BAIX
KX827409,B,BAVII
KX827409,B,BAIX
KX827409,B,BAIV
KX827409,B,BAIII
KX827409,B,BAIII
KX827410,B,BAX
KX827410,B,BAVII
KX827410,B,BAIII
KX827410,B,BAVI
KX827410,B,BAIV
KX827410,B,BAVII
KX827411,B,BAIX
KX827411,B,BAVI
KX827411,B,BAVI
KX827411,B,BAVII
KX827411,B,BAIX
KX827411,B,BAXII
KX827412,B,BAIX
KX827412,B,BAIX
KX827412,B,BAIX
KX827412,B,BAVII
KX827412,B,BAIV
KX827412,B,BAVII
KX827413,B,BAIX
KX827413,B,BAIX
KX827413,B,BAIX
KX827413,B,BAVII
KX827413,B,BAIV
KX827413,B,BAVII
KX827414,B,BAX
KX827414,B,BAX
KX827414,B,BAVII
KX827414,B,BAVII
KX827414,B,BAVI
KX827414,B,BAIV
KX827415,B,BAIX
KX827415,B,BAIX
KX855260,B,BAX
KX855260,B,BAVII
KX855260,B,BAIII
KX855260,B,BAVI
KX855260,B,BAIV
KX855260,B,BAVII
KX855261,B,BAIX
KX855261,B,BAIX
KX855261,B,BAIX
KX855261,B,BAVII
KX855261,B,BAIV
KX855261,B,BAIII
KX855267,B,BAIX
KX855267,B,BAIX
KX855267,B,BAIX
KX855267,B,BAVII
KX855267,B,BAIV
KX855267,B,BAIII
KX855269,B,BAIX
KX855269,B,BAIX
KX855269,B,BAIX
KX855269,B,BAVII
KX855269,B,BAIV
KX855269,B,BAIII
KX855270,B,BAIX
KX855270,B,BAIX
KX855270,B,BAVII
KX855270,B,BAIV
KX855270,B,BAIX
KX855271,B,BAIX
KX855271,B,BAIX
KX855271,B,BAIX
KX855271,B,BAVII
KX855271,B,BAIV
KX855271,B,BAIX
KX855272,B,BAIX
KX855272,B,BAIX
KX855272,B,BAIX
KX855272,B,BAVII
KX855273,B,BAIX
KX855273,B,BAIX
KX855273,B,BAIX
KX855273,B,BAVII
KX855274,B,BAIX
KX855274,B,BAIX
KX855274,B,BAIX
KX855274,B,BAVII
KX855275,B,BAIX
KX855275,B,BAIX
KX855275,B,BAIX
KX855275,B,BAVII
KX855276,B,BAIX
KX855276,B,BAIX
KX855276,B,BAVII
KX855276,B,BAIX
KX855277,B,BAIX
KX855277,B,BAIX
KX855277,B,BAIX
KX855277,B,BAVII
KX855278,B,BAIX
KX855278,B,BAIX
KX855278,B,BAIX
KX855278,B,BAVII
KX855279,B,BAIX
KX855279,B,BAIX
KX855279,B,BAIX
KX855279,B,BAVII
KX855280,B,BAIX
KX855280,B,BAIX
KX855280,B,BAVII
KX855280,B,BAIX
KX855280,B,BAIV
KX855281,B,BAIX
KX855281,B,BAIX
KX855281,B,BAIX
KX855281,B,BAVII
KX855282,B,BAIX
KX855282,B,BAIX
KX855282,B,BAVII
KX855282,B,BAIII
KX855282,B,BAIII
KX855282,B,BAIX
KX987650,B,BAIX
KX987650,B,BAIX
KX987650,B,BAVII
KX987650,B,BAIII
KX987650,B,BAI
KX987650,B,BAIII
KX987651,B,BAIX
KX987651,B,BAIX
KX987651,B,BAIX
KX987651,B,BAVII
KX987651,B,BAVI
KX987651,B,BAXII
KX987654,B,BAIX
KX987654,B,BAIX
KX987654,B,BAIX
KX987654,B,BAVII
KX987654,B,BAIV
KX987654,B,BAIII
KX987655,B,BAIX
KX987655,B,BAIX
KX987655,B,BAIX
KX987655,B,BAVII
KX987655,B,BAIV
KX987655,B,BAIII
KX987656,B,BAIX
KX987656,B,BAIX
KX987656,B,BAIX
KX987656,B,BAVII
KX987657,B,BAIX
KX987657,B,BAIX
KX987657,B,BAIX
KX987657,B,BAVII
KX987657,B,BAIII
KX987657,B,BAIII
