Accession ID,subtype,genotype
JX524454,A,NA1
JX524454,A,NA1
JX524454,A,NA1
JX524455,A,NA1
JX524455,A,NA1
JX524455,A,NA1
JX524456,A,NA1
JX524456,A,NA1
JX568889,A,NA1
JX568889,A,NA1
JX568890,A,NA1
JX568890,A,NA1
JX678714,B,BAVII
JX678714,B,BAI
JX678714,B,BAVI
JX678714,B,BAVI
JX678714,B,BAIV
JX678714,B,BAIX
JX568891,A,NA1
JX568891,A,NA1
JX568892,A,NA1
JX568892,A,NA1
JX678715,B,BAX
JX678715,B,BAVII
JX678715,B,BAI
JX678715,B,BAIII
JX678715,B,BAI
JX678715,B,BAIII
JX568893,A,NA1
JX568893,A,NA1
JX678728,B,BAIX
JX678728,B,BAVII
JX678728,B,BAIX
JX678728,B,BAVI
JX678728,B,BAVI
JX678728,B,BAX
JX678716,B,BAIX
JX678716,B,BAIX
JX678716,B,BAVII
JX678716,B,BAIX
JX678716,B,BAIV
JX678716,B,BAIII
JX678717,B,BAVII
JX678717,B,BAI
JX678717,B,BAVI
JX678717,B,BAVI
JX678717,B,BAIV
JX678717,B,BAIX
JX568894,A,NA1
JX568894,A,NA1
JX568895,A,NA1
JX568895,A,NA1
JX568896,A,NA1
JX568896,A,NA1
JX678718,B,BAVII
JX678718,B,BAI
JX678718,B,BAVI
JX678718,B,BAVI
JX678718,B,BAIV
JX678718,B,BAIX
JX678719,B,BAIX
JX678719,B,BAIX
JX678719,B,BAIX
JX678719,B,BAVII
JX678719,B,BAIV
JX678719,B,BAIII
JX568897,A,NA1
JX568897,A,NA1
JX678720,B,BAI
JX678720,B,BAVII
JX678720,B,BAIV
JX678720,B,BAVI
JX678720,B,BAVI
JX678720,B,BAIX
JX678721,B,BAVII
JX678721,B,BAIX
JX678721,B,BAIX
JX678721,B,BAIX
JX678721,B,BAIV
JX678721,B,BAXII
JX568898,A,NA1
JX568898,A,NA1
JX568899,A,NA1
JX568899,A,NA1
JX568900,A,NA1
JX568900,A,NA1
JX627410,A,NA1
JX627410,A,NA1
JX627411,A,NA1
JX627411,A,NA1
JX678722,B,BAIX
JX678722,B,BAIX
JX678722,B,BAIX
JX678722,B,BAVII
JX678722,B,BAIV
JX678722,B,BAIII
JX627412,A,NA1
JX627412,A,NA1
JX627413,A,NA1
JX627413,A,NA1
JX627414,A,NA1
JX627414,A,NA1
JX627415,A,NA1
JX627415,A,NA1
JX627416,A,NA1
JX627416,A,NA1
JX627417,A,NA1
JX627417,A,NA1
JX627418,A,NA1
JX627418,A,NA1
JX678723,B,BAIX
JX678723,B,BAIX
JX678723,B,BAIX
JX678723,B,BAVII
JX678723,B,BAIV
JX678723,B,BAIII
JX627419,A,NA1
JX627419,A,NA1
JX627420,A,NA1
JX627420,A,NA1
JX627421,A,NA1
JX627421,A,NA1
JX627422,A,NA1
JX627422,A,NA1
JX627423,A,NA1
JX627423,A,NA1
JX678724,B,BAIX
JX678724,B,BAVII
JX678724,B,BAIX
JX678724,B,BAIX
JX678724,B,BAIII
JX678724,B,BAIII
JX627424,A,NA1
JX627424,A,NA1
JX678725,B,BAXII
JX678725,B,BAXII
JX678725,B,BAVII
JX678725,B,BAI
JX678725,B,BAIX
JX627425,A,NA1
JX627425,A,NA1
JX678726,B,BAX
JX678726,B,BAVII
JX678726,B,BAI
JX678726,B,BAIII
JX678726,B,BAI
JX678726,B,BAX
JX678727,B,BAXII
JX678727,B,BAXII
JX678727,B,BAVII
JX678727,B,BAIII
JX678727,B,BAX
JX678727,B,BAIII
JX627426,A,NA1
JX627426,A,NA1
JX627427,A,NA1
JX627427,A,NA1
JX627428,A,NA1
JX627428,A,NA1
JX627429,A,NA1
JX627429,A,NA1
JX627430,A,NA1
JX627430,A,NA1
JX627431,A,NA1
JX627431,A,NA1
JX627432,A,NA1
JX627432,A,NA1
JX627433,A,NA1
JX627433,A,NA1
JX678729,B,BAIX
JX678729,B,BAVII
JX678729,B,BAVI
JX678729,B,BAVI
JX678729,B,BAIII
JX678729,B,BAIII
