Accession ID,subtype,genotype
HG993989,A,ON1
HG993989,A,ON1
HG993990,A,ON1
HG993991,A,ON1
HG993991,A,ON1
HG993991,A,ON1
HG993991,A,ON1
HG993991,A,ON1
HG993992,A,ON1
HG993992,A,ON1
HG993992,A,ON1
HG993992,A,ON1
HG993992,A,ON1
HG993993,A,ON1
HG993993,A,ON1
HG993993,A,ON1
HG993993,A,ON1
HG993993,A,ON1
HG993994,A,ON1
HG993994,A,ON1
HG993994,A,ON1
HG993994,A,ON1
HG993994,A,ON1
HG993995,A,ON1
HG993995,A,ON1
HG993995,A,ON1
HG993995,A,ON1
HG993995,A,ON1
HG993996,A,ON1
HG993996,A,ON1
HG993996,A,ON1
HG993996,A,ON1
HG993996,A,ON1
HG993997,A,ON1
HG993997,A,ON1
HG993997,A,ON1
HG993997,A,ON1
HG993997,A,ON1
HG993998,A,ON1
HG993998,A,ON1
HG993998,A,ON1
HG993998,A,ON1
HG993998,A,ON1
HG993999,A,ON1
HG993999,A,ON1
HG993999,A,ON1
HG993999,A,ON1
HG994000,A,ON1
HG994000,A,ON1
HG994000,A,ON1
HG994001,A,ON1
HG994001,A,ON1
HG994001,A,ON1
HG994002,A,ON1
HG994002,A,ON1
HG994002,A,ON1
HG994002,A,ON1
HG994002,A,ON1
HG994003,A,ON1
HG994003,A,ON1
HG994003,A,ON1
HG994003,A,ON1
HG994003,A,ON1
HG994004,A,NA1
HG994004,A,NA1
HG994004,A,NA1
HG994005,A,NA1
HG994005,A,NA1
HG994005,A,NA1
HG994005,A,NA1
HG994006,A,NA1
HG994006,A,NA1
HG994006,A,NA1
HG994007,A,NA1
HG994007,A,NA1
HG994007,A,NA1
HG994007,A,GA2
HG994008,A,ON1
HG994008,A,ON1
HG994008,A,ON1
HG994008,A,ON1
HG994009,A,ON1
HG994009,A,ON1
HG994009,A,ON1
HG994009,A,ON1
HG994009,A,ON1
HG994010,A,ON1
HG994010,A,ON1
HG994010,A,ON1
HG994010,A,ON1
HG994010,A,ON1
HG994011,A,ON1
HG994011,A,ON1
HG994011,A,ON1
HG994011,A,ON1
HG994011,A,ON1
HG994012,A,ON1
HG994012,A,ON1
HG994012,A,ON1
HG994012,A,ON1
HG994012,A,ON1
HG994013,A,ON1
HG994013,A,ON1
HG994013,A,ON1
HG994013,A,ON1
HG994013,A,ON1
HG994014,A,ON1
HG994014,A,ON1
HG994014,A,ON1
HG994014,A,ON1
HG994014,A,ON1
HG994015,A,ON1
HG994015,A,ON1
HG994015,A,ON1
HG994015,A,ON1
HG994016,A,ON1
HG994016,A,ON1
HG994016,A,ON1
HG994016,A,ON1
HG994016,A,ON1
HG994017,A,ON1
HG994017,A,ON1
HG994018,A,NA1
HG994018,A,NA1
HG994018,A,NA1
HG994018,A,GA2
HG994018,A,GA2
HG994019,B,BAVII
HG994019,B,BAIX
HG994019,B,BAIX
HG994019,B,BAIX
HG994019,B,BAIII
HG994019,B,BAIII
HG994020,B,BAIX
HG994020,B,BAVII
HG994020,B,BAI
HG994020,B,BAIII
HG994020,B,BAIII
HG994020,B,BAIX
HG994021,B,BAIX
HG994021,B,BAVII
HG994021,B,BAI
HG994021,B,BAIII
HG994021,B,BAIII
HG994021,B,BAIX
HG994022,B,BAVII
HG994022,B,BAIX
HG994022,B,BAIX
HG994022,B,BAI
HG994022,B,BAIII
HG994022,B,BAIII
HG994023,B,BAVII
HG994023,B,BAIX
HG994023,B,BAI
HG994023,B,BAIII
HG994023,B,BAIII
HG994023,B,BAIX
HG994024,B,BAIX
HG994024,B,BAVII
HG994024,B,BAIII
HG994024,B,BAI
HG994024,B,BAIII
HG994024,B,BAIX
HG994025,B,BAIX
HG994025,B,BAI
HG994025,B,BAI
HG994025,B,BAIII
HG994025,B,BAIII
HG994025,B,BAIX
HG994026,B,BAIX
HG994026,B,BAIX
HG994026,B,BAIX
HG994026,B,BAIX
HG994027,B,BAIX
HG994027,B,BAIX
HG994027,B,BAVII
HG994027,B,BAIX
HG994027,B,BAVII
HG994028,B,BAIX
HG994028,B,BAIX
HG994028,B,BAVII
HG994028,B,BAIX
HG994028,B,BAIV
HG994028,B,BAVII
