Accession ID,subtype,genotype
MT989450,B,BAIX
MT989450,B,BAIX
MT989450,B,BAIX
MT989450,B,BAIX
MT989451,B,BAIX
MT989451,B,BAIX
MT989451,B,BAIX
MT989451,B,BAIX
MT989452,B,BAIX
MT989452,B,BAIX
MT989452,B,BAIX
MT989452,B,BAIX
MT989453,B,BAIX
MT989453,B,BAIX
MT989453,B,BAIX
MT989453,B,BAIX
MT989454,B,BAIX
MT989454,B,BAIX
MT989454,B,BAIX
MT989454,B,BAIX
MT989455,B,BAIX
MT989455,B,BAIX
MT989455,B,BAIX
MT989455,B,BAIX
MT989456,B,BAIX
MT989456,B,BAIX
MT989456,B,BAIX
MT989456,B,BAIX
MT989457,B,BAIX
MT989457,B,BAIX
MT989457,B,BAIX
MT989457,B,BAIX
MT989458,B,BAIX
MT989458,B,BAIX
MT989458,B,BAIX
MT989458,B,BAIX
MT989459,B,BAIX
MT989459,B,BAVII
MT989459,B,BAIX
MT989460,B,BAIX
MT989460,B,BAVII
MT989460,B,BAIX
MT989461,B,BAIX
MT989461,B,BAIX
MT989461,B,BAIX
MT989462,B,BAIX
MT989462,B,BAIX
MT989462,B,BAVI
MT989462,B,BAIX
