Accession ID,subtype,genotype
MW282971,B,BAIX
MW282971,B,BAIX
MW282971,B,BAIX
MW282972,B,BAIX
MW282972,B,BAIX
MW282972,B,BAIX
MW282972,B,BAIX
MW282973,B,BAIX
MW282973,B,BAIX
MW282973,B,BAIX
MW282973,B,BAIX
MW282974,B,BAIX
MW282974,B,BAIX
MW282974,B,BAIX
MW282974,B,BAVII
MW282974,B,BAIX
MW282975,B,BAIX
MW282975,B,BAIX
MW282975,B,BAIX
MW282975,B,BAVII
MW282975,B,BAIX
MW282976,B,BAIX
MW282976,B,BAIX
MW282976,B,BAIX
MW282976,B,BAIX
MW282977,B,BAIX
MW282977,B,BAIX
MW282977,B,BAIX
MW282978,B,BAIX
MW282978,B,BAIX
MW282978,B,BAIX
MW282978,B,BAIX
MW282979,B,BAIX
MW282979,B,BAIX
MW282979,B,BAIX
MW282979,B,BAIX
MW282980,B,BAIX
MW282980,B,BAIX
MW282980,B,BAIX
MW282980,B,BAIX
MW282981,B,BAIX
MW282981,B,BAIX
MW282981,B,BAIX
MW282981,B,BAIX
MW282982,B,BAIX
MW282982,B,BAIX
MW282982,B,BAIX
MW282982,B,BAIX
MW282983,B,BAIX
MW282983,B,BAIX
MW282983,B,BAIX
MW282983,B,BAIX
MW282984,B,BAIX
MW282984,B,BAIX
MW282984,B,BAIX
MW282984,B,BAIX
MW282985,B,BAIX
MW282985,B,BAIX
MW282985,B,BAIX
MW282985,B,BAVII
MW282985,B,BAIX
MW282986,B,BAIX
MW282986,B,BAIX
MW282986,B,BAIX
MW282986,B,BAIX
MW282987,B,BAIX
MW282987,B,BAIX
MW282987,B,BAIX
MW282987,B,BAIX
