Accession ID,subtype,genotype
JQ806029,B,BAIV
JQ806029,B,BAIII
JQ806029,B,BAVII
JQ806029,B,BAIII
JQ806029,B,BAI
JQ806029,B,BAVII
JQ806036,B,BAIV
JQ806036,B,BAIII
JQ806036,B,BAVII
JQ806036,B,BAI
JQ806036,B,BAIII
JQ806036,B,BAVII
JQ806043,B,BAIII
JQ806043,B,BAIV
JQ806043,B,BAIII
JQ806043,B,BAVII
JQ806043,B,BAI
JQ806043,B,BAVII
JQ806048,B,BAVI
JQ806048,B,BAVII
JQ806048,B,BAVI
JQ806048,B,BAVII
JQ806048,B,BAI
JQ806048,B,BAX
JQ806027,B,BAI
JQ806027,B,BAIII
JQ806027,B,BAVI
JQ806027,B,BAIII
JQ806027,B,BAVII
JQ806027,B,BAVII
JQ806028,A,GA5
JQ806028,A,GA5
JQ806030,B,SAB4
JQ806030,B,GB2
JQ806030,B,BAI
JQ806030,B,BAIII
JQ806030,B,BAX
JQ806030,B,BAXII
JQ806032,B,SAB4
JQ806032,B,GB2
JQ806032,B,BAI
JQ806032,B,BAIII
JQ806032,B,BAX
JQ806032,B,BAXII
JQ806041,B,SAB4
JQ806041,B,GB2
JQ806041,B,BAI
JQ806041,B,BAIII
JQ806041,B,BAX
JQ806041,B,BAXII
JQ806042,B,BAIX
JQ806042,B,BAVII
JQ806042,B,BAIX
JQ806042,B,BAIX
JQ806042,B,BAVII
JQ806042,B,BAIX
JQ806049,B,BAIX
JQ806049,B,BAIX
JQ806049,B,BAIX
JQ806049,B,BAVII
JQ806049,B,BAIX
JQ806049,B,BAVII
JQ806050,B,BAIX
JQ806050,B,BAIX
JQ806050,B,BAIX
JQ806050,B,BAIX
JQ806050,B,BAVII
JQ806050,B,BAVII
JQ806051,B,SAB4
JQ806051,B,SAB4
JQ806031,B,BAVII
JQ806031,B,BAIX
JQ806031,B,BAIX
JQ806031,B,BAVII
JQ806031,B,BAIX
JQ806031,B,BAIX
JQ806033,B,BAIX
JQ806033,B,BAIX
JQ806033,B,BAVII
JQ806033,B,BAIX
JQ806033,B,BAVII
JQ806033,B,BAVI
JQ806034,B,BAVII
JQ806034,B,BAIX
JQ806034,B,BAIX
JQ806034,B,BAIX
JQ806034,B,BAVII
JQ806034,B,BAIX
JQ806035,B,BAVII
JQ806035,B,BAIX
JQ806035,B,BAVII
JQ806035,B,BAIX
JQ806035,B,BAIX
JQ806035,B,BAIX
JQ806039,B,BAIX
JQ806039,B,BAIX
JQ806039,B,BAIX
JQ806039,B,BAIX
JQ806039,B,BAVII
JQ806039,B,BAVII
JQ806044,B,BAVII
JQ806044,B,BAIX
JQ806044,B,BAIX
JQ806044,B,BAIX
JQ806044,B,BAVII
JQ806044,B,BAIX
JQ806047,B,BAIX
JQ806047,B,BAVII
JQ806047,B,BAIX
JQ806047,B,BAIX
JQ806047,B,BAIX
JQ806047,B,BAVII
JQ806037,B,BAX
JQ806037,B,BAX
JQ806037,B,BAVII
JQ806037,B,BAVII
JQ806037,B,BAIX
JQ806037,B,BAIX
JQ806038,B,BAIX
JQ806038,B,BAVII
JQ806038,B,BAIX
JQ806038,B,BAIX
JQ806038,B,BAVII
JQ806038,B,BAIX
JQ806040,B,BAIX
JQ806040,B,BAVII
JQ806040,B,BAIX
JQ806040,B,BAIX
JQ806040,B,BAVII
JQ806040,B,BAIX
JQ806045,B,BAIX
JQ806045,B,BAVII
JQ806045,B,BAIX
JQ806045,B,BAVII
JQ806045,B,BAIX
JQ806045,B,BAIX
JQ806046,B,BAIX
JQ806046,B,BAIX
JQ806046,B,BAVII
JQ806046,B,BAIX
JQ806046,B,BAIX
JQ806046,B,BAVII
