Accession ID,subtype,genotype
GU591758,A,GA2
GU591758,A,GA2
GU591758,A,GA5
GU591758,A,GA3
GU591758,A,GA7
GU591758,A,GA6
GU591759,A,GA5
GU591759,A,GA5
GU591760,A,GA2
GU591760,A,GA2
GU591760,A,NA2
GU591760,A,NA2
GU591760,A,NA1
GU591760,A,GA3
GU591761,A,GA2
GU591761,A,GA3
GU591761,A,GA6
GU591761,A,NA1
GU591761,A,SAA1
GU591761,A,GA6
GU591762,A,GA5
GU591762,A,GA5
GU591763,A,GA6
GU591763,A,GA5
GU591763,A,NA1
GU591763,A,GA1
GU591763,A,GA5
GU591764,A,GA3
GU591764,A,GA6
GU591764,A,NA1
GU591764,A,GA6
GU591764,A,GA1
GU591764,A,NA1
GU591765,A,GA3
GU591765,A,GA6
GU591765,A,SAA1
GU591765,A,NA1
GU591765,A,GA5
GU591765,A,GA6
GU591766,A,GA5
GU591766,A,GA5
GU591766,A,GA6
GU591766,A,NA1
GU591767,A,GA3
GU591767,A,SAA1
GU591767,A,GA6
GU591767,A,SAA1
GU591767,A,NA1
GU591767,A,GA6
GU591768,A,GA7
GU591768,A,GA2
GU591768,A,GA7
GU591768,A,GA2
GU591768,A,GA3
GU591768,A,GA3
GU591769,A,GA2
GU591769,A,GA2
GU591769,A,NA2
GU591769,A,NA1
GU591769,A,GA3
GU591769,A,GA6
GU591770,A,NA2
GU591770,A,NA2
GU591771,A,GA2
GU591771,A,GA2
GU591771,A,NA2
GU591771,A,NA1
GU591771,A,GA3
GU591771,A,GA6
