Accession ID,subtype,genotype
KM402667,A,ON1
KM402667,A,ON1
KM402667,A,ON1
KM402667,A,ON1
KM402667,A,ON1
KM402636,A,ON1
KM402636,A,ON1
KM402681,B,BAVII
KM402681,B,BAIX
KM402681,B,BAIX
KM402681,B,BAIX
KM402681,B,BAIV
KM402681,B,BAIII
KM402619,A,ON1
KM402619,A,ON1
KM402619,A,ON1
KM402619,A,ON1
KM402634,A,ON1
KM402634,A,ON1
KM402634,A,ON1
KM402634,A,ON1
KM402634,A,ON1
KM402682,B,BAIX
KM402682,B,BAVII
KM402682,B,BAIX
KM402682,B,BAIX
KM402682,B,BAIV
KM402682,B,BAIII
KM402754,B,BAIX
KM402754,B,BAIX
KM402754,B,BAIX
KM402754,B,BAVII
KM402622,A,ON1
KM402622,A,ON1
KM402622,A,ON1
KM402622,A,ON1
KM402622,A,ON1
KM402683,B,BAIX
KM402683,B,BAIX
KM402683,B,BAIX
KM402683,B,BAVII
KM402684,B,BAIX
KM402684,B,BAIX
KM402684,B,BAVII
KM402684,B,BAIV
KM402684,B,BAIII
KM402684,B,BAIX
KM402644,A,ON1
KM402644,A,ON1
KM402644,A,ON1
KM402644,A,ON1
KM402685,B,BAVII
KM402685,B,BAIX
KM402685,B,BAX
KM402685,B,BAIX
KM402685,B,BAIX
KM402685,B,BAX
KM402637,A,ON1
KM402637,A,ON1
KM402686,B,BAIX
KM402686,B,BAIX
KM402686,B,BAIX
KM402686,B,BAVII
KM402686,B,BAIX
KM402686,B,BAIV
KM402645,A,ON1
KM402645,A,ON1
KM402687,B,BAIX
KM402687,B,BAIX
KM402687,B,BAIX
KM402687,B,BAVII
KM402687,B,BAIX
KM402687,B,BAIV
KM402688,B,BAI
KM402688,B,BAVI
KM402688,B,BAVI
KM402688,B,BAIX
KM402688,B,BAVII
KM402688,B,BAIX
KM402733,B,BAVII
KM402733,B,BAIX
KM402733,B,BAIX
KM402733,B,BAIX
KM402733,B,BAIV
KM402733,B,BAIII
KM402689,B,BAIX
KM402689,B,BAIX
KM402689,B,BAVII
KM402689,B,BAIX
KM402689,B,BAVI
KM402689,B,BAIX
KM402690,B,BAVII
KM402690,B,BAIX
KM402690,B,BAIX
KM402690,B,BAIX
KM402690,B,BAIV
KM402690,B,BAIII
KM402691,B,BAVII
KM402691,B,BAIX
KM402691,B,BAX
KM402691,B,BAIX
KM402691,B,BAIX
KM402691,B,BAX
KM402632,A,ON1
KM402632,A,ON1
KM402632,A,ON1
KM402632,A,ON1
KM402632,A,ON1
KM402692,B,BAVII
KM402692,B,BAIX
KM402692,B,BAIX
KM402692,B,BAIX
KM402692,B,BAIV
KM402692,B,BAIII
KM402639,A,NA1
KM402639,A,NA1
KM402639,A,NA1
KM402646,A,ON1
KM402646,A,ON1
KM402647,A,ON1
KM402647,A,ON1
KM402735,B,BAIX
KM402735,B,BAIX
KM402735,B,BAIX
KM402735,B,BAVII
KM402735,B,BAIX
KM402735,B,BAIV
KM402693,B,BAIX
KM402693,B,BAVII
KM402693,B,BAIX
KM402693,B,BAIX
KM402693,B,BAIV
KM402693,B,BAIII
KM402694,B,BAIX
KM402694,B,BAIX
KM402694,B,BAIX
KM402694,B,BAVII
KM402694,B,BAIV
KM402694,B,BAIII
KM402648,A,ON1
KM402648,A,ON1
KM402695,B,BAVII
KM402695,B,BAIX
KM402695,B,BAIX
KM402695,B,BAIX
KM402695,B,BAIV
KM402695,B,BAIII
KM402696,B,BAIX
KM402696,B,BAVII
KM402696,B,BAIX
KM402696,B,BAIX
KM402696,B,BAIV
KM402696,B,BAIII
KM402620,A,ON1
KM402620,A,ON1
KM402620,A,ON1
KM402620,A,ON1
KM402635,A,ON1
KM402635,A,ON1
KM402649,A,ON1
KM402649,A,ON1
KM402649,A,ON1
KM402649,A,ON1
KM402697,B,BAIX
