Accession ID,subtype,genotype
KU839626,A,ON1
KU839626,A,ON1
KU839626,A,ON1
KU839626,A,ON1
KU839626,A,ON1
KU839624,A,ON1
KU839624,A,ON1
KU839624,A,ON1
KU839624,A,ON1
KU839624,A,ON1
KU839638,B,BAIX
KU839638,B,BAIX
KU839638,B,BAIX
KU839638,B,BAVI
KU839638,B,BAIX
KU839638,B,BAVII
KU839634,B,BAIX
KU839634,B,BAIX
KU839634,B,BAIX
KU839634,B,BAVII
KU839634,B,BAVI
KU839634,B,BAVI
KU839623,B,BAIX
KU839623,B,BAIX
KU839623,B,BAIX
KU839623,B,BAVII
KU839623,B,BAVI
KU839623,B,BAVI
KU839631,A,ON1
KU839631,A,ON1
KU839631,A,ON1
KU839631,A,ON1
KU839631,A,ON1
KU839628,B,BAIX
KU839628,B,BAIX
KU839628,B,BAIX
KU839628,B,BAVII
KU839628,B,BAVI
KU839628,B,BAVI
KU839635,B,BAIX
KU839635,B,BAIX
KU839635,B,BAIX
KU839635,B,BAVII
KU839635,B,BAVI
KU839635,B,BAVI
KU839640,B,BAIX
KU839640,B,BAIX
KU839640,B,BAIX
KU839640,B,BAVII
KU839640,B,BAVI
KU839640,B,BAVI
KU839632,B,BAIX
KU839632,B,BAIX
KU839632,B,BAIX
KU839632,B,BAVII
KU839632,B,BAVI
KU839632,B,BAVI
KU839639,A,ON1
KU839639,A,ON1
KU839639,A,ON1
KU839639,A,ON1
KU839639,A,ON1
KU839629,B,BAIX
KU839629,B,BAIX
KU839629,B,BAVII
KU839629,B,BAIV
KU839629,B,BAVI
KU839629,B,BAX
KU839636,B,BAX
KU839636,B,BAVII
KU839636,B,BAIV
KU839636,B,BAIII
KU839636,B,BAI
KU839636,B,BAX
KU839625,B,BAIX
KU839625,B,BAIX
KU839625,B,BAVII
KU839625,B,BAIX
KU839625,B,BAIX
KU839625,B,BAI
KU839630,A,ON1
KU839630,A,ON1
KU839630,A,ON1
KU839630,A,ON1
KU839630,A,ON1
KU839633,B,BAIX
KU839633,B,BAIX
KU839633,B,BAIX
KU839633,B,BAVII
KU839633,B,BAIV
KU839633,B,BAIII
KU839641,B,BAIX
KU839641,B,BAIX
KU839641,B,BAIX
KU839641,B,BAVII
KU839641,B,BAVI
KU839641,B,BAVI
KU839627,B,BAIX
KU839627,B,BAIX
KU839627,B,BAIX
KU839627,B,BAVII
KU839627,B,BAVI
KU839627,B,BAVI
KU839637,A,ON1
KU839637,A,ON1
KU839637,A,ON1
KU839637,A,ON1
KU839637,A,ON1
