Accession ID,subtype,genotype
DQ248894,A,GA5
DQ248894,A,GA5
DQ248895,A,GA5
DQ248895,A,GA5
DQ248896,A,GA5
DQ248896,A,GA5
DQ248897,A,GA5
DQ248897,A,GA5
DQ248898,A,GA5
DQ248898,A,GA5
DQ248899,A,GA5
DQ248899,A,GA5
DQ248900,A,GA5
DQ248900,A,GA5
DQ248901,A,GA5
DQ248901,A,GA5
DQ248902,A,GA5
DQ248902,A,GA5
DQ248903,A,GA5
DQ248903,A,GA5
DQ248904,A,GA5
DQ248904,A,GA5
DQ248905,A,GA5
DQ248905,A,GA5
DQ248906,A,GA5
DQ248906,A,GA5
DQ248907,A,GA5
DQ248907,A,GA5
DQ248908,A,GA5
DQ248908,A,GA5
DQ248909,A,GA5
DQ248909,A,GA5
DQ248910,A,GA5
DQ248910,A,GA5
DQ248911,A,GA5
DQ248911,A,GA5
DQ248912,A,GA5
DQ248912,A,GA5
DQ248913,A,GA5
DQ248913,A,GA5
DQ248914,A,GA5
DQ248914,A,GA5
DQ248915,A,GA5
DQ248916,A,GA5
DQ248916,A,GA5
DQ248917,A,GA5
DQ248917,A,GA5
DQ248918,A,GA5
DQ248918,A,GA5
DQ248919,A,GA5
DQ248919,A,GA5
DQ248920,A,GA5
DQ248920,A,GA5
DQ248921,A,GA5
DQ248922,A,GA5
DQ248922,A,GA5
DQ248923,A,GA2
DQ248923,A,GA2
DQ248923,A,NA2
DQ248923,A,NA2
DQ248923,A,NA1
DQ248924,A,GA2
DQ248924,A,GA2
DQ248924,A,NA2
DQ248924,A,NA2
DQ248925,A,GA2
DQ248925,A,GA2
DQ248925,A,NA2
DQ248925,A,NA2
DQ248925,A,NA1
DQ248926,A,GA2
DQ248926,A,GA2
DQ248926,A,NA2
DQ248926,A,NA2
DQ248927,A,GA2
DQ248927,A,GA2
DQ248927,A,NA2
DQ248927,A,NA2
DQ248928,A,GA2
DQ248928,A,GA2
DQ248928,A,NA2
DQ248928,A,NA2
DQ248929,A,GA2
DQ248929,A,GA2
DQ248929,A,NA2
DQ248929,A,NA2
DQ248930,A,GA2
DQ248930,A,GA2
DQ248930,A,NA2
DQ248930,A,NA2
DQ248931,B,BAVII
DQ248931,B,BAVII
DQ248931,B,BAIX
DQ248931,B,BAVIII
DQ248931,B,BAVIII
DQ248931,B,BAX
DQ248932,B,BAVII
DQ248932,B,BAVII
DQ248932,B,BAIX
DQ248932,B,BAIX
DQ248932,B,BAV
DQ248932,B,BAX
DQ248933,B,BAVII
DQ248933,B,BAIX
DQ248933,B,BAIX
DQ248933,B,BAVII
DQ248933,B,BAIX
DQ248933,B,BAIX
DQ248934,B,BAVII
DQ248934,B,BAIX
DQ248934,B,BAVII
DQ248934,B,BAIX
DQ248934,B,BAIX
DQ248934,B,BAIX
DQ248935,B,BAVII
DQ248935,B,BAIX
DQ248935,B,BAIX
DQ248935,B,BAVII
DQ248935,B,BAIX
DQ248935,B,BAIX
DQ248936,B,BAVII
DQ248936,B,BAIX
DQ248936,B,BAIX
DQ248936,B,BAVII
DQ248936,B,BAIX
DQ248936,B,BAIX
DQ248937,B,BAVII
DQ248937,B,BAIX
DQ248937,B,BAIX
DQ248937,B,BAVII
DQ248937,B,BAIX
DQ248937,B,BAIX
DQ248938,B,BAVII
DQ248938,B,BAIX
DQ248938,B,BAIX
DQ248938,B,BAVII
DQ248938,B,BAIX
DQ248938,B,BAIX
DQ248939,B,BAVII
DQ248939,B,BAVII
DQ248939,B,BAIX
DQ248939,B,BAIX
DQ248939,B,BAX
DQ248939,B,BAVIII
DQ248940,B,BAVII
DQ248940,B,BAVII
DQ248940,B,BAIX
DQ248940,B,BAIX
DQ248940,B,BAX
DQ248940,B,BAVIII
DQ248941,B,BAVII
DQ248941,B,BAIX
DQ248941,B,BAVII
DQ248941,B,BAIX
DQ248941,B,BAX
DQ248941,B,BAVIII
