Accession ID,subtype,genotype
KM042393,B,BAX
KM042393,B,BAI
KM042393,B,BAVII
KM042393,B,BAI
KM042393,B,BAIX
KM042393,B,BAIX
KM042389,A,ON1
KM042389,A,ON1
KM042389,A,ON1
KM042389,A,ON1
KM042389,A,ON1
KM042383,A,ON1
KM042383,A,ON1
KM042385,A,NA1
KM042385,A,NA1
KM042385,A,NA1
KM042381,A,NA1
KM042381,A,NA1
KM042381,A,NA1
KM042388,A,ON1
KM042388,A,ON1
KM042388,A,ON1
KM042388,A,ON1
KM042388,A,ON1
KM042386,A,ON1
KM042386,A,ON1
KM042386,A,ON1
KM042386,A,ON1
KM042386,A,ON1
KM042382,A,ON1
KM042382,A,ON1
KM042382,A,ON1
KM042382,A,ON1
KM042382,A,ON1
KM042384,A,NA1
KM042384,A,NA1
KM042384,A,NA1
KM042390,A,ON1
KM042390,A,ON1
KM042390,A,ON1
KM042390,A,ON1
KM042390,A,ON1
KM042392,A,ON1
KM042392,A,ON1
KM042392,A,ON1
KM042391,A,ON1
KM042391,A,ON1
KM042391,A,ON1
