Accession ID,subtype,genotype
KT371564,A,NA1
KT371564,A,NA1
KT371583,B,BAIX
KT371583,B,BAIX
KT371583,B,BAIX
KT371583,B,BAIX
KT371583,B,BAVII
KT371583,B,BAVII
KT371582,B,BAX
KT371582,B,BAX
KT371582,B,BAVII
KT371582,B,BAVII
KT371582,B,BAIX
KT371582,B,BAIX
KT371565,A,NA1
KT371565,A,NA1
KT371536,A,NA1
KT371536,A,NA1
KT371536,A,NA1
KT371566,A,NA1
KT371566,A,NA1
KT371537,A,NA1
KT371537,A,NA1
KT371567,A,NA1
KT371567,A,NA1
KT371538,A,NA1
KT371538,A,NA1
KT371538,A,NA1
KT371539,A,NA1
KT371539,A,NA1
KT371539,A,NA1
KT371540,A,NA1
KT371540,A,NA1
KT371541,A,NA1
KT371541,A,NA1
KT371541,A,NA1
KT371541,A,NA1
KT371542,A,NA1
KT371542,A,NA1
KT371542,A,NA1
KT371543,A,NA1
KT371543,A,NA1
KT371543,A,NA1
KT371559,A,NA1
KT371559,A,NA1
KT371681,A,ON1
KT371681,A,ON1
KT371681,A,ON1
KT371682,A,ON1
KT371682,A,ON1
KT371682,A,ON1
KT371683,A,ON1
KT371683,A,ON1
KT371683,A,ON1
KT371683,A,ON1
KT371683,A,ON1
KT371684,A,ON1
KT371684,A,ON1
KT371580,B,BAIX
KT371580,B,BAIX
KT371580,B,BAIX
KT371580,B,BAIX
KT371580,B,BAVII
KT371580,B,BAVII
KT371581,B,BAIX
KT371581,B,BAIX
KT371581,B,BAIX
KT371581,B,BAIX
KT371581,B,BAVII
KT371581,B,BAVII
KT371544,A,NA1
KT371544,A,NA1
KT371544,A,NA1
KT371579,B,BAIX
KT371579,B,BAIX
KT371579,B,BAIX
KT371579,B,BAIX
KT371579,B,BAVII
KT371579,B,BAVII
KT371578,B,BAIX
KT371578,B,BAIX
KT371578,B,BAIX
KT371578,B,BAVII
KT371545,A,NA1
KT371545,A,NA1
KT371546,A,NA1
KT371546,A,NA1
KT371546,A,NA1
KT371547,A,NA1
KT371547,A,NA1
KT371547,A,NA1
KT371547,A,NA1
KT371548,A,NA1
KT371548,A,NA1
KT371548,A,NA1
KT371584,B,BAIX
KT371584,B,BAIX
KT371584,B,BAIX
KT371584,B,BAIX
KT371584,B,BAVII
KT371584,B,BAVII
KT371549,A,NA1
KT371549,A,NA1
KT371549,A,NA1
KT371550,A,NA1
KT371550,A,NA1
KT371550,A,NA1
KT371586,B,BAX
KT371586,B,BAX
KT371586,B,BAVII
KT371586,B,BAVII
KT371586,B,BAIX
KT371586,B,BAVIII
KT371551,A,NA1
KT371551,A,NA1
KT371551,A,NA1
KT371551,A,NA1
KT371552,A,NA1
KT371552,A,NA1
KT371585,B,BAIX
KT371585,B,BAIX
KT371585,B,BAIX
KT371585,B,BAIX
KT371585,B,BAVII
KT371585,B,BAVII
KT371553,A,NA1
KT371553,A,NA1
KT371553,A,NA1
KT371554,A,NA1
KT371554,A,NA1
KT371554,A,NA1
KT371555,A,NA1
KT371555,A,NA1
KT371555,A,NA1
KT371556,A,NA1
KT371556,A,NA1
KT371556,A,NA1
KT371556,A,NA1
KT371557,A,NA1
KT371557,A,NA1
KT371557,A,NA1
KT371568,A,NA1
KT371568,A,NA1
KT371588,B,BAIX
KT371588,B,BAIX
KT371588,B,BAIX
KT371588,B,BAIX
KT371588,B,BAVII
KT371588,B,BAVII
KT371558,A,NA1
KT371558,A,NA1
KT371587,B,BAIX
KT371587,B,BAIX
KT371587,B,BAIX
KT371587,B,BAIX
KT371587,B,BAVII
KT371587,B,BAVII
KT371685,A,ON1
KT371685,A,ON1
KT371685,A,ON1
KT371686,A,ON1
KT371686,A,ON1
KT371686,A,ON1
KT371687,A,ON1
KT371687,A,ON1
KT371687,A,ON1
KT371687,A,ON1
KT371692,A,ON1
KT371692,A,ON1
KT371693,A,ON1
KT371693,A,ON1
KT371693,A,ON1
KT371693,A,ON1
KT371693,A,ON1
KT371696,A,ON1
KT371696,A,ON1
