Accession ID,subtype,genotype
FJ210825,A,GA5
FJ210825,A,GA5
FJ210826,A,NA1
FJ210826,A,NA1
FJ210827,A,NA1
FJ210827,A,NA1
FJ210828,A,NA1
FJ210828,A,NA1
FJ210829,A,NA1
FJ210829,A,NA1
FJ210830,A,NA1
FJ210830,A,NA1
FJ210831,A,NA1
FJ210831,A,NA1
FJ210832,A,GA2
FJ210832,A,GA2
FJ210832,A,GA3
FJ210833,A,NA1
FJ210833,A,NA1
FJ210834,A,NA1
FJ210834,A,NA1
FJ210835,A,NA1
FJ210835,A,NA1
FJ210836,A,NA1
FJ210836,A,NA1
FJ210837,A,NA1
FJ210837,A,NA1
FJ210838,A,NA1
FJ210838,A,NA1
FJ210839,A,NA1
FJ210839,A,NA1
FJ210840,A,GA5
FJ210840,A,GA5
FJ210841,B,BAVII
FJ210841,B,BAVII
FJ210841,B,BAIX
FJ210841,B,BAIX
FJ210841,B,BAIX
FJ210841,B,BAIX
