Accession ID,subtype,genotype
KP856969,A,GA3
KP856969,A,GA3
KP856969,A,SAA1
KP856969,A,GA6
KP856969,A,GA2
KP856969,A,GA2
KP856963,B,URU2
KP856963,B,GB2
KP856963,B,URU2
KP856963,B,BAI
KP856963,B,BAI
KP856963,B,BAVII
KP856967,A,SAA1
KP856967,A,SAA1
KP856967,A,GA6
KP856967,A,GA2
KP856967,A,GA2
KP856967,A,GA5
KP856961,B,URU2
KP856961,B,GB2
KP856961,B,URU2
KP856961,B,SAB1
KP856961,B,SAB1
KP856961,B,BAI
KP856965,B,URU2
KP856965,B,GB2
KP856965,B,URU2
KP856965,B,SAB1
KP856965,B,BAI
KP856965,B,BAIII
KP856966,B,BAI
KP856966,B,BAI
KP856966,B,BAIII
KP856966,B,BAIII
KP856966,B,BAIV
KP856966,B,BAVII
KP856968,A,NA1
KP856968,A,GA2
KP856968,A,NA2
KP856968,A,GA2
KP856968,A,NA1
KP856968,A,NA2
AB851421,A,NA1
AB851421,A,NA1
AB851422,A,NA1
AB851422,A,NA1
AB851422,A,NA1
AB851423,A,NA1
AB851423,A,NA1
AB851424,A,NA1
AB851424,A,NA1
AB851425,A,NA1
AB851425,A,NA1
AB851426,A,NA1
AB851426,A,NA1
AB851427,A,NA1
AB851427,A,NA1
AB851428,A,NA1
AB851428,A,NA1
AB851429,A,NA1
AB851429,A,NA1
AB851430,A,NA1
AB851430,A,NA1
AB851431,A,NA1
AB851431,A,NA1
AB851432,A,NA1
AB851432,A,NA1
AB851433,A,NA1
AB851433,A,NA1
AB851434,A,NA1
AB851434,A,NA1
AB851435,A,NA1
AB851435,A,NA1
AB851436,A,NA1
AB851436,A,NA1
AB851437,A,NA1
AB851437,A,NA1
AB851438,A,NA1
AB851438,A,NA1
AB851439,A,NA1
AB851439,A,NA1
AB851439,A,NA1
AB851440,A,NA1
AB851440,A,NA1
AB851441,A,NA1
AB851441,A,NA1
AB851442,A,NA1
AB851442,A,NA1
AB851443,A,NA1
AB851443,A,NA1
AB851443,A,NA1
AB851444,A,NA1
AB851444,A,NA1
AB851445,A,NA1
AB851445,A,NA1
AB851446,A,NA1
AB851446,A,NA1
AB851447,A,NA1
AB851447,A,NA1
AB851448,A,NA1
AB851448,A,NA1
AB851449,B,BAIX
AB851449,B,BAIX
AB851449,B,BAIX
AB851449,B,BAIX
AB851449,B,BAVII
AB851449,B,BAV
