Accession ID,subtype,genotype
KM586819,A,NA1
KM586819,A,NA1
KM586819,A,NA1
KM517572,A,NA1
KM517572,A,NA1
KM517572,A,NA1
KM586820,A,NA1
KM586820,A,NA1
KM586821,A,NA1
KM586821,A,NA1
KM586822,A,NA1
KM586822,A,NA1
KM586823,A,NA1
KM586823,A,NA1
KM586824,A,NA1
KM586824,A,NA1
KM586825,A,NA1
KM586825,A,NA1
KM586826,A,NA1
KM586826,A,NA1
KM586827,A,NA1
KM586827,A,NA1
KM586828,A,NA1
KM586828,A,NA1
KM586829,A,NA1
KM586829,A,NA1
KM586829,A,NA1
KM586830,A,NA1
KM586830,A,NA1
KM586830,A,NA1
KM586831,A,NA1
KM586831,A,NA1
KM586832,A,NA1
KM586832,A,NA1
KM586833,A,NA1
KM586833,A,NA1
KM586834,A,ON1
KM586834,A,ON1
KM586834,A,ON1
KM586835,B,BAIX
KM586835,B,BAIX
KM586835,B,BAVII
KM586835,B,BAIX
KM586835,B,BAIX
KM586835,B,BAIV
KM586836,B,BAIX
KM586836,B,BAIX
KM586836,B,BAVII
KM586836,B,BAIX
KM586836,B,BAIX
KM586836,B,BAIII
KM586837,A,NA1
KM586837,A,NA1
KM586837,A,NA1
KM586837,A,NA1
KM586838,B,BAIX
KM586838,B,BAIX
KM586838,B,BAVII
KM586838,B,BAIX
KM586839,A,NA1
KM586839,A,NA1
KM586839,A,NA1
KM586840,B,BAIX
KM586840,B,BAIX
KM586840,B,BAIX
KM586840,B,BAVII
KM586840,B,BAIX
KM586840,B,BAIV
KM586841,A,NA1
KM586841,A,NA1
KM517573,B,BAIX
KM517573,B,BAIX
KM517573,B,BAVII
KM517573,B,BAIX
KM586842,A,NA1
KM586842,A,NA1
KM586842,A,NA1
KM586843,B,BAIX
KM586843,B,BAIX
KM586843,B,BAIX
KM586843,B,BAVII
KM586843,B,BAIX
KM586844,B,BAIX
KM586844,B,BAIX
KM586844,B,BAIX
KM586844,B,BAVII
KM586844,B,BAIX
KM586844,B,BAIV
KM586845,A,ON1
KM586845,A,ON1
KM586845,A,ON1
