Accession ID,subtype,genotype
AY146411,A,GA2
AY146411,A,GA2
AY146411,A,NA2
AY146411,A,NA1
AY146411,A,NA1
AY146411,A,GA3
AY146412,A,GA2
AY146412,A,GA2
AY146412,A,NA2
AY146412,A,NA1
AY146412,A,NA2
AY146413,A,GA2
AY146413,A,NA2
AY146413,A,GA2
AY146413,A,NA1
AY146413,A,NA2
AY146413,A,NA1
AY146414,A,GA2
AY146414,A,GA2
AY146414,A,NA2
AY146414,A,NA2
AY146414,A,NA1
AY146414,A,NA1
AY146415,A,GA5
AY146415,A,GA5
AY146416,A,GA2
AY146416,A,GA2
AY146416,A,NA2
AY146416,A,NA1
AY146416,A,NA2
AY146416,A,NA1
AY146417,A,GA2
AY146417,A,NA2
AY146417,A,GA2
AY146417,A,NA1
AY146417,A,NA1
AY146417,A,GA3
AY146418,A,GA2
AY146418,A,GA2
AY146418,A,NA2
AY146418,A,NA1
AY146418,A,NA2
AY146419,A,GA2
AY146419,A,GA2
AY146419,A,NA1
AY146419,A,NA2
AY146419,A,NA2
AY146420,A,GA2
AY146420,A,GA2
AY146420,A,NA2
AY146420,A,NA2
AY146420,A,NA1
AY146421,A,GA2
AY146421,A,NA1
AY146421,A,GA2
AY146421,A,NA1
AY146421,A,NA2
AY146421,A,NA2
AY146422,A,GA2
AY146422,A,GA2
AY146422,A,NA1
AY146422,A,NA2
AY146422,A,NA2
AY146423,A,SAA1
AY146423,A,SAA1
AY146424,A,GA2
AY146424,A,GA2
AY146424,A,NA1
AY146424,A,NA2
AY146424,A,NA2
AY146425,A,GA2
AY146425,A,GA2
AY146425,A,NA1
AY146425,A,NA2
AY146425,A,NA2
AY146425,A,NA1
AY146426,A,GA5
AY146426,A,GA5
AY146427,A,GA2
AY146427,A,GA2
AY146427,A,NA1
AY146427,A,NA2
AY146427,A,NA2
AY146428,A,GA2
AY146428,A,GA2
AY146428,A,NA1
AY146428,A,NA2
AY146428,A,NA2
AY146429,A,GA2
AY146429,A,NA2
AY146429,A,GA2
AY146429,A,NA1
AY146429,A,NA2
AY146429,A,NA1
AY146430,A,GA2
AY146430,A,NA2
AY146430,A,GA2
AY146430,A,NA1
AY146430,A,NA2
AY146430,A,NA1
AY146431,A,GA2
AY146431,A,NA2
AY146431,A,GA2
AY146431,A,NA1
AY146431,A,NA2
AY146431,A,NA1
AY146432,A,GA5
AY146432,A,GA5
AY146433,A,GA5
AY146434,A,GA5
AY146434,A,GA5
AY146435,A,GA2
AY146435,A,NA2
AY146435,A,GA2
AY146435,A,NA1
AY146435,A,NA2
AY146435,A,NA1
AY146436,A,GA2
AY146436,A,GA2
AY146436,A,NA1
AY146436,A,NA2
AY146436,A,NA2
AY146437,A,GA5
AY146437,A,GA5
AY146438,B,SAB1
AY146438,B,SAB1
AY146438,B,GB2
AY146438,B,BAV
AY146438,B,BAV
AY146438,B,BAVI
AY146439,B,SAB3
AY146439,B,SAB3
AY146439,B,BAI
AY146439,B,BAI
AY146439,B,BAIII
AY146439,B,BAIII
AY146440,B,SAB3
AY146440,B,SAB3
AY146440,B,BAI
AY146440,B,BAI
AY146440,B,BAIII
AY146440,B,BAIII
AY146441,B,SAB3
AY146441,B,SAB3
AY146441,B,BAVII
AY146441,B,BAV
AY146441,B,BAVII
AY146441,B,BAXII
AY146442,B,SAB3
AY146442,B,SAB3
AY146442,B,BAI
AY146443,B,SAB3
AY146443,B,URU2
AY146443,B,GB2
AY146443,B,BAVII
AY146443,B,BAVI
AY146443,B,BAVI
AY146444,B,GB3
AY146444,B,SAB3
AY146444,B,SAB3
AY146444,B,BAI
AY146444,B,BAI
AY146444,B,BAIV
