Accession ID,subtype,genotype
AY660667,A,GA5
AY660667,A,GA5
AY660668,A,GA5
AY660668,A,GA5
AY660669,A,GA5
AY660669,A,GA5
AY660670,A,GA5
AY660671,A,GA5
AY660672,A,GA5
AY660672,A,GA5
AY660673,A,GA5
AY660673,A,GA5
AY660674,A,GA5
AY660674,A,GA5
AY660675,A,GA5
AY660675,A,GA5
AY660676,A,GA5
AY660676,A,GA5
AY660677,A,GA5
AY660677,A,GA5
AY660678,A,GA5
AY660678,A,GA5
AY660679,A,GA5
AY660679,A,GA5
AY660680,B,SAB1
AY660680,B,SAB1
AY660681,B,BAI
AY660681,B,BAIII
AY660681,B,BAI
AY660681,B,BAIV
AY660681,B,BAVII
AY660681,B,BAIII
AY660682,B,SAB1
AY660682,B,SAB1
AY660683,B,SAB1
AY660683,B,SAB1
AY660684,B,SAB1
AY660684,B,SAB1
