Accession ID,subtype,genotype
AY667067,A,GA2
AY667067,A,GA2
AY667068,A,GA5
AY667068,A,GA3
AY667068,A,GA3
AY667068,A,GA6
AY667068,A,NA2
AY667068,A,NA1
AY667069,A,GA6
AY667069,A,SAA1
AY667069,A,GA3
AY667069,A,GA2
AY667069,A,NA2
AY667069,A,NA2
AY667070,A,GA5
AY667070,A,GA5
AY667070,A,GA3
AY667070,A,GA3
AY667070,A,SAA1
AY667070,A,GA7
AY667071,A,GA3
AY667071,A,GA3
AY667071,A,GA6
AY667072,A,GA5
AY667072,A,GA5
AY667073,A,GA5
AY667073,A,GA5
AY667073,A,GA3
AY667074,A,GA5
AY667074,A,GA5
AY667075,A,GA2
AY667075,A,GA2
AY667075,A,GA3
AY667076,A,GA2
AY667076,A,GA2
AY667076,A,NA2
AY667076,A,NA2
AY667077,A,GA5
AY667077,A,SAA1
AY667077,A,GA7
AY667077,A,GA2
AY667077,A,GA7
AY667077,A,GA3
AY667078,A,GA2
AY667078,A,GA2
AY667079,A,GA2
AY667079,A,GA2
AY667080,A,GA5
AY667080,A,GA5
AY667081,A,GA2
AY667081,A,GA2
AY667081,A,GA6
AY667082,A,GA2
AY667082,A,GA2
AY667082,A,GA3
AY667082,A,NA2
AY667082,A,NA2
AY667083,A,GA2
AY667083,A,GA2
AY667083,A,GA3
AY667083,A,GA3
AY667083,A,NA2
AY667083,A,NA2
AY667084,A,GA2
AY667084,A,GA2
AY667084,A,NA2
AY667084,A,NA2
AY667085,A,GA7
AY667085,A,GA7
AY667085,A,GA3
AY667085,A,GA3
AY667086,A,GA5
AY667086,A,GA5
AY667087,A,GA5
AY667087,A,GA5
AY667088,A,GA7
AY667088,A,GA7
AY667088,A,GA3
AY667088,A,GA3
AY667089,A,GA2
AY667089,A,GA2
AY667089,A,NA2
AY667089,A,NA2
AY667090,A,GA2
AY667090,A,GA2
AY667090,A,NA2
AY667090,A,NA2
AY667091,A,GA5
AY667092,A,GA2
AY667092,A,GA2
AY667092,A,GA3
AY667093,A,NA2
AY667093,A,NA2
AY667093,A,GA2
AY667093,A,GA2
AY667094,A,GA2
AY667094,A,GA2
AY667095,A,GA5
AY667095,A,GA5
AY667096,A,NA2
AY667096,A,NA2
AY667096,A,GA2
AY667096,A,GA2
AY672685,B,SAB3
AY672685,B,SAB3
AY672685,B,BAI
AY672685,B,BAI
AY672685,B,BAIII
AY672685,B,BAIII
AY672686,B,BAI
AY672686,B,BAI
AY672686,B,BAIII
AY672686,B,BAIII
AY672686,B,BAVII
AY672686,B,BAXII
AY672687,B,URU2
AY672687,B,SAB3
AY672687,B,BAI
AY672687,B,BAI
AY672687,B,BAIII
AY672687,B,BAIII
AY672688,B,SAB3
AY672688,B,BAI
AY672688,B,BAI
AY672688,B,BAIII
AY672688,B,BAIV
AY672688,B,BAVII
AY672689,B,SAB3
AY672689,B,BAI
AY672689,B,BAI
AY672689,B,BAIII
AY672689,B,BAIV
AY672689,B,BAVII
AY672690,B,URU
AY672690,B,SAB3
AY672690,B,BAI
AY672690,B,BAI
AY672690,B,BAIII
AY672690,B,BAVII
AY672691,B,GB4
AY672691,B,GB4
AY672692,B,GB3
AY672692,B,BAI
AY672692,B,BAI
AY672692,B,BAIII
AY672692,B,BAIII
AY672692,B,BAIV
AY672693,B,SAB3
AY672693,B,BAI
AY672693,B,BAI
AY672693,B,BAIII
AY672693,B,BAIII
AY672693,B,BAVII
AY672694,B,SAB3
AY672694,B,BAI
AY672694,B,BAI
AY672694,B,BAIII
AY672694,B,BAIII
AY672694,B,BAVII
AY672695,B,SAB3
AY672695,B,BAI
AY672695,B,BAI
AY672695,B,BAIII
AY672695,B,BAIV
AY672695,B,BAVII
AY672696,B,SAB3
AY672696,B,BAI
AY672696,B,BAI
AY672696,B,BAIII
AY672696,B,BAIII
AY672696,B,BAVII
AY672697,B,SAB3
AY672697,B,BAI
AY672697,B,BAI
AY672697,B,BAIII
AY672697,B,BAIV
AY672697,B,BAVII
AY672698,B,GB4
AY672698,B,GB4
AY672699,B,SAB3
AY672699,B,BAI
AY672699,B,BAI
AY672699,B,BAIII
AY672699,B,BAVII
AY672699,B,BAXII
AY672700,B,URU
AY672700,B,URU
AY672701,B,SAB3
AY672701,B,BAI
AY672701,B,BAI
AY672701,B,BAIII
AY672701,B,BAIII
AY672701,B,BAVII
