Accession ID,subtype,genotype
KM433999,A,NA1
KM433999,A,NA1
KM434000,A,NA1
KM434000,A,NA1
KM434000,A,NA1
KM434000,A,NA1
KM434001,A,ON1
KM434001,A,ON1
KM434001,A,ON1
KM434002,A,NA1
KM434002,A,NA1
KM434002,A,NA1
KM434003,A,ON1
KM434003,A,ON1
KM434003,A,ON1
KM434004,A,NA1
KM434004,A,NA1
KM434004,A,NA1
KM434005,A,ON1
KM434005,A,ON1
KM434005,A,ON1
KM434006,A,ON1
KM434006,A,ON1
KM434006,A,ON1
KM434006,A,ON1
KM434007,A,ON1
KM434007,A,ON1
KM434007,A,ON1
KM434008,A,ON1
KM434008,A,ON1
KM434008,A,ON1
KM434009,A,ON1
KM434009,A,ON1
KM434009,A,ON1
KM434010,A,ON1
KM434010,A,ON1
KM434010,A,ON1
KM434010,A,ON1
KM434011,A,ON1
KM434011,A,ON1
KM434011,A,ON1
KM434012,A,ON1
KM434012,A,ON1
KM434012,A,ON1
KM434013,A,ON1
KM434013,A,ON1
KM434013,A,ON1
KM434014,A,NA1
KM434014,A,NA1
KM434014,A,NA1
KM434015,A,ON1
KM434015,A,ON1
KM434015,A,ON1
KM434016,A,ON1
KM434016,A,ON1
KM434016,A,ON1
KM434017,A,ON1
KM434017,A,ON1
KM434017,A,ON1
KM434018,A,ON1
KM434018,A,ON1
KM434018,A,ON1
KM434019,A,ON1
KM434019,A,ON1
KM434019,A,ON1
KM434020,A,NA1
KM434020,A,NA1
KM434020,A,NA1
KM434021,A,ON1
KM434021,A,ON1
KM434021,A,ON1
KM434021,A,ON1
KM434022,A,ON1
KM434022,A,ON1
KM434022,A,ON1
KM434022,A,ON1
KM434023,A,NA1
KM434023,A,NA1
KM434023,A,NA1
KM434024,A,ON1
KM434024,A,ON1
KM434024,A,ON1
KM434025,A,ON1
KM434025,A,ON1
KM434025,A,ON1
KM434025,A,ON1
KM434026,A,ON1
KM434026,A,ON1
KM434026,A,ON1
KM434026,A,ON1
KM434027,A,NA1
KM434027,A,NA1
KM434027,A,NA1
KM434028,A,ON1
KM434028,A,ON1
KM434028,A,ON1
KM434029,A,NA1
KM434029,A,NA1
KM434029,A,NA1
KM434030,A,ON1
KM434030,A,ON1
KM434030,A,ON1
KM434030,A,ON1
KM434031,A,NA1
KM434031,A,NA1
KM434031,A,NA1
KM434032,A,NA1
KM434032,A,NA1
KM434032,A,NA1
KM434033,A,ON1
KM434033,A,ON1
KM434033,A,ON1
KM434033,A,ON1
KM434034,A,ON1
KM434034,A,ON1
KM434034,A,ON1
KM434034,A,ON1
KM434034,A,ON1
KM434035,A,NA1
KM434035,A,NA1
KM434035,A,NA1
KM434036,A,ON1
KM434036,A,ON1
KM434036,A,ON1
KM434037,A,ON1
KM434037,A,ON1
KM434037,A,ON1
KM434038,A,NA1
KM434038,A,NA1
KM434038,A,NA1
KM434038,A,NA1
KM434039,A,ON1
KM434039,A,ON1
KM434039,A,ON1
KM434040,A,ON1
KM434040,A,ON1
KM434040,A,ON1
KM434041,A,ON1
KM434041,A,ON1
KM434041,A,ON1
KM434042,A,ON1
KM434042,A,ON1
KM434042,A,ON1
KM434042,A,ON1
KM434043,A,ON1
KM434043,A,ON1
KM434043,A,ON1
KM434044,A,ON1
KM434044,A,ON1
KM434044,A,ON1
KM434045,A,ON1
KM434045,A,ON1
KM434045,A,ON1
KM434045,A,ON1
KM434046,A,ON1
KM434046,A,ON1
KM434046,A,ON1
KM434047,A,NA1
KM434047,A,NA1
KM434047,A,NA1
KM434048,A,NA1
KM434048,A,NA1
KM434049,A,ON1
KM434049,A,ON1
KM434049,A,ON1
KM434049,A,ON1
KM434050,A,ON1
KM434050,A,ON1
KM434050,A,ON1
KM434051,A,ON1
KM434051,A,ON1
KM434051,A,ON1
KM434052,A,NA1
KM434052,A,NA1
KM434052,A,NA1
KM434053,A,ON1
KM434053,A,ON1
KM434053,A,ON1
KM434053,A,ON1
KM434054,A,ON1
KM434054,A,ON1
KM434054,A,ON1
KM434055,A,NA1
KM434055,A,NA1
KM434055,A,NA1
KM434056,A,ON1
KM434056,A,ON1
KM434056,A,ON1
KM434056,A,ON1
KM434057,A,ON1
KM434057,A,ON1
KM434057,A,ON1
KM434057,A,ON1
KM434058,A,ON1
KM434058,A,ON1
KM434058,A,ON1
KM434059,A,NA1
KM434059,A,NA1
KM434059,A,NA1
KM434060,A,ON1
KM434060,A,ON1
KM434060,A,ON1
KM434060,A,ON1
KM434060,A,ON1
KM434061,A,ON1
KM434061,A,ON1
KM434061,A,ON1
KM434061,A,ON1
KM434062,A,ON1
KM434062,A,ON1
KM434062,A,ON1
KM434062,A,ON1
