Accession ID,subtype,genotype
MH266552,A,NA1
MH266552,A,NA1
MH266554,A,NA1
MH266554,A,NA1
MH266555,A,NA1
MH266555,A,NA1
MH266555,A,NA1
MH266555,A,NA1
MH266556,A,NA1
MH266556,A,NA1
MH266556,A,NA1
MH266556,A,NA1
MH266557,A,NA1
MH266558,A,NA1
MH266559,A,NA1
MH266559,A,NA1
MH266559,A,NA1
MH266560,A,NA1
MH266560,A,NA1
MH266560,A,NA1
MH266548,A,NA1
MH266548,A,NA1
MH266548,A,NA1
MH266548,A,GA2
MH266548,A,GA3
MH266548,A,GA3
MH266549,A,NA1
MH266549,A,NA1
MH266549,A,NA1
MH266549,A,NA1
MH266550,A,NA1
MH266550,A,NA1
MH266550,A,NA1
MH266550,A,NA1
MH266551,A,NA1
MH266551,A,NA1
MH266551,A,NA1
MH266551,A,GA2
MH266551,A,NA1
MH266551,A,GA2
MH266561,A,NA1
MH266561,A,NA1
MH266561,A,NA1
MH266562,A,NA1
MH266563,A,NA1
MH266563,A,NA1
MH266563,A,NA1
MH266546,A,NA1
MH266546,A,NA1
MH266546,A,NA1
MH266546,A,NA2
MH266546,A,NA2
MH266546,A,ON1
MH266547,A,NA1
MH266547,A,NA1
MH266564,A,NA1
MH266564,A,NA1
MH266564,A,NA1
MH266565,A,NA1
MH266566,A,NA1
MH266567,A,NA1
MH266568,A,NA1
MH266568,A,NA1
MH266568,A,NA1
MH266568,A,NA1
MH266569,A,NA1
MH266569,A,NA1
MH266569,A,NA1
MH266570,A,NA1
MH266570,A,NA1
MH266570,A,NA1
MH266570,A,NA1
MH266571,A,NA1
MH266571,A,NA1
MH266571,A,NA1
MH266572,A,NA1
MH266572,A,NA1
MH266573,A,NA1
MH266573,A,NA1
MH266574,A,NA1
MH266574,A,NA1
MH266553,A,ON1
