Accession ID,subtype,genotype
KP792355,A,NA1
KP792355,A,NA1
KP792355,A,NA1
KP792358,A,NA1
KP792358,A,NA1
KP792358,A,NA1
KP792357,A,NA1
KP792357,A,NA1
KP792357,A,NA1
KP792353,A,GA5
KP792353,A,GA5
KP792354,A,NA1
KP792354,A,NA1
KP792354,A,NA1
KP792356,A,GA5
KP792356,A,GA5
KP792352,A,NA1
KP792352,A,NA1
KP792352,A,NA1
KP792359,A,NA1
KP792359,A,NA1
KP792359,A,NA1
KP792360,A,NA1
KP792360,A,NA1
KP792360,A,NA1
KP792360,A,NA2
KP792360,A,NA2
KP792361,A,ON1
KP792361,A,ON1
KP792361,A,ON1
KP792361,A,ON1
KP792361,A,ON1
KP792362,A,ON1
KP792362,A,ON1
KP792362,A,ON1
KP792370,A,ON1
KP792370,A,ON1
KP792370,A,ON1
KP792370,A,ON1
KP792370,A,ON1
KP792365,A,ON1
KP792365,A,ON1
KP792365,A,ON1
KP792365,A,ON1
KP792365,A,ON1
KP792363,A,ON1
KP792363,A,ON1
KP792363,A,ON1
KP792363,A,ON1
KP792363,A,ON1
KP792364,A,ON1
KP792364,A,ON1
KP792364,A,ON1
KP792364,A,ON1
KP792364,A,ON1
KP792374,A,ON1
KP792374,A,ON1
KP792374,A,ON1
KP792374,A,ON1
KP792374,A,ON1
KP792366,A,ON1
KP792366,A,ON1
KP792366,A,ON1
KP792366,A,ON1
KP792366,A,ON1
KP792368,A,ON1
KP792368,A,ON1
KP792368,A,ON1
KP792368,A,ON1
KP792368,A,ON1
KP792369,A,ON1
KP792369,A,ON1
KP792369,A,ON1
KP792369,A,ON1
KP792369,A,ON1
KP792371,A,ON1
KP792371,A,ON1
KP792371,A,ON1
KP792371,A,ON1
KP792371,A,ON1
KP792372,A,ON1
KP792372,A,ON1
KP792372,A,ON1
KP792372,A,ON1
KP792372,A,ON1
KP792373,A,ON1
KP792373,A,ON1
KP792367,A,ON1
KP792367,A,ON1
KP792367,A,ON1
KP792367,A,ON1
KP792367,A,ON1
KP792375,A,ON1
KP792375,A,ON1
KP792375,A,ON1
KP792376,A,ON1
KP792376,A,ON1
KP792376,A,ON1
KP792376,A,ON1
KP792376,A,ON1
