Accession ID,subtype,genotype
MT882086,A,NA1
MT882086,A,NA1
MT882085,A,NA1
MT882085,A,NA1
MT882085,A,NA1
MT882087,A,NA1
MT882087,A,NA1
MT882087,A,NA1
MT882095,B,BAIX
MT882095,B,BAIX
MT882095,B,BAVII
MT882095,B,BAIX
MT882071,A,NA1
MT882083,A,ON1
MT882083,A,ON1
MT882080,A,ON1
MT882080,A,ON1
MT882084,A,ON1
MT882084,A,ON1
MT882070,A,NA1
MT882079,A,ON1
MT882079,A,ON1
MT882103,B,BAIX
MT882103,B,BAIX
MT882103,B,BAIX
MT882091,B,BAIX
MT882091,B,BAIX
MT882091,B,BAIX
MT882091,B,BAIX
MT882092,B,BAIX
MT882092,B,BAIX
MT882092,B,BAIX
MT882092,B,BAVII
MT882092,B,BAIV
MT882092,B,BAIX
MT882097,B,BAIX
MT882097,B,BAIX
MT882097,B,BAVII
MT882097,B,BAIV
MT882097,B,BAIX
MT882097,B,BAVII
MT882098,B,BAIX
MT882098,B,BAIX
MT882098,B,BAVII
MT882098,B,BAIX
MT882098,B,BAIX
MT882099,B,BAIX
MT882099,B,BAIX
MT882099,B,BAVII
MT882099,B,BAIX
MT882099,B,BAIX
MT882105,B,BAIX
MT882105,B,BAIX
MT882105,B,BAIX
MT882105,B,BAVII
MT882105,B,BAIX
MT882105,B,BAIV
MT882104,B,BAIX
MT882104,B,BAIX
MT882104,B,BAVII
MT882104,B,BAIX
MT882104,B,BAIX
MT882090,B,BAIX
MT882090,B,BAIX
MT882090,B,BAVII
MT882090,B,BAIV
MT882090,B,BAIX
MT882106,B,BAIX
MT882106,B,BAIX
MT882106,B,BAIX
MT882106,B,BAVII
MT882106,B,BAIX
MT882106,B,BAIV
MT882101,B,BAIX
MT882101,B,BAIX
MT882101,B,BAVII
MT882101,B,BAIX
MT882101,B,BAIX
MT882089,B,BAIX
MT882089,B,BAIX
MT882089,B,BAVII
MT882089,B,BAIV
MT882089,B,BAIX
MT882089,B,BAVII
MT882096,B,BAIX
MT882096,B,BAIX
MT882096,B,BAIX
MT882096,B,BAVII
MT882096,B,BAIX
MT882096,B,BAIV
MT882107,B,BAIX
MT882107,B,BAIX
MT882107,B,BAIX
MT882107,B,BAIX
MT882107,B,BAIV
MT882107,B,BAIII
MT882088,B,BAIX
MT882088,B,BAIX
MT882088,B,BAVII
MT882088,B,BAIV
MT882088,B,BAVII
MT882088,B,BAX
MT882102,B,BAIX
MT882102,B,BAIX
MT882102,B,BAVII
MT882102,B,BAIX
MT882102,B,BAIX
MT882100,B,BAIX
MT882100,B,BAIX
MT882100,B,BAVII
MT882100,B,BAIX
MT882108,B,BAIX
MT882108,B,BAIII
MT882108,B,BAI
MT882108,B,BAIII
MT882108,B,BAVI
MT882108,B,BAIX
MT882093,B,BAIX
MT882093,B,BAIX
MT882093,B,BAVII
MT882093,B,BAIII
MT882093,B,BAIX
MT882093,B,BAVII
MT882109,B,BAIX
MT882109,B,BAIX
MT882109,B,BAIX
MT882109,B,BAVII
MT882109,B,BAIX
MT882109,B,BAIV
MT882110,B,BAIX
MT882110,B,BAIX
MT882110,B,BAIX
MT882110,B,BAIX
MT882110,B,BAIV
MT882094,B,BAIX
MT882094,B,BAIX
MT882094,B,BAVII
MT882094,B,BAIX
MT882073,A,ON1
MT882073,A,ON1
MT882073,A,ON1
MT882073,A,ON1
MT882073,A,ON1
MT882078,A,ON1
MT882078,A,ON1
MT882082,A,ON1
MT882082,A,ON1
MT882077,A,ON1
MT882077,A,ON1
MT882074,A,ON1
MT882074,A,ON1
MT882074,A,ON1
MT882075,A,ON1
MT882075,A,ON1
MT882075,A,ON1
MT882075,A,ON1
MT882075,A,ON1
MT882081,A,ON1
MT882076,A,ON1
MT882076,A,ON1
MT882076,A,ON1
MT882076,A,ON1
MT882076,A,ON1
MT882072,A,ON1
MT882072,A,ON1
MT882072,A,ON1
