Accession ID,subtype,genotype
MK109779,B,BAIX
MK109779,B,BAIX
MK109779,B,BAIX
MK109779,B,BAVII
MK109779,B,BAIV
MK109779,B,BAIX
MK109770,B,BAIX
MK109770,B,BAIX
MK109770,B,BAVII
MK109770,B,BAIX
MK109770,B,BAIV
MK109770,B,BAX
MK109785,A,NA1
MK109785,A,NA1
MK109774,A,NA1
MK109774,A,NA1
MK109763,A,NA1
MK109763,A,NA1
MK109765,B,BAIX
MK109765,B,BAIX
MK109765,B,BAVII
MK109765,B,BAIX
MK109765,B,BAX
MK109765,B,BAVII
MK109777,A,NA1
MK109777,A,NA1
MK109787,A,NA1
MK109787,A,NA1
MK109787,A,NA1
MK109781,B,BAIX
MK109781,B,BAIX
MK109781,B,BAVII
MK109781,B,BAIX
MK109781,B,BAIV
MK109781,B,BAX
MK109773,A,NA1
MK109773,A,NA1
MK109772,A,NA1
MK109772,A,NA1
MK109789,B,BAIX
MK109789,B,BAIX
MK109789,B,BAVII
MK109789,B,BAIX
MK109789,B,BAX
MK109789,B,BAVII
MK109776,A,NA1
MK109776,A,NA1
MK109769,B,BAIX
MK109769,B,BAIX
MK109769,B,BAVII
MK109769,B,BAIX
MK109769,B,BAXII
MK109769,B,BAVII
MK109775,A,NA1
MK109775,A,NA1
MK109786,B,BAIX
MK109786,B,BAIX
MK109786,B,BAVII
MK109786,B,BAIX
MK109786,B,BAIV
MK109786,B,BAIX
MK109778,B,BAIX
MK109778,B,BAIX
MK109778,B,BAIX
MK109778,B,BAVII
MK109778,B,BAIV
MK109778,B,BAIX
MK109783,B,BAIX
MK109783,B,BAIX
MK109783,B,BAIX
MK109783,B,BAVII
MK109783,B,BAIV
MK109783,B,BAIX
MK109782,B,BAIX
MK109782,B,BAIX
MK109782,B,BAIX
MK109782,B,BAVI
MK109782,B,BAIX
MK109782,B,BAIII
MK109784,B,BAIX
MK109784,B,BAIX
MK109784,B,BAIX
MK109784,B,BAVII
MK109784,B,BAIV
MK109784,B,BAIX
MK109768,B,BAIX
MK109768,B,BAIX
MK109768,B,BAIX
MK109768,B,BAVII
MK109768,B,BAIV
MK109768,B,BAVII
MK109788,B,BAIX
MK109788,B,BAIX
MK109788,B,BAIX
MK109788,B,BAVII
MK109788,B,BAIV
MK109788,B,BAIX
MK109780,B,BAIX
MK109780,B,BAIX
MK109780,B,BAIX
MK109780,B,BAVII
MK109780,B,BAIV
MK109780,B,BAIX
MK109771,B,BAIX
MK109771,B,BAIX
MK109771,B,BAIX
MK109771,B,BAVII
MK109771,B,BAIV
MK109771,B,BAIX
MK109764,B,BAIX
MK109764,B,BAIX
MK109764,B,BAVII
MK109767,B,BAIX
MK109767,B,BAIX
MK109767,B,BAIX
MK109767,B,BAVII
MK109767,B,BAIV
MK109767,B,BAIX
MK109766,B,BAIX
MK109766,B,BAIX
MK109766,B,BAIX
MK109766,B,BAVII
MK109766,B,BAIV
MK109766,B,BAIX
