Accession ID,subtype,genotype
MN167840,B,BAIX
MN167840,B,BAIX
MN167840,B,BAVII
MN167840,B,BAVI
MN167840,B,BAVI
MN167840,B,BAIX
MN167839,B,BAX
MN167839,B,BAVII
MN167839,B,BAIV
MN167839,B,BAIII
MN167839,B,BAX
MN167839,B,BAVII
MN167841,B,BAX
MN167841,B,BAI
MN167841,B,BAVII
MN167841,B,BAI
MN167841,B,BAIV
MN167841,B,BAX
MN167842,B,BAIX
MN167842,B,BAIX
MN167842,B,BAVII
MN167842,B,BAIII
MN167842,B,BAIII
MN167842,B,BAIX
MN167843,B,BAIX
MN167843,B,BAIX
MN167843,B,BAVII
MN167843,B,BAIII
MN167843,B,BAIII
MN167843,B,BAIX
MN167845,B,BAX
MN167845,B,BAVII
MN167845,B,BAIII
MN167845,B,BAI
MN167845,B,BAIV
MN167845,B,BAX
MN167846,B,BAIX
MN167846,B,BAIX
MN167846,B,BAIX
MN167846,B,BAIX
MN167846,B,BAVII
MN167846,B,BAVII
MN167847,B,BAIX
MN167847,B,BAIX
MN167847,B,BAIX
MN167847,B,BAIX
MN167847,B,BAIV
MN167847,B,BAIII
MN167848,B,BAIX
MN167848,B,BAIX
MN167848,B,BAVII
MN167848,B,BAIII
MN167848,B,BAIX
MN167848,B,BAIII
MN167849,B,BAIX
MN167849,B,BAIX
MN167849,B,BAVII
MN167849,B,BAIII
MN167849,B,BAIII
MN167849,B,BAIX
MN167850,B,BAIX
MN167850,B,BAIX
MN167850,B,BAIX
MN167850,B,BAVII
MN167850,B,BAIV
MN167850,B,BAIII
MN167851,B,BAX
MN167851,B,BAVII
MN167851,B,BAIII
MN167851,B,BAIV
MN167851,B,BAX
MN167851,B,BAVII
MN167844,B,BAIX
MN167844,B,BAIX
MN167844,B,BAVI
MN167844,B,BAIII
MN167844,B,BAIII
MN167844,B,BAX
MN163124,B,BAIX
MN163124,B,BAIX
MN163125,B,BAIX
MN163125,B,BAIX
MN163125,B,BAIX
MN163125,B,BAIX
MN163126,B,BAIX
MN163126,B,BAIX
MN163126,B,BAIX
MN163126,B,BAIX
