Accession ID,subtype,genotype
MZ151851,B,BAIX
MZ151851,B,BAIX
MZ151851,B,BAIX
MZ151851,B,BAVII
MZ151851,B,BAIX
MZ151849,B,BAIX
MZ151849,B,BAIX
MZ151849,B,BAIX
MZ151849,B,BAVII
MZ151849,B,BAIX
MZ151850,B,BAIX
MZ151850,B,BAIX
MZ151850,B,BAIX
MZ151850,B,BAVII
MZ151850,B,BAIX
MZ151850,B,BAIII
MZ151855,A,ON1
MZ151855,A,ON1
MZ151855,A,ON1
MZ151855,A,ON1
MZ151855,A,ON1
MZ151854,A,ON1
MZ151854,A,ON1
MZ151854,A,ON1
MZ151854,A,ON1
MZ151854,A,ON1
MZ151852,A,ON1
MZ151852,A,ON1
MZ151852,A,ON1
MZ151852,A,ON1
MZ151853,A,NA1
MZ151853,A,NA1
MZ151853,A,ON1
MZ151853,A,ON1
MZ151853,A,ON1
MZ151853,A,ON1
MZ151856,B,BAIX
MZ151856,B,BAIX
MZ151856,B,BAIX
MZ151856,B,BAIX
MZ151857,B,BAIX
MZ151857,B,BAIX
MZ151857,B,BAIX
