Accession ID,subtype,genotype
OK664827,A,NA1
OK664827,A,NA1
OK664827,A,NA1
OK664827,A,NA1
OK664828,A,GA5
OK664828,A,GA5
OK664892,B,GB2
OK664892,B,BAI
OK664892,B,BAVI
OK664892,B,BAI
OK664892,B,BAIII
OK664892,B,BAVII
OK664829,A,GA5
OK664830,A,GA5
OK664830,A,GA5
OK664831,A,NA1
OK664831,A,NA1
OK664831,A,NA1
OK664832,A,NA1
OK664832,A,NA1
OK664832,A,NA1
OK664833,A,NA1
OK664833,A,NA1
OK664833,A,NA1
OK664834,A,NA1
OK664834,A,NA1
OK664834,A,NA1
OK664835,A,NA1
OK664835,A,NA1
OK664835,A,NA1
OK664835,A,GA2
OK664835,A,GA3
OK664835,A,GA3
OK664893,B,BAIX
OK664893,B,BAIX
OK664893,B,BAIX
OK664893,B,BAVII
OK664893,B,BAVI
OK664893,B,BAVI
OK664894,B,BAIX
OK664894,B,BAIX
OK664894,B,BAIX
OK664894,B,BAVII
OK664894,B,BAIII
OK664894,B,BAIV
OK664904,B,BAIX
OK664904,B,BAIX
OK664904,B,BAIX
OK664904,B,BAVII
OK664904,B,BAIII
OK664904,B,BAIV
OK664896,B,BAIX
OK664896,B,BAIX
OK664896,B,BAVII
OK664896,B,BAIX
OK664896,B,BAIII
OK664896,B,BAIV
OK664897,B,BAIX
OK664897,B,BAIX
OK664897,B,BAIX
OK664897,B,BAVII
OK664897,B,BAIII
OK664897,B,BAIV
OK664836,A,NA1
OK664836,A,NA1
OK664836,A,NA1
OK664895,B,BAIX
OK664895,B,BAIX
OK664895,B,BAVII
OK664895,B,BAIX
OK664895,B,BAIII
OK664895,B,BAIV
OK664898,B,BAIX
OK664898,B,BAIX
OK664898,B,BAIX
OK664898,B,BAVII
OK664898,B,BAIII
OK664898,B,BAIV
OK664899,B,BAIX
OK664899,B,BAIX
OK664899,B,BAVII
OK664899,B,BAIX
OK664899,B,BAIII
OK664899,B,BAIV
OK664900,B,BAIX
OK664900,B,BAIX
OK664900,B,BAVII
OK664900,B,BAIX
OK664900,B,BAIII
OK664900,B,BAIV
OK664901,B,BAIX
OK664901,B,BAIX
OK664901,B,BAVII
OK664901,B,BAIII
OK664901,B,BAIV
OK664901,B,BAIII
OK664902,B,BAIX
OK664902,B,BAIX
OK664902,B,BAIX
OK664902,B,BAVII
OK664902,B,BAIII
OK664902,B,BAIV
OK664903,B,BAIX
OK664903,B,BAIX
OK664903,B,BAIX
OK664903,B,BAVII
OK664903,B,BAIII
OK664903,B,BAIV
OK664839,A,ON1
OK664839,A,ON1
OK664839,A,ON1
OK664839,A,ON1
OK664839,A,ON1
OK664837,A,ON1
OK664837,A,ON1
OK664837,A,ON1
OK664837,A,ON1
OK664837,A,ON1
OK664838,A,ON1
OK664838,A,ON1
OK664838,A,ON1
OK664838,A,ON1
OK664838,A,ON1
OK664840,A,ON1
OK664840,A,ON1
OK664840,A,ON1
OK664840,A,ON1
OK664840,A,ON1
OK664845,A,ON1
OK664845,A,ON1
OK664845,A,ON1
OK664845,A,ON1
OK664845,A,ON1
OK664841,A,ON1
OK664841,A,ON1
OK664841,A,ON1
OK664841,A,ON1
OK664841,A,ON1
OK664842,A,ON1
OK664842,A,ON1
OK664842,A,ON1
OK664842,A,ON1
OK664842,A,ON1
OK664843,A,ON1
OK664843,A,ON1
OK664843,A,ON1
OK664843,A,ON1
OK664843,A,ON1
OK664844,A,ON1
OK664844,A,ON1
OK664844,A,ON1
OK664844,A,ON1
OK664844,A,ON1
OK664846,A,ON1
OK664846,A,ON1
OK664846,A,ON1
OK664846,A,ON1
OK664846,A,ON1
OK664847,A,ON1
OK664847,A,ON1
OK664847,A,ON1
OK664847,A,ON1
OK664847,A,ON1
OK664848,A,ON1
OK664848,A,ON1
OK664848,A,ON1
