Accession ID,subtype,genotype
KY711303,A,NA1
KY711303,A,NA1
KY711303,A,NA1
KY711304,B,BAIX
KY711304,B,BAIX
KY711304,B,BAIX
KY711304,B,BAVII
KY711304,B,BAVII
KY711304,B,BAVIII
KY711305,B,BAIX
KY711305,B,BAIX
KY711305,B,BAIX
KY711305,B,BAVII
KY711305,B,BAVII
KY711305,B,BAV
KY711306,B,BAIX
KY711306,B,BAIX
KY711306,B,BAIX
KY711306,B,BAVII
KY711306,B,BAVII
KY711306,B,BAVIII
KY711307,B,BAIX
KY711307,B,BAIX
KY711307,B,BAIX
KY711307,B,BAVII
KY711307,B,BAVII
KY711307,B,BAVIII
KY711308,B,BAIX
KY711308,B,BAIX
KY711308,B,BAIX
KY711308,B,BAVII
KY711308,B,BAVII
KY711308,B,BAVIII
KY711309,A,ON1
KY711309,A,ON1
KY711309,A,ON1
KY711309,A,ON1
KY711309,A,ON1
KY711310,A,ON1
KY711310,A,ON1
KY711311,A,ON1
KY711311,A,ON1
KY711311,A,ON1
KY711311,A,ON1
KY711312,A,ON1
KY711312,A,ON1
KY711312,A,ON1
KY711312,A,ON1
KY711313,A,ON1
KY711313,A,ON1
KY711313,A,ON1
KY711313,A,ON1
KY711313,A,ON1
KY711314,A,ON1
KY711314,A,ON1
KY711314,A,ON1
KY711315,A,ON1
KY711315,A,ON1
KY711316,A,ON1
KY711316,A,ON1
KY711317,A,ON1
KY711317,A,ON1
KY711317,A,ON1
KY711317,A,ON1
KY711317,A,ON1
KY711318,A,ON1
KY711319,A,ON1
KY711319,A,ON1
KY711319,A,ON1
KY711320,A,ON1
KY711320,A,ON1
KY711320,A,ON1
KY711320,A,ON1
KY711320,A,ON1
KY711321,A,ON1
KY711321,A,ON1
KY711321,A,ON1
KY711322,A,ON1
KY711322,A,ON1
KY711323,A,ON1
KY711324,A,ON1
KY711324,A,ON1
KY711324,A,ON1
KY711325,A,ON1
KY711325,A,ON1
KY711326,A,ON1
KY711326,A,ON1
KY711326,A,ON1
KY711326,A,ON1
KY711327,A,ON1
KY711327,A,ON1
KY711327,A,ON1
KY711327,A,ON1
KY711328,A,ON1
KY711328,A,ON1
KY711328,A,ON1
KY711328,A,ON1
KY711329,A,ON1
KY711329,A,ON1
KY711330,A,ON1
KY711330,A,ON1
KY711330,A,ON1
KY711330,A,ON1
KY711330,A,ON1
KY711331,A,ON1
KY711331,A,ON1
KY711332,A,ON1
KY711332,A,ON1
KY711333,A,ON1
KY711333,A,ON1
KY711333,A,ON1
KY711333,A,ON1
KY711333,A,ON1
KY711334,A,ON1
KY711334,A,ON1
KY711335,A,ON1
KY711335,A,ON1
KY711335,A,ON1
KY711335,A,ON1
KY711335,A,ON1
KY711336,A,ON1
KY711336,A,ON1
