Accession ID,subtype,genotype
EU259652,B,BAI
EU259652,B,BAI
EU259652,B,BAVII
EU259652,B,BAVII
EU259652,B,BAIII
EU259652,B,BAIII
EU259653,B,BAVII
EU259653,B,BAVII
EU259653,B,BAIX
EU259653,B,BAIV
EU259653,B,BAIX
EU259653,B,BAX
EU259654,B,BAVII
EU259654,B,BAIX
EU259654,B,BAIX
EU259654,B,BAVII
EU259654,B,BAIX
EU259654,B,BAIII
EU259655,B,BAVII
EU259655,B,BAVII
EU259655,B,BAIX
EU259655,B,BAIX
EU259655,B,BAI
EU259655,B,BAX
EU259656,B,BAIX
EU259656,B,BAIX
EU259656,B,BAVII
EU259656,B,BAIX
EU259656,B,BAVII
EU259656,B,BAIX
EU259657,B,BAIX
EU259657,B,BAIX
EU259657,B,BAVII
EU259657,B,BAVII
EU259657,B,BAIX
EU259657,B,BAIX
EU259658,B,BAVII
EU259658,B,BAIX
EU259658,B,BAIX
EU259658,B,BAIX
EU259658,B,BAVII
EU259658,B,BAIX
EU259659,B,BAIX
EU259659,B,BAVII
EU259659,B,BAIX
EU259659,B,BAVII
EU259659,B,BAIX
EU259659,B,BAIX
EU259660,B,BAVII
EU259660,B,BAIX
EU259660,B,BAIX
EU259660,B,BAIX
EU259660,B,BAVII
EU259660,B,BAIX
EU259661,B,BAIX
EU259661,B,BAVII
EU259661,B,BAIX
EU259661,B,BAVII
EU259661,B,BAIX
EU259661,B,BAIX
EU259662,B,BAIX
EU259662,B,BAIX
EU259662,B,BAVII
EU259662,B,BAVII
EU259662,B,BAIX
EU259662,B,BAIX
EU259663,B,BAVII
EU259663,B,BAIX
EU259663,B,BAIX
EU259663,B,BAIX
EU259663,B,BAVII
EU259663,B,BAIX
EU259664,B,BAI
EU259664,B,BAVII
EU259664,B,BAIII
EU259664,B,BAIV
EU259664,B,BAVII
EU259664,B,BAIII
EU259665,B,BAIX
EU259665,B,BAIX
EU259665,B,BAVII
EU259665,B,BAVII
EU259665,B,BAIV
EU259665,B,BAVI
EU259666,B,BAIX
EU259666,B,BAVII
EU259666,B,BAIX
EU259666,B,BAVII
EU259666,B,BAIX
EU259666,B,BAIX
EU259667,B,BAI
EU259667,B,BAI
EU259667,B,BAVII
EU259667,B,BAVII
EU259667,B,BAIV
EU259667,B,BAIII
EU259668,B,BAIX
EU259668,B,BAIX
EU259668,B,BAVII
EU259668,B,BAVII
EU259668,B,BAIX
EU259668,B,BAIX
EU259669,B,BAVII
EU259669,B,BAVII
EU259669,B,BAIX
EU259669,B,BAIX
EU259669,B,BAIX
EU259669,B,BAIX
EU259670,B,BAVII
EU259670,B,BAIX
EU259670,B,BAIX
EU259670,B,BAIX
EU259670,B,BAVII
EU259670,B,BAIX
EU259671,B,BAIX
EU259671,B,BAVII
EU259671,B,BAIX
EU259671,B,BAVII
EU259671,B,BAIX
EU259671,B,BAIX
EU259672,B,BAVII
EU259672,B,BAIX
EU259672,B,BAIX
EU259672,B,BAVII
EU259672,B,BAIX
EU259672,B,BAIX
EU259673,B,BAIX
EU259673,B,BAVII
EU259673,B,BAIX
EU259673,B,BAVII
EU259673,B,BAIX
EU259673,B,BAIX
EU259674,B,BAIX
EU259674,B,BAIX
EU259674,B,BAVII
EU259674,B,BAIX
EU259674,B,BAVII
EU259674,B,BAIX
EU259675,B,BAIX
EU259675,B,BAVII
EU259675,B,BAVII
EU259675,B,BAI
EU259675,B,BAX
EU259675,B,BAIII
EU259676,B,BAVI
EU259676,B,BAI
EU259676,B,BAVI
EU259676,B,BAV
EU259676,B,BAVII
EU259676,B,BAVII
EU259678,B,BAI
EU259678,B,BAI
EU259678,B,BAVII
EU259678,B,BAVII
EU259678,B,BAIV
EU259678,B,BAIII
EU259679,B,BAVII
EU259679,B,BAIX
EU259679,B,BAIX
EU259679,B,BAVII
EU259679,B,BAIX
EU259679,B,BAIX
EU259680,B,BAIX
EU259680,B,BAVII
EU259680,B,BAIX
EU259680,B,BAVII
EU259680,B,BAIX
EU259680,B,BAIII
EU259681,B,BAIX
EU259681,B,BAIX
EU259681,B,BAVII
EU259681,B,BAIX
EU259681,B,BAVII
EU259681,B,BAIX
EU259682,B,BAVII
EU259682,B,BAIX
EU259682,B,BAIX
EU259682,B,BAVII
EU259682,B,BAIX
EU259682,B,BAIX
EU259683,B,BAI
EU259683,B,BAI
EU259683,B,BAVII
EU259683,B,BAVII
EU259683,B,BAIV
EU259683,B,BAIII
EU259684,B,BAIX
EU259684,B,BAIX
EU259684,B,BAVII
EU259684,B,BAVII
EU259684,B,BAIX
EU259684,B,BAIX
EU259685,B,BAIX
EU259685,B,BAVII
EU259685,B,BAIX
EU259685,B,BAIX
EU259685,B,BAVII
EU259685,B,BAIX
EU259686,B,BAIX
EU259686,B,BAIX
EU259686,B,BAVII
EU259686,B,BAVII
EU259686,B,BAIX
EU259686,B,BAIX
EU259687,B,BAVII
EU259687,B,BAVII
EU259687,B,BAIX
EU259687,B,BAIX
EU259687,B,BAIX
EU259687,B,BAIX
EU259688,B,BAVI
EU259688,B,BAVII
EU259688,B,BAV
EU259688,B,BAI
EU259688,B,BAVII
EU259688,B,BAIII
EU259689,B,BAVII
EU259689,B,BAIX
EU259689,B,BAIX
EU259689,B,BAVII
EU259689,B,BAIX
EU259689,B,BAIX
EU259690,B,BAIII
EU259690,B,BAIII
EU259690,B,BAI
EU259690,B,BAI
EU259690,B,BAVII
EU259690,B,BAIV
EU259691,B,BAVII
EU259691,B,BAIX
EU259691,B,BAIX
EU259691,B,BAIX
EU259691,B,BAVII
EU259691,B,BAIX
EU259692,B,BAIX
EU259692,B,BAVII
EU259692,B,BAIX
EU259692,B,BAVII
EU259692,B,BAIX
EU259692,B,BAIX
EU259693,B,BAVII
EU259693,B,BAIX
EU259693,B,BAIX
EU259693,B,BAIX
EU259693,B,BAVII
EU259693,B,BAIX
EU259694,B,BAIX
EU259694,B,BAVII
EU259694,B,BAIX
EU259694,B,BAIX
EU259694,B,BAVII
EU259694,B,BAIX
EU259695,B,BAIX
EU259695,B,BAIX
EU259695,B,BAVII
EU259695,B,BAIX
EU259695,B,BAVII
EU259695,B,BAIX
EU259696,B,BAI
EU259696,B,BAVII
EU259696,B,BAIII
EU259696,B,BAIV
EU259696,B,BAVII
EU259696,B,BAIII
EU259697,B,BAIX
EU259697,B,BAVII
EU259697,B,BAIX
EU259697,B,BAVII
EU259697,B,BAIX
EU259697,B,BAIII
EU259698,B,BAVII
EU259698,B,BAIX
EU259698,B,BAVII
EU259698,B,BAIX
EU259698,B,BAVI
EU259698,B,BAVI
EU259699,B,BAVII
EU259699,B,BAIX
EU259699,B,BAIX
EU259699,B,BAIX
EU259699,B,BAVII
EU259699,B,BAIX
EU259700,B,BAVII
EU259700,B,BAIX
EU259700,B,BAIX
EU259700,B,BAVII
EU259700,B,BAIX
EU259700,B,BAIX
EU259701,B,BAIX
EU259701,B,BAIX
EU259701,B,BAVII
EU259701,B,BAIX
EU259701,B,BAVII
EU259701,B,BAIX
EU259702,B,BAVII
EU259702,B,BAVII
EU259702,B,BAIX
EU259702,B,BAIX
EU259702,B,BAIX
EU259702,B,BAIX
EU259703,B,BAVII
EU259703,B,BAVII
EU259703,B,BAIX
EU259703,B,BAIX
EU259703,B,BAIX
EU259703,B,BAIX
EU259704,B,BAVII
EU259704,B,BAIX
