Accession ID,subtype,genotype
MH594433,B,BAX
MH594433,B,BAVII
MH594433,B,BAIX
MH594433,B,BAX
MH594433,B,BAIX
MH594433,B,BAVII
MH594434,B,BAX
MH594434,B,BAVII
MH594434,B,BAIX
MH594434,B,BAX
MH594434,B,BAIX
MH594434,B,BAVII
MH594351,B,BAVII
MH594351,B,BAVII
MH594351,B,BAIX
MH594351,B,BAVI
MH594351,B,BAVIII
MH594351,B,BAVI
MH594359,B,BAVII
MH594359,B,BAIX
MH594359,B,BAIX
MH594359,B,BAVI
MH594359,B,BAVI
MH594359,B,BAVII
MH594402,B,BAVII
MH594402,B,BAI
MH594402,B,BAI
MH594402,B,BAX
MH594402,B,BAIV
MH594402,B,BAIII
MH594403,B,BAVII
MH594403,B,BAI
MH594403,B,BAI
MH594403,B,BAX
MH594403,B,BAIII
MH594403,B,BAIV
MH594352,B,BAVII
MH594352,B,BAIX
MH594352,B,BAIX
MH594352,B,BAVI
MH594352,B,BAVI
MH594352,B,BAVII
MH594407,B,BAVII
MH594407,B,BAI
MH594407,B,BAI
MH594407,B,BAX
MH594407,B,BAIII
MH594407,B,BAIV
MH594350,B,BAVII
MH594350,B,BAIX
MH594350,B,BAIX
MH594350,B,BAVI
MH594350,B,BAVI
MH594350,B,BAVII
MH594353,B,BAVII
MH594353,B,BAIX
MH594353,B,BAIX
MH594353,B,BAVI
MH594353,B,BAVI
MH594353,B,BAVII
MH594355,B,BAVII
MH594355,B,BAIX
MH594355,B,BAIX
MH594355,B,BAVI
MH594355,B,BAVI
MH594355,B,BAVII
MH594354,B,BAVII
MH594354,B,BAIX
MH594354,B,BAIX
MH594354,B,BAVI
MH594354,B,BAVI
MH594354,B,BAVII
MH594405,B,BAVII
MH594405,B,BAI
MH594405,B,BAI
MH594405,B,BAX
MH594405,B,BAIII
MH594405,B,BAIV
MH594430,B,BAX
MH594430,B,BAVII
MH594430,B,BAIX
MH594430,B,BAX
MH594430,B,BAIX
MH594430,B,BAVII
MH594357,B,BAVII
MH594357,B,BAIX
MH594357,B,BAIX
MH594357,B,BAVI
MH594357,B,BAVI
MH594357,B,BAVII
MH594367,B,BAVII
MH594367,B,BAIX
MH594367,B,BAIX
MH594367,B,BAVI
MH594367,B,BAVI
MH594367,B,BAVII
MH594369,B,BAVII
MH594369,B,BAIX
MH594369,B,BAIX
MH594369,B,BAVI
MH594369,B,BAVI
MH594369,B,BAVII
MH594431,B,BAX
MH594431,B,BAVII
MH594431,B,BAIX
MH594431,B,BAX
MH594431,B,BAIX
MH594431,B,BAVII
MH594406,B,BAVII
MH594406,B,BAI
MH594406,B,BAI
MH594406,B,BAX
MH594406,B,BAIV
MH594406,B,BAIII
MH594368,B,BAVII
MH594368,B,BAIX
MH594368,B,BAIX
MH594368,B,BAVI
MH594368,B,BAVI
MH594368,B,BAVII
MH594370,B,BAVII
MH594370,B,BAIX
MH594370,B,BAIX
MH594370,B,BAVI
MH594370,B,BAVI
MH594370,B,BAVII
MH594432,B,BAX
MH594432,B,BAVII
MH594432,B,BAIX
MH594432,B,BAX
MH594432,B,BAIX
MH594432,B,BAVII
MH594411,B,BAVII
MH594411,B,BAI
MH594411,B,BAI
MH594411,B,BAX
MH594411,B,BAIV
MH594411,B,BAIII
MH594412,B,BAVII
MH594412,B,BAI
MH594412,B,BAI
MH594412,B,BAX
MH594412,B,BAIII
MH594412,B,BAIV
MH594416,B,BAVII
MH594416,B,BAI
MH594416,B,BAI
MH594416,B,BAX
MH594416,B,BAIV
MH594416,B,BAIII
MH594404,B,BAVII
MH594404,B,BAI
MH594404,B,BAI
MH594404,B,BAX
MH594404,B,BAIII
MH594404,B,BAIV
MH594413,B,BAVII
MH594413,B,BAI
MH594413,B,BAI
MH594413,B,BAX
MH594413,B,BAIV
