Accession ID,subtype,genotype
AY927401,B,BAVI
AY927401,B,BAVI
AY927401,B,BAI
AY927401,B,BAV
AY927401,B,BAIII
AY927401,B,BAIII
AY927402,B,BAIV
AY927402,B,BAIII
AY927402,B,BAVII
AY927402,B,BAI
AY927402,B,BAI
AY927402,B,BAVII
AY927403,B,SAB1
AY927403,B,SAB1
AY927403,B,URU2
AY927403,B,BAI
AY927404,B,SAB3
AY927404,B,SAB3
AY927404,B,GB2
AY927404,B,BAVI
AY927404,B,BAVI
AY927404,B,BAVII
AY927405,B,SAB1
AY927405,B,SAB1
AY927406,B,BAIV
AY927406,B,BAIII
AY927406,B,BAIII
AY927406,B,BAI
AY927406,B,BAVII
AY927406,B,BAVII
AY927407,B,SAB4
AY927407,B,URU2
AY927407,B,SAB3
AY927407,B,BAI
AY927407,B,BAIII
AY927407,B,BAVI
AY927408,B,BAVII
AY927408,B,BAVII
AY927408,B,BAIX
AY927408,B,BAVIII
AY927408,B,BAV
AY927408,B,BAVIII
AY927409,B,BAIV
AY927409,B,BAIII
AY927409,B,BAI
AY927409,B,BAIII
AY927409,B,BAVII
AY927409,B,BAVII
AY927410,B,BAI
AY927410,B,BAI
AY927410,B,BAVI
AY927410,B,BAVI
AY927410,B,BAVII
AY927410,B,BAVII
AY927411,B,SAB3
AY927411,B,SAB3
AY927411,B,BAI
AY927411,B,BAI
AY927411,B,BAVII
AY927411,B,BAVII
AY927412,B,BAIV
AY927412,B,BAIII
AY927412,B,BAIII
AY927412,B,BAVII
AY927412,B,BAI
AY927412,B,BAVII
AY927413,B,SAB3
AY927413,B,GB2
AY927413,B,BAI
AY927413,B,BAVI
AY927413,B,BAVI
AY927413,B,BAVII
