Accession ID,subtype,genotype
FJ489658,A,NA1
FJ489658,A,NA1
FJ489658,A,NA1
FJ490352,B,BAX
FJ490352,B,BAX
FJ490352,B,BAVII
FJ490352,B,BAVII
FJ489659,A,NA1
FJ489659,A,NA1
FJ490353,B,BAVII
FJ490353,B,BAVII
FJ490353,B,BAVIII
FJ490353,B,BAIX
FJ490353,B,BAVIII
FJ490353,B,BAIX
FJ489657,A,NA1
FJ489657,A,NA1
FJ490355,B,BAX
FJ490355,B,BAX
FJ490355,B,BAVII
FJ490355,B,BAVII
FJ490355,B,BAVIII
FJ490355,B,BAIX
FJ490354,B,BAVII
FJ490354,B,BAX
FJ490354,B,BAVII
FJ490354,B,BAX
FJ490354,B,BAVIII
FJ490354,B,BAIX
FJ489656,A,NA1
FJ489656,A,NA1
FJ489656,A,NA1
FJ490356,B,BAIX
FJ490356,B,BAVI
FJ490356,B,BAVI
FJ490356,B,BAVII
FJ490356,B,BAIX
FJ490356,B,BAVII
FJ489660,A,NA1
FJ489660,A,NA1
FJ489660,A,NA1
FJ489661,A,NA1
FJ489661,A,NA1
FJ490351,B,BAVII
FJ490351,B,BAVII
FJ490351,B,BAVIII
FJ490351,B,BAIX
FJ490351,B,BAVIII
FJ490351,B,BAIX
FJ490357,B,BAVII
FJ490357,B,BAVII
FJ490357,B,BAVIII
FJ490357,B,BAVIII
FJ490357,B,BAIX
FJ490357,B,BAIX
FJ489662,A,GA5
FJ489663,A,NA1
FJ489663,A,NA1
FJ489663,A,NA1
FJ489664,A,NA1
FJ489664,A,NA1
FJ489664,A,GA2
FJ489664,A,NA1
FJ489664,A,GA2
FJ489665,A,NA1
FJ489665,A,NA1
FJ490358,B,BAX
FJ490358,B,BAX
FJ490358,B,BAVII
FJ490358,B,BAVII
FJ489666,A,NA1
FJ489666,A,NA1
FJ489667,A,NA1
FJ489667,A,NA1
FJ489667,A,NA1
FJ489668,A,NA1
FJ489668,A,NA1
FJ489668,A,NA1
FJ489668,A,GA2
FJ489668,A,GA2
FJ489669,A,NA1
FJ489669,A,NA1
FJ489669,A,NA1
FJ489670,A,GA5
FJ489670,A,GA5
FJ490359,B,BAX
FJ490359,B,BAX
FJ490359,B,BAVII
FJ490359,B,BAVII
FJ489671,A,NA1
FJ489671,A,NA1
FJ489671,A,NA1
FJ490360,B,BAX
FJ490360,B,BAX
FJ490360,B,BAVII
FJ490360,B,BAVII
FJ490361,B,BAX
FJ490361,B,BAVII
FJ490361,B,BAX
FJ490361,B,BAVII
FJ490361,B,BAIX
FJ490361,B,BAIX
FJ490362,B,BAX
FJ490362,B,BAVII
FJ490362,B,BAX
FJ490362,B,BAVII
FJ490362,B,BAIX
FJ490362,B,BAIX
FJ489672,A,NA1
FJ489672,A,NA1
FJ489672,A,NA1
FJ489673,A,NA1
FJ489673,A,NA1
FJ489673,A,NA1
