Accession ID,subtype,genotype
AB175814,A,GA5
AB175815,A,GA5
AB175816,A,GA7
AB175816,A,GA7
AB175816,A,GA2
AB175816,A,GA2
AB175816,A,NA2
AB175816,A,NA2
AB175817,A,GA5
AB175817,A,GA5
AB175818,A,GA5
AB175819,B,BAV
AB175819,B,BAV
AB175819,B,BAVII
AB175819,B,BAVII
AB175819,B,BAVI
AB175819,B,BAVI
AB175820,B,BAV
AB175820,B,BAV
AB175820,B,BAVII
AB175820,B,BAIII
AB175820,B,BAVII
AB175820,B,BAIII
AB175821,B,BAI
AB175821,B,BAI
AB175821,B,BAV
AB175821,B,BAVII
AB175821,B,BAIV
AB175821,B,BAVI
AB175822,B,SAB3
AB175822,B,SAB3
AB175822,B,GB2
AB175822,B,BAVI
AB175822,B,BAVI
AB175822,B,BAVII
AB175823,B,GB3
AB175823,B,SAB3
AB175823,B,SAB3
AB175823,B,BAI
AB175823,B,BAI
AB175823,B,BAIII
