Accession ID,subtype,genotype
EU582054,A,GA7
EU582054,A,GA7
EU582055,A,GA2
EU582055,A,GA2
EU582055,A,GA3
EU582055,A,GA3
EU582056,A,GA2
EU582056,A,GA2
EU582056,A,NA2
EU582056,A,NA2
EU582056,A,NA1
EU582057,A,GA2
EU582057,A,NA2
EU582057,A,GA2
EU582057,A,NA2
EU582057,A,NA1
EU582058,A,GA2
EU582058,A,GA2
EU582058,A,NA2
EU582058,A,NA2
EU582058,A,NA1
EU582059,A,GA2
EU582059,A,GA2
EU582059,A,NA2
EU582060,A,GA2
EU582060,A,GA2
EU582060,A,NA2
EU582061,A,GA2
EU582061,A,NA2
EU582061,A,GA2
EU582061,A,NA2
EU582061,A,NA1
EU582062,A,GA2
EU582062,A,GA2
EU582062,A,NA2
EU582062,A,NA2
EU582062,A,NA1
EU582063,A,GA2
EU582063,A,NA2
EU582063,A,GA2
EU582063,A,NA2
EU582064,A,GA2
EU582064,A,GA2
EU582064,A,GA3
EU582065,A,GA2
EU582065,A,GA2
EU582065,A,NA2
EU582065,A,NA2
EU582065,A,NA1
EU582066,A,GA2
EU582066,A,GA2
EU582066,A,NA2
EU582066,A,NA2
EU582066,A,NA1
EU582067,A,GA2
EU582067,A,NA2
EU582067,A,GA2
EU582067,A,NA2
EU582067,A,NA1
EU582068,A,GA2
EU582068,A,GA2
EU582068,A,NA2
EU582068,A,NA2
EU582068,A,NA1
EU582069,A,GA2
EU582069,A,NA2
EU582069,A,GA2
EU582069,A,NA2
EU582069,A,NA1
EU582070,A,GA2
EU582070,A,NA2
EU582070,A,GA2
EU582070,A,NA2
EU582071,A,GA2
EU582071,A,NA2
EU582071,A,GA2
EU582071,A,NA1
EU582071,A,NA1
EU582072,A,GA2
EU582072,A,GA2
EU582072,A,NA2
EU582072,A,NA2
EU582073,A,GA2
EU582073,A,GA2
EU582073,A,NA2
EU582074,A,GA2
EU582074,A,GA2
EU582074,A,NA2
EU582074,A,NA2
EU582074,A,NA1
EU582075,A,GA2
EU582075,A,GA2
EU582075,A,NA2
EU582076,A,GA2
EU582076,A,GA2
EU582076,A,NA2
EU582077,A,GA2
EU582077,A,GA2
EU582077,A,NA2
EU582077,A,NA2
EU582077,A,NA1
EU582078,A,GA2
EU582078,A,GA2
EU582078,A,NA2
EU582078,A,NA2
EU582078,A,NA1
EU582079,A,GA2
EU582079,A,NA2
EU582079,A,GA2
EU582079,A,NA2
EU582079,A,NA1
EU582080,A,GA2
EU582080,A,GA2
EU582080,A,NA2
EU582081,A,GA5
EU582081,A,GA5
EU582082,A,GA5
EU582082,A,GA5
EU582083,A,GA5
EU582083,A,GA5
EU582083,A,GA2
EU582083,A,GA3
EU582083,A,GA2
EU582083,A,NA1
EU582084,A,GA5
EU582084,A,GA5
EU582085,A,GA5
EU582085,A,GA5
EU582086,A,GA5
EU582086,A,GA5
EU582087,A,GA5
EU582087,A,GA5
EU582088,A,GA5
EU582088,A,GA5
EU582089,A,GA5
EU582089,A,GA5
EU582090,A,GA5
EU582090,A,GA5
EU582091,A,GA7
EU582091,A,GA7
EU582091,A,GA3
EU582091,A,GA3
EU582092,A,GA2
EU582092,A,NA2
EU582092,A,GA2
EU582092,A,NA2
EU582092,A,NA1
EU582092,A,NA1
EU582093,A,GA2
EU582093,A,NA2
EU582093,A,GA2
EU582093,A,NA2
EU582093,A,NA1
EU582094,A,GA2
EU582094,A,NA2
EU582094,A,GA2
EU582094,A,NA1
EU582094,A,NA1
EU582095,A,GA2
EU582095,A,GA2
EU582095,A,NA2
EU582096,A,GA2
EU582096,A,GA2
EU582096,A,NA2
EU582096,A,NA2
EU582097,A,GA2
EU582097,A,NA2
EU582097,A,GA2
EU582097,A,NA2
EU582097,A,NA1
EU582098,A,GA2
EU582098,A,GA2
EU582098,A,NA2
EU582098,A,NA2
EU582098,A,NA1
EU582099,A,GA2
EU582099,A,GA2
EU582099,A,NA2
EU582100,A,GA2
EU582100,A,GA2
EU582100,A,NA2
EU582100,A,NA2
EU582100,A,NA1
EU582100,A,NA1
EU582101,A,GA2
EU582101,A,GA2
EU582101,A,NA2
EU582101,A,NA2
EU582101,A,NA1
EU582102,A,GA2
EU582102,A,GA2
EU582102,A,NA2
EU582102,A,NA2
EU582102,A,NA1
EU582103,A,GA2
EU582103,A,NA2
EU582103,A,GA2
EU582103,A,NA2
EU582103,A,NA1
EU582104,A,GA2
EU582104,A,GA2
EU582104,A,NA2
EU582104,A,NA2
EU582104,A,NA1
EU582105,A,GA2
EU582105,A,NA2
EU582105,A,GA2
EU582105,A,NA2
EU582105,A,NA1
EU582106,A,GA2
EU582106,A,GA2
EU582106,A,NA2
EU582106,A,NA2
EU582106,A,NA1
EU582107,A,GA2
EU582107,A,GA2
EU582107,A,NA2
EU582107,A,NA2
EU582107,A,NA1
EU582108,A,GA2
EU582108,A,NA2
EU582108,A,GA2
EU582108,A,NA2
EU582109,A,GA2
EU582109,A,NA2
EU582109,A,GA2
EU582109,A,NA2
EU582109,A,NA1
EU582110,A,GA2
EU582110,A,GA2
EU582110,A,NA2
EU582110,A,NA1
EU582111,A,GA5
EU582111,A,GA5
EU582112,A,GA5
EU582112,A,GA5
EU582113,A,GA5
EU582113,A,GA5
EU582114,A,GA5
EU582114,A,GA5
EU582115,A,GA5
EU582115,A,GA5
EU582116,A,GA5
EU582116,A,GA5
EU582117,A,GA5
EU582117,A,GA5
EU582118,A,GA5
EU582118,A,GA5
EU582119,A,GA5
EU582119,A,GA5
EU582120,A,GA5
EU582120,A,GA5
EU582121,A,GA5
EU582121,A,GA5
EU582122,A,GA5
EU582122,A,GA5
EU582123,A,GA5
EU582123,A,GA5
EU582124,A,GA5
EU582124,A,GA5
EU582125,A,GA5
EU582125,A,GA5
EU582126,A,GA5
EU582126,A,GA5
EU582127,A,GA2
EU582127,A,NA2
EU582127,A,GA2
EU582127,A,NA1
EU582127,A,NA1
EU582128,A,GA2
EU582128,A,NA2
EU582128,A,GA2
EU582128,A,NA1
EU582128,A,NA1
EU582129,A,GA2
EU582129,A,GA2
EU582129,A,NA2
EU582129,A,NA1
EU582129,A,NA1
EU582130,A,GA2
EU582130,A,GA2
EU582130,A,NA2
EU582130,A,NA1
EU582130,A,NA1
EU582131,A,GA2
EU582131,A,GA2
EU582131,A,NA1
EU582131,A,NA1
EU582132,A,GA2
EU582132,A,GA2
EU582132,A,NA2
EU582133,A,GA2
EU582133,A,NA2
EU582133,A,GA2
EU582133,A,NA1
EU582133,A,NA1
EU582134,A,GA2
EU582134,A,GA2
EU582134,A,NA2
EU582134,A,NA1
EU582134,A,NA1
EU582135,A,GA2
EU582135,A,GA2
EU582135,A,NA2
EU582135,A,NA1
EU582136,A,GA2
EU582136,A,GA2
EU582136,A,NA2
EU582136,A,NA1
EU582137,A,GA2
EU582137,A,NA2
EU582137,A,GA2
EU582137,A,NA1
EU582137,A,NA1
EU582138,A,GA5
EU582138,A,GA5
EU582139,A,GA5
EU582139,A,GA5
EU582140,A,GA5
EU582140,A,GA5
EU582141,A,GA5
EU582141,A,GA5
EU582142,A,GA5
EU582142,A,GA5
EU582143,A,GA5
EU582143,A,GA5
EU582144,A,GA5
EU582144,A,GA5
EU582145,A,GA5
EU582145,A,GA5
EU582146,A,GA5
EU582146,A,GA5
EU582147,A,GA5
EU582147,A,GA5
EU582148,A,GA5
EU582148,A,GA5
EU582149,A,GA5
EU582149,A,GA5
EU582150,A,GA5
EU582150,A,GA5
EU582151,A,GA5
EU582151,A,GA5
EU582152,A,GA5
EU582153,A,GA5
EU582153,A,GA5
EU582154,A,GA5
EU582154,A,GA5
EU582155,A,GA5
EU582155,A,GA5
EU582156,A,GA5
EU582156,A,GA5
EU582157,A,GA5
EU582157,A,GA5
EU582158,A,GA5
EU582158,A,GA5
EU582159,A,GA5
EU582159,A,GA5
EU582160,A,GA5
EU582160,A,GA5
EU582161,A,GA2
EU582161,A,GA2
EU582161,A,NA2
EU582161,A,NA2
EU582161,A,NA1
EU582162,A,GA2
EU582162,A,GA2
EU582162,A,NA2
EU582162,A,NA2
EU582162,A,NA1
EU582163,A,GA5
EU582163,A,GA5
EU582164,A,GA5
EU582164,A,GA5
EU582165,A,GA5
EU582165,A,GA5
EU582166,A,GA5
EU582166,A,GA5
EU582167,A,GA5
EU582167,A,GA5
EU582168,A,GA5
EU582168,A,GA5
EU582169,A,GA3
EU582169,A,GA3
EU582170,A,GA3
EU582170,A,GA3
EU582171,A,GA7
EU582171,A,GA7
EU582171,A,GA3
EU582171,A,GA3
EU582172,A,GA6
EU582172,A,GA6
EU582173,A,GA6
EU582173,A,GA6
EU582174,A,GA6
EU582174,A,GA6
EU582175,A,GA6
EU582175,A,GA6
EU582176,A,GA6
EU582177,A,GA6
EU582177,A,GA6
EU582178,A,GA6
EU582178,A,GA6
EU582179,A,GA6
EU582179,A,GA6
EU582180,A,GA6
EU582180,A,GA6
EU582181,A,GA6
EU582182,A,GA6
EU582183,A,GA6
EU582183,A,GA6
EU582184,A,GA6
EU582184,A,GA6
EU582185,A,GA6
EU582186,A,GA6
EU582187,A,GA6
EU582188,A,GA2
EU582188,A,GA2
EU582189,A,GA2
EU582189,A,GA2
EU582189,A,GA3
EU582189,A,GA3
EU582190,A,GA2
EU582190,A,GA2
EU582190,A,NA2
EU582191,A,GA2
EU582191,A,GA2
EU582191,A,GA3
EU582192,A,GA2
EU582192,A,GA2
EU582193,A,GA2
EU582193,A,GA2
EU582193,A,GA3
EU582194,A,GA2
EU582194,A,GA2
EU582195,A,GA2
EU582195,A,GA2
EU582195,A,GA3
EU582195,A,NA2
EU582195,A,NA2
EU582196,A,GA2
EU582196,A,GA2
EU582196,A,NA2
EU582196,A,NA2
EU582197,A,GA2
EU582197,A,GA2
EU582198,A,GA2
EU582198,A,GA2
EU582199,A,GA2
EU582199,A,GA2
EU582200,A,GA2
EU582200,A,GA2
EU582200,A,NA2
EU582200,A,NA2
EU582201,A,GA2
EU582201,A,GA2
EU582202,A,GA2
EU582202,A,GA2
EU582203,A,GA2
EU582203,A,GA2
EU582203,A,GA3
EU582203,A,GA3
EU582204,A,GA2
EU582204,A,GA2
EU582204,A,NA2
EU582204,A,NA2
EU582205,A,GA2
EU582205,A,GA2
EU582206,A,GA2
EU582206,A,GA2
EU582207,A,GA2
EU582207,A,GA2
EU582208,A,GA2
EU582208,A,GA2
EU582209,A,GA2
EU582209,A,GA2
EU582210,A,GA2
EU582210,A,GA2
EU582211,A,GA2
EU582211,A,GA2
EU582212,A,GA2
EU582212,A,GA2
EU582213,A,GA2
EU582213,A,GA2
EU582214,A,GA2
EU582214,A,GA2
EU582215,A,GA2
EU582215,A,NA2
EU582215,A,GA2
EU582215,A,NA2
EU582215,A,NA1
EU582216,A,GA2
EU582216,A,GA2
EU582217,A,GA2
EU582217,A,GA2
EU582217,A,NA2
EU582217,A,NA2
EU582217,A,NA1
EU582217,A,NA1
EU582218,A,GA2
EU582218,A,GA2
EU582219,A,GA2
EU582219,A,GA2
EU582220,A,GA2
EU582220,A,GA2
EU582221,A,GA2
EU582221,A,GA2
EU582222,A,GA2
EU582222,A,GA2
EU582223,A,GA2
EU582223,A,GA2
EU582223,A,NA2
EU582223,A,NA2
EU582224,A,GA2
EU582224,A,GA2
EU582224,A,NA2
EU582224,A,NA2
EU582225,A,GA2
EU582225,A,GA2
EU582226,A,GA2
EU582226,A,GA2
EU582227,A,GA2
EU582227,A,GA2
EU582228,A,GA2
EU582228,A,GA2
EU582229,A,GA2
EU582229,A,GA2
EU582230,A,GA2
EU582230,A,GA2
EU582231,A,GA2
EU582231,A,GA2
EU582232,A,GA2
EU582232,A,GA2
EU582233,A,GA2
EU582233,A,GA2
EU582233,A,NA2
EU582233,A,NA2
EU582233,A,NA1
EU582234,A,GA2
EU582234,A,GA2
EU582235,A,GA2
EU582235,A,NA2
EU582235,A,GA2
EU582235,A,NA2
EU582236,A,GA2
EU582236,A,GA2
EU582236,A,GA3
EU582236,A,GA7
EU582236,A,GA7
EU582236,A,NA2
EU582237,A,GA2
EU582237,A,NA2
EU582237,A,GA2
EU582237,A,NA2
EU582237,A,NA1
EU582238,A,GA2
EU582238,A,GA2
EU582238,A,NA2
EU582238,A,NA2
EU582238,A,NA1
EU582239,A,GA2
EU582239,A,GA2
EU582239,A,NA2
EU582239,A,NA2
EU582239,A,NA1
EU582240,A,GA2
EU582240,A,GA2
EU582240,A,NA2
EU582241,A,GA2
EU582241,A,GA2
EU582241,A,NA2
EU582241,A,NA2
EU582241,A,NA1
EU582241,A,NA1
EU582242,A,GA2
EU582242,A,NA2
EU582242,A,GA2
EU582242,A,NA2
EU582242,A,NA1
EU582242,A,NA1
EU582243,A,GA2
EU582243,A,NA2
EU582243,A,GA2
EU582243,A,NA2
EU582243,A,NA1
EU582243,A,NA1
EU582244,A,GA2
EU582244,A,GA2
EU582244,A,NA2
EU582244,A,NA2
EU582244,A,NA1
EU582244,A,NA1
EU582245,A,GA2
EU582245,A,GA2
EU582245,A,NA2
EU582245,A,NA2
EU582245,A,NA1
EU582245,A,NA1
EU582246,A,GA2
EU582246,A,GA2
EU582246,A,NA2
EU582246,A,NA2
EU582247,A,GA2
EU582247,A,GA2
EU582248,A,GA2
EU582248,A,GA2
EU582248,A,NA2
EU582249,A,GA2
EU582249,A,NA2
EU582249,A,GA2
EU582249,A,NA2
EU582249,A,NA1
EU582250,A,GA2
EU582250,A,GA2
EU582251,A,GA2
EU582251,A,GA2
EU582251,A,NA2
EU582251,A,NA2
EU582252,A,GA2
EU582252,A,NA2
EU582252,A,GA2
EU582252,A,NA2
EU582252,A,NA1
EU582253,A,GA2
EU582253,A,GA2
EU582254,A,GA2
EU582254,A,NA2
EU582254,A,GA2
EU582254,A,NA2
EU582254,A,NA1
EU582255,A,GA2
EU582255,A,GA2
EU582255,A,NA2
EU582256,A,GA2
EU582256,A,GA2
EU582257,A,GA2
EU582257,A,GA2
EU582258,A,GA2
EU582258,A,GA2
EU582258,A,NA2
EU582258,A,NA2
EU582258,A,NA1
EU582259,A,GA2
EU582259,A,NA2
EU582259,A,GA2
EU582259,A,NA2
EU582259,A,NA1
EU582260,A,GA2
EU582260,A,GA2
EU582260,A,NA2
EU582260,A,NA2
EU582260,A,NA1
EU582261,A,GA2
EU582261,A,GA2
EU582262,A,GA2
EU582262,A,GA2
EU582262,A,GA3
EU582262,A,GA7
EU582262,A,GA7
EU582262,A,NA2
EU582263,A,GA2
EU582263,A,GA2
EU582263,A,GA3
EU582263,A,GA3
EU582264,A,GA2
EU582264,A,GA2
EU582264,A,NA2
EU582264,A,NA2
EU582264,A,NA1
EU582265,A,GA5
EU582265,A,GA3
EU582265,A,SAA1
EU582265,A,GA6
EU582265,A,GA3
EU582265,A,GA2
EU582266,A,GA5
EU582266,A,GA5
EU582267,A,GA5
EU582267,A,SAA1
EU582267,A,GA5
EU582267,A,GA3
EU582267,A,GA3
EU582267,A,GA2
EU582268,A,GA5
EU582268,A,GA5
EU582268,A,SAA1
EU582268,A,GA3
EU582268,A,GA2
EU582268,A,GA3
EU582269,A,GA5
EU582269,A,GA6
EU582269,A,GA3
EU582269,A,GA3
EU582269,A,NA2
EU582269,A,NA2
EU582270,A,GA5
EU582270,A,GA5
EU582270,A,SAA1
EU582270,A,GA3
EU582270,A,GA3
EU582270,A,GA2
EU582271,A,GA5
EU582271,A,GA5
EU582271,A,SAA1
EU582271,A,GA3
EU582271,A,GA2
EU582271,A,GA3
EU582272,A,GA5
EU582272,A,GA5
EU582273,A,GA5
EU582274,A,GA5
EU582275,A,GA5
EU582275,A,GA5
EU582276,A,GA5
EU582277,A,GA5
EU582277,A,GA5
EU582278,A,GA5
EU582278,A,GA5
EU582279,A,GA5
EU582279,A,GA5
EU582280,A,GA5
EU582280,A,GA5
EU582281,A,GA5
EU582281,A,GA5
EU582282,A,GA5
EU582282,A,GA5
EU582283,A,GA5
EU582284,A,GA5
EU582284,A,GA5
EU582285,A,GA5
EU582285,A,GA5
EU582286,A,GA5
EU582286,A,GA5
EU582287,A,GA5
EU582287,A,GA5
EU582288,A,GA5
EU582288,A,GA5
EU582289,A,GA2
EU582289,A,GA2
EU582289,A,NA2
EU582289,A,NA2
EU582289,A,NA1
EU582289,A,NA1
EU582290,A,GA5
EU582290,A,GA5
EU582291,A,GA5
EU582291,A,GA5
EU582292,A,GA5
EU582293,A,GA5
EU582293,A,GA5
EU582294,A,GA5
EU582294,A,GA5
EU582295,A,GA5
EU582295,A,GA5
EU582296,A,GA5
EU582296,A,GA5
EU582297,A,GA2
EU582297,A,GA2
EU582297,A,NA2
EU582298,A,GA5
EU582298,A,GA5
EU582299,A,GA5
EU582300,A,GA5
EU582300,A,GA5
EU582301,A,GA5
EU582301,A,GA5
EU582302,A,GA5
EU582302,A,GA5
EU582303,A,GA5
EU582303,A,GA5
EU582304,A,GA5
EU582304,A,GA5
EU582305,A,GA5
EU582305,A,GA5
EU582306,A,GA5
EU582306,A,GA5
EU582307,A,GA5
EU582308,A,GA5
EU582308,A,GA5
EU582309,A,GA5
EU582310,A,GA5
EU582310,A,GA5
EU582311,A,GA5
EU582311,A,GA5
EU582312,A,GA5
EU582313,A,GA5
EU582313,A,GA5
EU582314,A,GA5
EU582315,A,GA5
EU582315,A,GA5
EU582316,A,GA5
EU582316,A,GA5
EU582317,A,GA5
EU582317,A,GA5
EU582318,A,GA5
EU582318,A,GA5
EU582319,A,GA5
EU582319,A,GA5
EU582320,A,GA5
EU582320,A,GA5
EU582321,A,GA5
EU582321,A,GA5
EU582322,A,GA5
EU582322,A,GA5
EU582323,A,GA5
EU582323,A,GA5
EU582324,A,GA5
EU582324,A,GA5
EU582325,A,GA5
EU582326,A,GA5
EU582326,A,GA5
EU582327,A,GA5
EU582328,A,GA5
EU582328,A,GA5
EU582329,A,GA5
EU582329,A,GA5
EU582330,A,GA5
EU582331,A,GA5
EU582331,A,GA5
EU582332,A,GA5
EU582332,A,GA5
EU582333,A,GA5
EU582333,A,GA5
EU582334,A,GA5
EU582334,A,GA5
EU582335,A,GA5
EU582335,A,GA5
EU582336,A,GA5
EU582336,A,GA5
EU582337,A,GA5
EU582337,A,GA5
EU582338,A,GA5
EU582338,A,GA5
EU582339,A,GA5
EU582339,A,GA5
EU582340,A,GA5
EU582340,A,GA5
EU582341,A,GA5
EU582341,A,GA5
EU582342,A,GA5
EU582343,A,GA5
EU582344,A,GA5
EU582345,A,GA5
EU582345,A,GA5
EU582346,A,GA5
EU582346,A,GA5
EU582347,A,GA5
EU582347,A,GA5
EU582348,A,GA5
EU582348,A,GA5
EU582349,A,GA5
EU582349,A,GA5
EU582350,A,GA5
EU582350,A,GA5
EU582351,A,GA5
EU582351,A,GA5
EU582352,A,GA5
EU582352,A,GA5
EU582353,A,GA5
EU582353,A,GA5
EU582354,A,GA5
EU582354,A,GA5
EU582355,A,GA5
EU582355,A,GA5
EU582356,A,GA5
EU582356,A,GA5
EU582357,A,GA5
EU582357,A,GA5
EU582358,B,GB3
EU582358,B,SAB3
EU582358,B,BAI
EU582358,B,BAI
EU582358,B,BAIII
EU582358,B,BAIII
EU582359,B,GB3
EU582359,B,URU2
EU582359,B,BAI
EU582359,B,BAI
EU582359,B,BAIII
EU582359,B,BAIII
EU582360,B,BAI
EU582360,B,BAI
EU582360,B,BAIII
EU582360,B,BAIII
EU582360,B,BAVII
EU582360,B,BAVII
EU582361,B,GB3
EU582361,B,URU2
EU582361,B,BAI
EU582361,B,BAI
EU582361,B,BAIII
EU582361,B,BAIII
EU582362,B,GB3
EU582362,B,URU2
EU582362,B,BAI
EU582362,B,BAI
EU582362,B,BAIII
EU582362,B,BAIII
EU582363,B,GB3
EU582363,B,URU2
EU582363,B,BAI
EU582363,B,BAI
EU582363,B,BAIII
EU582363,B,BAIII
EU582364,B,BAI
EU582364,B,BAI
EU582364,B,BAIII
EU582364,B,BAIII
EU582364,B,BAIV
EU582364,B,BAVII
EU582365,B,BAI
EU582365,B,BAIII
EU582365,B,BAIII
EU582365,B,BAVII
EU582365,B,BAVII
EU582365,B,BAIX
EU582366,B,BAI
EU582366,B,BAIII
EU582366,B,BAIII
EU582366,B,BAVII
EU582366,B,BAVII
EU582366,B,BAIX
EU582367,B,SAB3
EU582367,B,BAI
EU582367,B,BAIII
EU582367,B,BAIII
EU582367,B,BAVII
EU582367,B,BAVII
EU582368,B,BAI
EU582368,B,BAIII
EU582368,B,BAIII
EU582368,B,BAVII
EU582368,B,BAVII
EU582368,B,BAIX
EU582369,B,BAI
EU582369,B,BAIII
EU582369,B,BAIII
EU582369,B,BAVII
EU582369,B,BAVII
EU582369,B,BAIX
EU582370,B,SAB3
EU582370,B,BAI
EU582370,B,BAIII
EU582370,B,BAIII
EU582370,B,BAVII
EU582370,B,BAVII
EU582371,B,BAI
EU582371,B,BAIII
EU582371,B,BAIII
EU582371,B,BAVII
EU582371,B,BAVII
EU582371,B,BAIX
EU582372,B,SAB3
EU582372,B,BAI
EU582372,B,BAI
EU582372,B,BAVII
EU582372,B,BAVII
