Accession ID,subtype,genotype
MK344675,A,NA1
MK344675,A,NA1
MK344676,A,NA1
MK344676,A,NA1
MK344676,A,NA1
MK344677,A,NA1
MK344677,A,NA1
MK344678,A,NA1
MK344678,A,NA1
MK344679,A,NA1
MK344679,A,NA1
MK344680,A,NA1
MK344680,A,NA1
MK387078,B,BAX
MK387078,B,BAVII
MK387078,B,BAIX
MK387078,B,BAX
MK387078,B,BAIX
MK387078,B,BAVII
MK387079,B,BAX
MK387079,B,BAVII
MK387079,B,BAIX
MK387079,B,BAIX
MK387079,B,BAX
MK387079,B,BAVII
MK443500,A,NA2
MK443500,A,NA2
MK344681,A,NA1
MK344681,A,NA1
MK344681,A,NA1
MK344682,A,NA1
MK344682,A,NA1
MK344683,A,NA1
MK344683,A,NA1
MK344683,A,NA1
MK344684,A,NA1
MK344684,A,NA1
MK344684,A,NA1
MK344685,A,NA1
MK344685,A,NA1
MK344686,A,NA1
MK344686,A,NA1
MK344686,A,NA1
MK344687,A,NA1
MK344687,A,NA1
MK344688,A,NA1
MK344688,A,NA1
MK344689,A,NA1
MK344689,A,NA1
MK344690,A,NA1
MK344690,A,NA1
MK361044,B,BAIX
MK361044,B,BAIX
MK361044,B,BAIX
MK361044,B,BAVII
MK361044,B,BAIX
MK361045,B,BAIX
MK361045,B,BAIX
MK361045,B,BAIX
MK361045,B,BAVII
MK361045,B,BAIX
MK361045,B,BAIII
MK387080,B,BAXII
MK387080,B,BAXII
MK387080,B,BAVII
MK344691,A,NA1
MK344691,A,NA1
MK344692,A,NA1
MK344692,A,NA1
MK344692,A,NA1
MK344693,A,NA1
MK344693,A,NA1
MK344694,A,NA1
MK344694,A,NA1
MK344694,A,NA1
MK344695,A,NA1
MK344695,A,NA1
MK344695,A,NA1
MK344696,A,NA1
MK344696,A,NA1
MK344697,A,NA1
MK344697,A,NA1
MK344697,A,NA1
MK361046,B,BAIX
MK361046,B,BAIX
MK361046,B,BAIX
MK361046,B,BAVII
MK361046,B,BAIX
MK361046,B,BAVII
MK361047,B,BAIX
MK361047,B,BAIX
MK361047,B,BAIX
MK361047,B,BAVII
MK361047,B,BAIX
MK361048,B,BAIX
MK361048,B,BAIX
MK361048,B,BAIX
MK361048,B,BAVII
MK361048,B,BAIX
MK361049,B,BAIX
MK361049,B,BAIX
MK361049,B,BAIX
MK361049,B,BAVII
MK361049,B,BAIV
MK361049,B,BAIII
MK460229,B,THB
MK460229,B,THB
MK306291,A,ON1
MK306291,A,ON1
MK306291,A,ON1
MK306291,A,ON1
MK306291,A,ON1
MK344698,A,NA1
MK344698,A,NA1
MK344698,A,NA1
MK344698,A,NA1
MK344699,A,NA1
MK344699,A,NA1
MK344700,A,NA1
MK344700,A,NA1
MK344700,A,NA1
MK344701,A,NA1
MK344701,A,NA1
MK344701,A,NA1
MK344702,A,NA1
MK344702,A,NA1
MK344702,A,NA1
MK344703,A,NA1
MK344703,A,NA1
MK344703,A,NA1
MK344704,A,NA1
MK344704,A,NA1
MK344704,A,NA1
MK344705,A,NA1
MK344705,A,NA1
MK344705,A,NA1
