Accession ID,subtype,genotype
DQ985080,A,GA5
DQ985080,A,GA5
DQ985081,A,GA5
DQ985081,A,GA5
DQ985082,A,GA5
DQ985082,A,GA5
DQ985083,A,GA5
DQ985083,A,GA5
DQ985084,A,GA5
DQ985084,A,GA5
DQ985085,A,GA5
DQ985085,A,GA5
DQ985086,A,GA5
DQ985086,A,GA5
DQ985087,A,GA5
DQ985087,A,GA5
DQ985088,A,GA5
DQ985088,A,GA5
DQ985089,A,GA5
DQ985089,A,GA5
DQ985090,A,GA5
DQ985090,A,GA5
DQ985091,A,GA5
DQ985091,A,GA5
DQ985092,A,GA5
DQ985092,A,GA5
DQ985093,A,GA5
DQ985093,A,GA5
DQ985094,A,GA5
DQ985094,A,GA5
DQ985095,A,GA5
DQ985095,A,GA5
DQ985096,A,GA5
DQ985096,A,GA5
DQ985097,A,GA5
DQ985097,A,GA5
DQ985098,A,GA5
DQ985098,A,GA5
DQ985099,A,GA5
DQ985100,A,GA5
DQ985101,A,GA5
DQ985102,A,GA5
DQ985103,A,GA5
DQ985103,A,GA5
DQ985104,A,GA5
DQ985104,A,GA5
DQ985105,A,GA5
DQ985105,A,GA5
DQ985106,A,GA5
DQ985106,A,GA5
DQ985107,A,GA5
DQ985107,A,GA5
DQ985108,A,GA5
DQ985108,A,GA5
DQ985109,A,GA5
DQ985109,A,GA5
DQ985110,A,GA5
DQ985110,A,GA5
DQ985111,A,GA5
DQ985111,A,GA5
DQ985112,A,GA5
DQ985112,A,GA5
DQ985113,A,GA5
DQ985113,A,GA5
DQ985114,A,GA5
DQ985114,A,GA5
DQ985115,A,GA5
DQ985115,A,GA5
DQ985116,A,GA5
DQ985116,A,GA5
DQ985117,A,GA2
DQ985117,A,GA2
DQ985118,A,GA2
DQ985118,A,GA2
DQ985118,A,GA3
DQ985118,A,NA2
DQ985118,A,NA2
DQ985119,A,GA2
DQ985119,A,GA2
DQ985120,A,GA2
DQ985120,A,GA2
DQ985121,A,GA2
DQ985121,A,GA2
DQ985122,A,GA2
DQ985122,A,GA2
DQ985123,A,GA2
DQ985123,A,GA2
DQ985124,A,NA2
DQ985124,A,NA2
DQ985124,A,GA2
DQ985124,A,GA2
DQ985125,A,NA2
DQ985125,A,NA2
DQ985126,A,GA2
DQ985126,A,GA2
DQ985126,A,NA1
DQ985126,A,NA2
DQ985126,A,NA2
DQ985126,A,NA1
DQ985127,A,GA7
DQ985127,A,GA7
DQ985128,A,GA7
DQ985128,A,GA7
DQ985129,A,GA7
DQ985129,A,GA7
DQ985130,A,GA7
DQ985130,A,GA7
DQ985131,A,GA6
DQ985131,A,GA6
DQ985132,A,SAA1
DQ985132,A,SAA1
DQ985133,A,SAA1
DQ985133,A,SAA1
DQ985134,A,SAA1
DQ985134,A,SAA1
DQ985135,A,SAA1
DQ985135,A,SAA1
DQ985136,B,BAVII
DQ985136,B,BAIX
DQ985136,B,BAIX
DQ985136,B,BAIX
DQ985136,B,BAVI
DQ985136,B,BAVII
DQ985137,B,BAVII
DQ985137,B,BAIX
DQ985137,B,BAVI
DQ985137,B,BAIX
DQ985137,B,BAIX
DQ985137,B,BAVII
DQ985138,B,BAVII
DQ985138,B,BAIX
DQ985138,B,BAIX
DQ985138,B,BAIX
DQ985138,B,BAX
DQ985138,B,BAVII
DQ985139,B,BAVII
DQ985139,B,BAIX
DQ985139,B,BAIX
DQ985139,B,BAIX
DQ985139,B,BAX
DQ985139,B,BAVII
DQ985140,B,BAVII
DQ985140,B,BAIX
DQ985140,B,BAIX
DQ985140,B,BAIX
DQ985140,B,BAX
DQ985140,B,BAVII
DQ985141,B,BAVII
DQ985141,B,BAIX
DQ985141,B,BAIX
DQ985141,B,BAIX
DQ985141,B,BAX
DQ985141,B,BAVII
DQ985142,B,BAVII
DQ985142,B,BAIX
DQ985142,B,BAIX
DQ985142,B,BAIX
DQ985142,B,BAX
DQ985142,B,BAVII
DQ985143,B,BAIX
DQ985143,B,BAIX
DQ985143,B,BAIX
DQ985143,B,BAVII
DQ985143,B,BAVI
DQ985143,B,BAVI
DQ985144,B,BAIX
DQ985144,B,BAIX
DQ985144,B,BAIX
DQ985144,B,BAVII
DQ985144,B,BAVI
DQ985144,B,BAVI
DQ985145,B,BAVII
DQ985145,B,BAIX
DQ985145,B,BAIX
DQ985145,B,BAIV
DQ985145,B,BAX
DQ985145,B,BAVII
DQ985146,B,BAVII
DQ985146,B,BAIX
DQ985146,B,BAIV
DQ985146,B,BAIX
DQ985146,B,BAX
DQ985146,B,BAXII
DQ985147,B,BAVI
DQ985147,B,BAVI
DQ985147,B,BAI
DQ985147,B,BAI
DQ985147,B,BAIII
DQ985147,B,BAVII
DQ985148,B,BAVI
DQ985148,B,BAVI
DQ985148,B,BAI
DQ985148,B,BAVII
DQ985149,B,BAVI
DQ985149,B,BAVI
DQ985149,B,BAI
DQ985149,B,BAI
DQ985149,B,BAIII
DQ985149,B,BAVII
DQ985150,B,BAIII
DQ985150,B,BAIII
DQ985150,B,BAI
DQ985150,B,BAI
DQ985150,B,BAIV
DQ985150,B,BAVI
DQ985151,B,BAIII
DQ985151,B,BAIII
DQ985151,B,BAI
DQ985151,B,BAI
DQ985151,B,BAIV
DQ985151,B,BAIX
DQ985152,B,BAIII
DQ985152,B,BAIII
DQ985152,B,BAI
DQ985152,B,BAI
DQ985152,B,BAIV
DQ985152,B,BAVI
DQ985153,B,BAIII
DQ985153,B,BAIII
DQ985153,B,BAI
DQ985153,B,BAI
DQ985153,B,BAIV
DQ985153,B,BAVI
DQ985154,B,BAIII
DQ985154,B,BAIII
DQ985154,B,BAI
DQ985154,B,BAI
DQ985154,B,BAIV
DQ985155,B,SAB3
DQ985155,B,BAI
DQ985155,B,BAI
DQ985155,B,BAIII
DQ985155,B,BAIII
DQ985156,B,SAB3
DQ985156,B,BAI
DQ985156,B,BAI
DQ985156,B,BAIII
DQ985156,B,BAIII
