Accession ID,subtype,genotype
KY634269,A,ON1
KY634269,A,ON1
KY634269,A,ON1
KY634269,A,ON1
KY634269,A,ON1
KY634355,B,BAIX
KY634355,B,BAIX
KY634355,B,BAVII
KY634355,B,BAIX
KY634281,A,ON1
KY634281,A,ON1
KY634281,A,ON1
KY634281,A,ON1
KY634378,B,BAIX
KY634378,B,BAVII
KY634378,B,BAIX
KY634378,B,BAIII
KY634378,B,BAIV
KY634378,B,BAIX
KY634401,B,BAIX
KY634401,B,BAIX
KY634401,B,BAIX
KY634401,B,BAVII
KY634401,B,BAI
KY634401,B,BAIX
KY634410,B,BAIX
KY634410,B,BAIX
KY634410,B,BAIX
KY634410,B,BAVII
KY634410,B,BAIV
KY634410,B,BAIII
KY634278,A,ON1
KY634278,A,ON1
KY634278,A,ON1
KY634278,A,ON1
KY634336,B,BAIX
KY634336,B,BAIX
KY634336,B,BAVII
KY634336,B,BAVI
KY634336,B,BAVI
KY634336,B,BAX
KY634361,B,BAIX
KY634361,B,BAIX
KY634361,B,BAVII
KY634361,B,BAIX
KY634403,B,BAIX
KY634403,B,BAIX
KY634403,B,BAIX
KY634403,B,BAVII
KY634403,B,BAIV
KY634403,B,BAIX
KY634329,B,BAIX
KY634329,B,BAIX
KY634329,B,BAVII
KY634329,B,BAVI
KY634329,B,BAVI
KY634329,B,BAX
KY634282,A,ON1
KY634282,A,ON1
KY634282,A,ON1
KY634282,A,ON1
KY634305,A,ON1
KY634305,A,ON1
KY634305,A,ON1
KY634305,A,ON1
KY634305,A,ON1
KY634320,B,BAX
KY634320,B,BAI
KY634320,B,BAVII
KY634320,B,BAIII
KY634320,B,BAIV
KY634320,B,BAX
KY634290,A,ON1
KY634290,A,ON1
KY634290,A,ON1
KY634290,A,ON1
KY634292,A,ON1
KY634292,A,ON1
KY634292,A,ON1
KY634292,A,ON1
KY634292,A,ON1
KY634298,A,ON1
KY634298,A,ON1
KY634298,A,ON1
KY634298,A,ON1
KY634298,A,ON1
KY634324,B,BAX
KY634324,B,BAVII
KY634324,B,BAIV
KY634324,B,BAI
KY634324,B,BAIII
KY634324,B,BAX
KY634356,B,BAIX
KY634356,B,BAIX
KY634356,B,BAVII
KY634356,B,BAIX
KY634413,B,BAIX
KY634413,B,BAIX
KY634413,B,BAVII
KY634413,B,BAIX
KY634413,B,BAIV
KY634413,B,BAVII
KY634404,B,BAIX
KY634404,B,BAIX
KY634404,B,BAIX
KY634404,B,BAVII
KY634404,B,BAIV
KY634404,B,BAIII
KY634266,A,ON1
KY634266,A,ON1
KY634266,A,ON1
KY634266,A,ON1
KY634353,B,BAIX
KY634353,B,BAIX
KY634353,B,BAVII
KY634353,B,BAIX
KY634377,B,BAIX
KY634377,B,BAIX
KY634377,B,BAVII
KY634377,B,BAI
KY634377,B,BAIII
KY634377,B,BAIX
KY634396,B,BAIX
KY634396,B,BAIX
KY634396,B,BAVII
KY634396,B,BAIV
KY634285,A,ON1
KY634285,A,ON1
KY634285,A,ON1
KY634285,A,ON1
KY634288,A,ON1
KY634288,A,ON1
KY634288,A,ON1
KY634288,A,ON1
KY634333,B,BAIX
KY634333,B,BAIX
KY634333,B,BAVII
KY634333,B,BAVI
KY634333,B,BAVI
KY634333,B,BAX
KY634267,A,ON1
KY634267,A,ON1
KY634267,A,ON1
KY634267,A,ON1
KY634402,B,BAIX
KY634402,B,BAIX
KY634402,B,BAIX
KY634402,B,BAVII
KY634402,B,BAI
KY634402,B,BAIV
KY634294,A,ON1
KY634294,A,ON1
KY634294,A,ON1
KY634294,A,ON1
KY634294,A,ON1
KY634308,B,BAX
KY634308,B,BAVII
KY634308,B,BAIV
KY634308,B,BAX
KY634372,B,BAIX
KY634372,B,BAIX
KY634372,B,BAIX
KY634316,B,BAX
KY634316,B,BAVII
KY634316,B,BAIII
KY634316,B,BAI
KY634316,B,BAIV
KY634316,B,BAX
KY634277,A,ON1
KY634277,A,ON1
KY634277,A,ON1
KY634277,A,ON1
KY634287,A,ON1
KY634287,A,ON1
KY634287,A,ON1
KY634287,A,ON1
KY634307,B,BAX
KY634307,B,BAVII
KY634307,B,BAIV
KY634307,B,BAX
KY634309,B,BAX
KY634309,B,BAVII
KY634309,B,BAIV
KY634309,B,BAX
KY634359,B,BAIX
KY634359,B,BAIX
KY634359,B,BAVII
KY634359,B,BAIX
KY634388,B,BAVII
KY634388,B,BAI
KY634388,B,BAIX
KY634388,B,BAIII
KY634388,B,BAIII
KY634388,B,BAVII
KY634409,B,BAIX
KY634409,B,BAIX
KY634409,B,BAIX
KY634409,B,BAVII
KY634409,B,BAIV
KY634409,B,BAIII
KY634295,A,ON1
KY634295,A,ON1
KY634295,A,ON1
KY634295,A,ON1
KY634295,A,ON1
KY634319,B,BAX
KY634319,B,BAVII
KY634319,B,BAI
KY634319,B,BAIV
KY634319,B,BAIII
KY634319,B,BAX
KY634323,B,BAX
KY634323,B,BAVII
KY634323,B,BAI
KY634323,B,BAIII
KY634323,B,BAIV
KY634323,B,BAX
KY634379,B,BAIX
KY634379,B,BAIX
KY634379,B,BAVII
KY634379,B,BAI
KY634379,B,BAIX
KY634379,B,BAIX
KY634258,A,ON1
KY634258,A,ON1
KY634357,B,BAIX
KY634357,B,BAIX
KY634357,B,BAVII
KY634357,B,BAIX
KY634335,B,BAIX
KY634335,B,BAIX
KY634335,B,BAVII
KY634335,B,BAVI
KY634335,B,BAVI
KY634335,B,BAX
KY634275,A,ON1
KY634275,A,ON1
KY634275,A,ON1
KY634275,A,ON1
KY634291,A,ON1
KY634291,A,ON1
KY634291,A,ON1
KY634291,A,ON1
KY634311,B,BAX
KY634311,B,BAVII
KY634311,B,BAIV
KY634311,B,BAX
KY634322,B,BAX
KY634322,B,BAVII
KY634322,B,BAIII
KY634322,B,BAI
KY634322,B,BAIV
KY634322,B,BAX
KY634381,B,BAIX
KY634381,B,BAIX
KY634381,B,BAVII
KY634381,B,BAIX
KY634381,B,BAI
KY634381,B,BAIX
KY634325,B,BAX
KY634325,B,BAVII
KY634325,B,BAI
KY634325,B,BAIV
KY634325,B,BAIII
KY634325,B,BAX
KY634344,B,BAIX
KY634344,B,BAIX
KY634344,B,BAVII
KY634344,B,BAIX
KY634259,A,ON1
KY634259,A,ON1
KY634321,B,BAX
KY634321,B,BAI
KY634321,B,BAVII
KY634321,B,BAIV
KY634321,B,BAI
KY634321,B,BAX
KY634334,B,BAIX
KY634334,B,BAIX
KY634334,B,BAVII
KY634334,B,BAVI
KY634334,B,BAVI
KY634334,B,BAX
KY634332,B,BAIX
KY634332,B,BAIX
KY634332,B,BAVII
KY634332,B,BAVI
KY634332,B,BAVI
KY634332,B,BAX
KY634408,B,BAIX
KY634408,B,BAIX
KY634408,B,BAIX
KY634408,B,BAVII
KY634408,B,BAIV
KY634408,B,BAIII
KY634283,A,ON1
KY634283,A,ON1
KY634283,A,ON1
KY634283,A,ON1
KY634306,A,ON1
