Accession ID,subtype,genotype
KX894799,A,ON1
KX894799,A,ON1
KX894799,A,ON1
KX894799,A,ON1
KX894799,A,ON1
KX894796,A,NA1
KX894796,A,NA1
KX894802,A,NA1
KX894802,A,NA1
KX894802,A,NA1
KX894804,A,ON1
KX894804,A,ON1
KX894800,A,GA5
KX894800,A,GA5
KX894807,A,ON1
KX894807,A,ON1
KX894807,A,ON1
KX894798,A,GA5
KX894798,A,GA5
KX894805,A,ON1
KX894805,A,ON1
KX894805,A,ON1
KX894797,A,ON1
KX894797,A,ON1
KX894797,A,ON1
KX894806,A,ON1
KX894806,A,ON1
KX894806,A,ON1
KX894806,A,ON1
KX894803,A,ON1
KX894803,A,ON1
KX894803,A,ON1
KX894803,A,ON1
KX894803,A,ON1
