Accession ID,subtype,genotype
EU363264,B,SAB4
EU363264,B,BAI
EU363264,B,BAIII
EU363264,B,BAVII
EU363264,B,BAX
EU363264,B,BAXII
EU363265,B,SAB1
EU363265,B,SAB1
EU363266,B,SAB1
EU363266,B,SAB1
EU363267,B,SAB1
EU363267,B,SAB1
EU363267,B,BAI
EU363267,B,BAI
EU363268,B,SAB1
EU363268,B,SAB1
EU363269,B,SAB1
EU363269,B,SAB1
EU363269,B,BAI
EU363269,B,BAI
EU363270,B,SAB1
EU363270,B,SAB1
EU363271,B,SAB1
EU363271,B,SAB1
EU363272,B,SAB1
EU363272,B,SAB1
EU363272,B,BAI
EU363272,B,BAI
EU363273,B,SAB1
EU363273,B,SAB1
EU363273,B,BAI
EU363273,B,BAI
EU363274,B,SAB1
EU363274,B,SAB1
EU363274,B,GB2
EU363275,B,SAB4
EU363275,B,BAI
EU363275,B,BAIII
EU363275,B,BAVII
EU363275,B,BAX
EU363275,B,BAXII
EU363276,B,SAB1
EU363276,B,SAB1
EU363277,B,SAB4
EU363277,B,BAI
EU363277,B,BAIII
EU363277,B,BAVII
EU363277,B,BAX
EU363277,B,BAXII
EU363278,B,SAB4
EU363278,B,BAI
EU363278,B,BAIII
EU363278,B,BAVII
EU363278,B,BAX
EU363278,B,BAXII
EU363279,B,SAB4
EU363279,B,BAI
EU363279,B,BAIII
EU363279,B,BAVII
EU363279,B,BAX
EU363279,B,BAXII
EU363280,B,SAB4
EU363280,B,BAI
EU363280,B,BAIII
EU363280,B,BAVII
EU363280,B,BAX
EU363280,B,BAXII
EU363281,B,SAB4
EU363281,B,BAI
EU363281,B,BAIII
EU363281,B,BAVII
EU363281,B,BAX
EU363281,B,BAXII
EU363282,B,SAB4
EU363282,B,BAI
EU363282,B,BAIII
EU363282,B,BAVII
EU363282,B,BAX
EU363282,B,BAXII
EU363283,B,SAB4
EU363283,B,BAI
EU363283,B,BAIII
EU363283,B,BAVII
EU363283,B,BAX
EU363283,B,BAXII
EU363284,B,SAB4
EU363284,B,BAI
EU363284,B,BAIII
EU363284,B,BAVII
EU363284,B,BAX
EU363284,B,BAXII
EU363285,B,SAB1
EU363285,B,SAB1
EU363286,B,SAB3
EU363286,B,SAB3
EU363286,B,GB2
EU363286,B,BAVII
EU363286,B,BAVI
EU363286,B,BAXII
EU363287,B,SAB3
EU363287,B,SAB3
EU363287,B,BAI
EU363287,B,BAIV
EU363287,B,BAVII
EU363287,B,BAVII
EU363288,B,SAB1
EU363288,B,SAB1
EU363289,B,SAB4
EU363289,B,BAI
EU363289,B,BAIII
EU363289,B,BAVII
EU363289,B,BAX
EU363289,B,BAXII
EU363290,B,BAIX
EU363290,B,BAIX
EU363290,B,BAIX
EU363290,B,BAVII
EU363290,B,BAIX
EU363290,B,BAVII
EU363291,B,SAB4
EU363291,B,BAI
EU363291,B,BAIII
EU363291,B,BAVII
EU363291,B,BAX
EU363291,B,BAXII
EU363292,B,SAB4
EU363292,B,BAI
EU363292,B,BAIII
EU363292,B,BAVII
EU363292,B,BAX
EU363292,B,BAXII
EU363293,B,SAB1
EU363293,B,SAB1
EU363294,B,BAIX
EU363294,B,BAIX
EU363294,B,BAIX
EU363294,B,BAIX
EU363294,B,BAVII
EU363294,B,BAVII
