Accession ID,subtype,genotype
EU635778,A,GA2
EU635778,A,GA2
EU635778,A,NA2
EU635778,A,NA1
EU635850,B,SAB4
EU635850,B,BAI
EU635850,B,BAIII
EU635850,B,BAVII
EU635850,B,BAX
EU635850,B,BAXII
EU635779,A,GA2
EU635779,A,GA2
EU635779,A,NA2
EU635779,A,NA2
EU635779,A,NA1
EU635780,A,GA2
EU635780,A,NA2
EU635780,A,GA2
EU635780,A,NA1
EU635780,A,NA1
EU635781,A,GA2
EU635781,A,GA2
EU635781,A,NA2
EU635781,A,NA1
EU635781,A,NA1
EU635782,A,GA2
EU635782,A,GA2
EU635782,A,NA2
EU635782,A,NA2
EU635783,A,GA5
EU635783,A,GA5
EU635784,A,GA2
EU635784,A,GA2
EU635784,A,NA2
EU635785,A,GA2
EU635785,A,GA2
EU635785,A,NA2
EU635785,A,NA1
EU635785,A,NA1
EU635786,A,GA5
EU635786,A,GA5
EU635787,A,GA5
EU635787,A,GA5
EU635788,A,GA2
EU635788,A,GA2
EU635789,A,GA5
EU635789,A,GA5
EU635790,A,GA5
EU635790,A,GA5
EU635791,A,GA5
EU635791,A,GA5
EU635792,A,GA5
EU635792,A,GA5
EU635792,A,SAA1
EU635793,A,GA5
EU635793,A,GA5
EU635794,A,GA5
EU635794,A,GA5
EU635794,A,GA3
EU635794,A,GA3
EU635795,A,GA2
EU635795,A,GA2
EU635795,A,NA2
EU635795,A,NA2
EU635796,A,GA2
EU635796,A,NA2
EU635796,A,NA2
EU635796,A,GA2
EU635796,A,NA1
EU635797,A,GA5
EU635797,A,GA5
EU635798,A,GA5
EU635798,A,GA5
EU635799,A,GA2
EU635799,A,GA2
EU635799,A,NA2
EU635799,A,NA2
EU635800,A,GA5
EU635800,A,GA5
EU635801,A,GA5
EU635801,A,GA5
EU635802,A,GA2
EU635802,A,GA2
EU635802,A,NA2
EU635802,A,NA2
EU635803,A,GA2
EU635803,A,NA2
EU635803,A,GA2
EU635803,A,NA2
EU635803,A,NA1
EU635804,A,GA5
EU635804,A,GA5
EU635804,A,GA3
EU635804,A,GA7
EU635804,A,GA3
EU635804,A,GA7
EU635805,A,GA5
EU635805,A,GA5
EU635806,A,GA5
EU635806,A,GA5
EU635807,A,GA5
EU635807,A,GA5
EU635808,A,GA5
EU635808,A,GA5
EU635809,A,GA5
EU635809,A,GA5
EU635810,A,GA2
EU635810,A,GA2
EU635810,A,NA2
EU635811,A,GA2
EU635811,A,GA2
EU635812,A,GA2
EU635812,A,GA2
EU635812,A,NA2
EU635812,A,NA2
EU635813,A,GA5
EU635813,A,GA5
EU635814,A,GA5
EU635814,A,GA5
EU635815,A,GA5
EU635815,A,GA5
EU635816,A,GA2
EU635816,A,GA2
EU635816,A,GA3
EU635816,A,GA3
EU635851,B,SAB4
EU635851,B,BAI
EU635851,B,BAIII
EU635851,B,BAVII
EU635851,B,BAX
EU635851,B,BAXII
EU635852,B,BAIX
EU635852,B,BAIX
EU635852,B,BAVII
EU635852,B,BAVII
EU635852,B,BAIX
EU635852,B,BAIX
EU635853,B,BAIX
EU635853,B,BAVII
EU635853,B,BAIX
EU635853,B,BAIX
EU635853,B,BAVII
EU635853,B,BAIX
EU635854,B,SAB4
EU635854,B,BAI
EU635854,B,BAIII
EU635854,B,BAVII
EU635854,B,BAX
EU635854,B,BAXII
EU635855,B,SAB4
EU635855,B,BAI
EU635855,B,BAIII
EU635855,B,BAVII
EU635855,B,BAX
EU635855,B,BAXII
EU635856,B,SAB4
EU635856,B,BAI
EU635856,B,BAIII
EU635856,B,BAVII
EU635856,B,BAX
EU635856,B,BAXII
EU635857,B,BAVII
EU635857,B,BAIX
EU635857,B,BAIX
EU635857,B,BAIX
EU635857,B,BAVII
EU635857,B,BAIX
EU635858,B,SAB4
EU635858,B,BAI
EU635858,B,BAVII
EU635858,B,BAIII
EU635858,B,BAX
EU635858,B,BAXII
EU635817,A,GA5
EU635818,A,GA5
EU635818,A,GA5
EU635859,B,BAIX
EU635859,B,BAIX
EU635859,B,BAVII
EU635859,B,BAVII
EU635859,B,BAIX
EU635859,B,BAIX
EU635860,B,BAVII
EU635860,B,BAVII
EU635860,B,BAIV
EU635860,B,BAI
EU635860,B,BAIII
EU635860,B,BAIII
EU635861,B,BAVII
EU635861,B,BAVII
EU635861,B,BAIX
EU635861,B,BAI
EU635861,B,BAIV
EU635861,B,BAIII
EU635819,A,GA2
