Accession ID,subtype,genotype
KX273861,B,BAI
KX273861,B,BAI
KX273861,B,BAIII
KX273861,B,BAVII
KX273861,B,BAIII
KX273861,B,BAIV
KX273862,B,BAI
KX273862,B,BAI
KX273862,B,BAIII
KX273862,B,BAVII
KX273862,B,BAIII
KX273862,B,BAIV
KX273863,B,BAI
KX273863,B,BAI
KX273863,B,BAIII
KX273863,B,BAVII
KX273863,B,BAIII
KX273863,B,BAIV
KX273864,B,BAI
KX273864,B,BAI
KX273864,B,BAVII
KX273864,B,BAIII
KX273864,B,BAIV
KX273864,B,BAX
KX273865,B,BAI
KX273865,B,BAI
KX273865,B,BAIII
KX273865,B,BAVII
KX273865,B,BAIII
KX273865,B,BAIV
KX273866,B,BAI
KX273866,B,BAI
KX273866,B,BAVII
KX273866,B,BAIII
KX273866,B,BAIV
KX273866,B,BAX
KX273867,B,BAI
KX273867,B,BAI
KX273867,B,BAIII
KX273867,B,BAIII
KX273867,B,BAVII
KX273867,B,BAIV
KX273868,B,BAVII
KX273868,B,BAVII
KX273868,B,BAIV
KX273868,B,BAIII
KX273868,B,BAV
KX273868,B,BAIII
KX273869,B,BAVII
KX273869,B,BAIV
KX273869,B,BAVII
KX273869,B,BAIII
KX273869,B,BAV
KX273869,B,BAIII
KX273870,B,BAVII
KX273870,B,BAVII
KX273870,B,BAIV
KX273870,B,BAIII
KX273870,B,BAV
KX273870,B,BAIII
KX273871,B,BAVII
KX273871,B,BAIV
KX273871,B,BAI
KX273871,B,BAVII
KX273871,B,BAIII
KX273871,B,BAI
KX273872,B,BAVII
KX273872,B,BAVII
KX273872,B,BAIV
KX273872,B,BAIII
KX273872,B,BAV
KX273872,B,BAIII
KX273873,B,BAI
KX273873,B,BAI
KX273873,B,BAIII
KX273873,B,BAVII
KX273873,B,BAIII
KX273873,B,BAIV
KX273874,B,BAI
KX273874,B,BAI
KX273874,B,BAVI
KX273874,B,BAIII
KX273874,B,BAIII
KX273874,B,BAIV
KX273875,B,BAVII
KX273875,B,BAIV
KX273875,B,BAVII
KX273875,B,BAIII
KX273875,B,BAIII
KX273875,B,BAX
KX273876,B,BAVII
KX273876,B,BAVII
KX273876,B,BAIV
KX273876,B,BAIII
KX273876,B,BAIII
KX273876,B,BAX
KX273877,B,BAVII
KX273877,B,BAVII
KX273877,B,BAIV
KX273877,B,BAIII
KX273877,B,BAIII
KX273877,B,BAX
KX273878,B,BAIV
KX273878,B,BAIII
KX273878,B,BAVII
KX273878,B,BAIII
KX273878,B,BAVII
KX273878,B,BAI
KX273879,B,BAIV
KX273879,B,BAIII
KX273879,B,BAVII
KX273879,B,BAIII
KX273879,B,BAI
KX273879,B,BAVII
KX273880,B,BAIV
KX273880,B,BAIII
KX273880,B,BAVII
KX273880,B,BAIII
KX273880,B,BAI
KX273880,B,BAVII
KX273881,B,BAVII
KX273881,B,BAI
KX273881,B,BAIV
KX273881,B,BAVII
KX273881,B,BAI
KX273881,B,BAIII
KX273882,B,BAVI
KX273882,B,BAVI
KX273882,B,BAI
KX273882,B,BAV
KX273882,B,BAI
KX273882,B,BAIII
KX273883,B,BAVII
KX273883,B,BAVII
KX273883,B,BAIII
KX273883,B,BAV
KX273883,B,BAIII
KX273883,B,BAVI
KX273884,B,BAI
KX273884,B,BAI
KX273884,B,BAVII
KX273884,B,BAIV
KX273884,B,BAVII
KX273884,B,BAIII
KX273885,B,BAI
KX273885,B,BAI
KX273885,B,BAVII
KX273885,B,BAVII
KX273885,B,BAIV
KX273885,B,BAIII
KX273886,B,BAI
KX273886,B,BAVII
KX273886,B,BAI
KX273886,B,BAIV
KX273886,B,BAVII
KX273886,B,BAIII
KX273887,B,BAVII
KX273887,B,BAVII
KX273887,B,BAIV
KX273887,B,BAV
KX273887,B,BAIV
KX273887,B,BAIII
KX273888,B,BAI
KX273888,B,BAVI
KX273888,B,BAVI
KX273888,B,BAVII
KX273888,B,BAIII
KX273888,B,BAX
KX273889,B,BAI
KX273889,B,BAVI
KX273889,B,BAVI
KX273889,B,BAVII
KX273889,B,BAIII
KX273889,B,BAX
KX273890,B,BAVII
KX273890,B,BAVII
KX273890,B,BAIX
KX273890,B,BAIV
KX273890,B,BAIII
KX273890,B,BAX
KX273891,B,BAI
KX273891,B,BAI
KX273891,B,BAVII
KX273891,B,BAIV
KX273891,B,BAIV
KX273891,B,BAIII
KX273892,B,BAVI
KX273892,B,BAVI
KX273892,B,BAI
KX273892,B,BAI
KX273892,B,BAIII
KX273892,B,BAIII
KX273893,B,BAI
KX273893,B,BAI
KX273893,B,BAVII
KX273893,B,BAIV
KX273893,B,BAIV
KX273893,B,BAIII
KX273894,B,BAVII
KX273894,B,BAVII
KX273894,B,BAIV
KX273894,B,BAIX
KX273894,B,BAIII
KX273894,B,BAX
KX273895,B,BAI
KX273895,B,BAVI
KX273895,B,BAVII
KX273895,B,BAVI
KX273895,B,BAIII
KX273895,B,BAX
KX273896,B,BAI
KX273896,B,BAVI
KX273896,B,BAVII
KX273896,B,BAVI
KX273896,B,BAIII
KX273896,B,BAX
KX273897,B,BAI
KX273897,B,BAI
KX273897,B,BAVII
KX273897,B,BAIV
KX273897,B,BAIV
KX273897,B,BAIII
KX273898,B,BAI
KX273898,B,BAVI
KX273898,B,BAVI
KX273898,B,BAVII
KX273898,B,BAIII
KX273898,B,BAX
KX273899,B,BAVII
KX273899,B,BAVII
KX273899,B,BAIV
KX273899,B,BAVIII
KX273899,B,BAVIII
KX273899,B,BAX
KX273900,B,BAI
KX273900,B,BAI
KX273900,B,BAVII
KX273900,B,BAIV
KX273900,B,BAIV
KX273900,B,BAIII
KX273901,B,BAI
KX273901,B,BAVI
KX273901,B,BAVII
KX273901,B,BAVI
KX273901,B,BAIII
KX273901,B,BAX
KX273902,B,BAVII
KX273902,B,BAI
KX273902,B,BAVI
KX273902,B,BAIII
KX273902,B,BAVI
KX273902,B,BAIV
KX273903,B,BAVII
KX273903,B,BAVII
KX273903,B,BAIV
KX273903,B,BAVIII
KX273903,B,BAVIII
KX273903,B,BAX
KX273904,B,BAVI
KX273904,B,BAVI
KX273904,B,BAVII
KX273904,B,BAVII
KX273904,B,BAIII
KX273904,B,BAX
KX273905,B,BAVII
KX273905,B,BAVII
KX273905,B,BAIV
KX273905,B,BAIX
KX273905,B,BAIII
KX273905,B,BAX
KX273906,B,BAI
KX273906,B,BAVI
KX273906,B,BAVI
KX273906,B,BAVII
KX273906,B,BAIII
KX273906,B,BAX
KX273907,B,BAVI
KX273907,B,BAVI
KX273907,B,BAVII
KX273907,B,BAVII
KX273907,B,BAIII
KX273907,B,BAX
KX273908,B,BAVII
KX273908,B,BAVII
KX273908,B,BAIV
KX273908,B,BAVIII
KX273908,B,BAVIII
KX273908,B,BAX
KX273909,B,BAVII
KX273909,B,BAVII
KX273909,B,BAIV
KX273909,B,BAVIII
KX273909,B,BAVIII
KX273909,B,BAX
KX273910,B,BAVII
KX273910,B,BAVII
KX273910,B,BAIV
KX273910,B,BAVIII
KX273910,B,BAVIII
KX273910,B,BAX
KX273911,B,BAI
KX273911,B,BAVI
KX273911,B,BAVII
KX273911,B,BAVI
KX273911,B,BAIII
KX273911,B,BAX
KX273912,B,BAI
KX273912,B,BAVI
KX273912,B,BAVII
KX273912,B,BAVI
KX273912,B,BAIII
KX273912,B,BAX
KX273913,B,BAI
KX273913,B,BAVI
KX273913,B,BAVI
KX273913,B,BAVII
KX273913,B,BAIII
KX273913,B,BAX
KX273914,B,BAI
KX273914,B,BAVI
KX273914,B,BAVII
KX273914,B,BAVI
KX273914,B,BAIII
KX273914,B,BAX
KX273915,B,BAI
KX273915,B,BAVI
KX273915,B,BAVI
KX273915,B,BAVII
KX273915,B,BAIII
KX273915,B,BAX
KX273916,B,BAIII
KX273916,B,BAIII
KX273916,B,BAIV
KX273916,B,BAI
KX273916,B,BAI
KX273916,B,BAVI
KX273917,B,BAVII
KX273917,B,BAVII
KX273917,B,BAIV
KX273917,B,BAVIII
KX273917,B,BAVIII
KX273917,B,BAX
KX273918,B,BAVII
KX273918,B,BAVII
KX273918,B,BAIV
KX273918,B,BAVIII
KX273918,B,BAVIII
KX273918,B,BAX
KX273919,B,BAI
KX273919,B,BAI
KX273919,B,BAVII
KX273919,B,BAIV
KX273919,B,BAIV
KX273919,B,BAIII
KX273920,B,BAVII
KX273920,B,BAVII
KX273920,B,BAIV
KX273920,B,BAVIII
KX273920,B,BAVIII
KX273920,B,BAX
KX273921,B,BAI
KX273921,B,BAVI
KX273921,B,BAVII
KX273921,B,BAVI
KX273921,B,BAIII
KX273921,B,BAX
KX273922,B,BAVII
KX273922,B,BAVII
KX273922,B,BAIV
KX273922,B,BAV
KX273922,B,BAVIII
KX273922,B,BAVIII
KX273923,B,BAVII
KX273923,B,BAVII
KX273923,B,BAIV
KX273923,B,BAVI
KX273923,B,BAV
KX273923,B,BAIV
KX273924,B,BAIII
KX273924,B,BAIII
KX273924,B,BAI
KX273924,B,BAIV
KX273924,B,BAI
KX273924,B,BAVI
KX273925,B,BAIII
KX273925,B,BAIII
KX273925,B,BAIV
KX273925,B,BAI
KX273925,B,BAI
KX273925,B,BAVI
KX273926,B,BAVII
KX273926,B,BAVII
KX273926,B,BAVIII
KX273926,B,BAVIII
KX273926,B,BAIV
KX273926,B,BAV
KX273927,B,BAIX
KX273927,B,BAIX
KX273927,B,BAIX
KX273927,B,BAVII
KX273927,B,BAIX
KX273927,B,BAVII
KX273928,B,BAI
KX273928,B,BAVI
KX273928,B,BAVII
KX273928,B,BAI
KX273928,B,BAVI
KX273928,B,BAIII
KX273929,B,BAVII
KX273929,B,BAVII
KX273929,B,BAIX
KX273929,B,BAV
KX273929,B,BAVIII
KX273929,B,BAVIII
KX273930,B,BAIII
KX273930,B,BAIII
KX273930,B,BAI
KX273930,B,BAIV
KX273930,B,BAI
KX273930,B,BAVI
KX273931,B,BAVII
KX273931,B,BAVII
KX273931,B,BAIV
KX273931,B,BAVI
KX273931,B,BAV
KX273931,B,BAIV
KX273932,B,BAVII
KX273932,B,BAVII
KX273932,B,BAIX
KX273932,B,BAIV
KX273932,B,BAIII
KX273932,B,BAX
KX273933,B,BAVII
KX273933,B,BAVII
KX273933,B,BAVIII
KX273933,B,BAVIII
KX273933,B,BAV
KX273933,B,BAIV
KX273934,B,BAVII
KX273934,B,BAVII
KX273934,B,BAV
KX273934,B,BAVIII
KX273934,B,BAVIII
KX273934,B,BAIV
KX273935,B,BAIII
KX273935,B,BAIII
KX273935,B,BAI
KX273935,B,BAIV
KX273935,B,BAI
KX273935,B,BAVI
KX273936,B,BAIII
KX273936,B,BAIII
KX273936,B,BAIV
KX273936,B,BAI
KX273936,B,BAI
KX273936,B,BAVI
KX273937,B,BAVII
KX273937,B,BAVII
KX273937,B,BAI
KX273937,B,BAVI
KX273937,B,BAIV
KX273937,B,BAX
KX273938,B,BAVI
KX273938,B,BAVI
KX273938,B,BAI
KX273938,B,BAI
KX273938,B,BAIII
KX273938,B,BAIII
KX273939,B,BAIII
KX273939,B,BAIII
KX273939,B,BAIV
KX273939,B,BAI
KX273939,B,BAI
KX273939,B,BAVI
KX273940,B,BAVI
KX273940,B,BAVI
KX273940,B,BAI
KX273940,B,BAI
KX273940,B,BAIII
KX273940,B,BAIII
KX273941,B,BAVII
KX273941,B,BAVII
KX273941,B,BAIV
KX273941,B,BAIX
KX273941,B,BAVIII
KX273941,B,BAVIII
KX273942,B,BAVII
KX273942,B,BAVII
KX273942,B,BAI
KX273942,B,BAVI
KX273942,B,BAIV
KX273942,B,BAX
KX273943,B,BAVII
KX273943,B,BAVII
KX273943,B,BAV
KX273943,B,BAVIII
KX273943,B,BAVIII
KX273943,B,BAIV
KX273944,B,BAVI
KX273944,B,BAVI
KX273944,B,BAI
KX273944,B,BAI
KX273944,B,BAIII
KX273944,B,BAIII
KX273945,B,BAVI
KX273945,B,BAVI
KX273945,B,BAI
KX273945,B,BAI
KX273945,B,BAIII
KX273945,B,BAIII
KX273946,B,BAIII
KX273946,B,BAIII
KX273946,B,BAI
KX273946,B,BAIV
KX273946,B,BAI
KX273946,B,BAVI
KX273947,B,BAIII
KX273947,B,BAIII
KX273947,B,BAIV
KX273947,B,BAI
KX273947,B,BAI
KX273947,B,BAVI
KX273948,B,BAIX
KX273948,B,BAIX
KX273948,B,BAVII
KX273948,B,BAIX
KX273948,B,BAIX
KX273948,B,BAVII
KX273949,B,BAVI
KX273949,B,BAVI
KX273949,B,BAI
KX273949,B,BAI
KX273949,B,BAIII
KX273949,B,BAIII
KX273950,B,BAIX
KX273950,B,BAIX
KX273950,B,BAVII
KX273950,B,BAIX
KX273950,B,BAIX
KX273950,B,BAVII
KX273951,B,BAVII
KX273951,B,BAVII
KX273951,B,BAIX
KX273951,B,BAVIII
KX273951,B,BAV
KX273951,B,BAVIII
KX273952,B,BAVII
KX273952,B,BAVII
KX273952,B,BAIX
KX273952,B,BAIV
KX273952,B,BAVIII
KX273952,B,BAVIII
