Accession ID,subtype,genotype
AF233900,A,GA2
AF233900,A,GA2
AF233901,A,GA6
AF233901,A,GA6
AF233901,A,GA3
AF233901,A,GA3
AF233901,A,SAA1
AF233901,A,SAA1
AF233902,A,GA1
AF233903,A,GA5
AF233903,A,GA5
AF233904,A,GA7
AF233904,A,GA7
AF233904,A,GA3
AF233904,A,GA3
AF233905,A,GA3
AF233905,A,GA3
AF233906,A,GA5
AF233906,A,GA5
AF233907,A,GA7
AF233907,A,GA7
AF233907,A,GA3
AF233907,A,GA3
AF233908,A,GA5
AF233908,A,GA5
AF233909,A,GA5
AF233909,A,GA5
AF233909,A,GA3
AF233909,A,GA2
AF233909,A,GA3
AF233909,A,GA7
AF233910,A,GA7
AF233910,A,GA7
AF233911,A,GA3
AF233911,A,GA3
AF233912,A,GA5
AF233912,A,GA5
AF233913,A,GA3
AF233913,A,GA3
AF233914,A,GA1
AF233915,A,GA2
AF233915,A,GA2
AF233916,A,GA5
AF233916,A,GA5
AF233917,A,GA1
AF233918,A,GA6
AF233918,A,GA6
AF233919,A,GA5
AF233919,A,GA5
AF233920,A,GA3
AF233920,A,GA3
AF233920,A,GA7
AF233921,A,GA3
AF233921,A,GA3
AF233922,A,GA5
AF233922,A,GA5
AF233923,A,GA2
AF233923,A,GA2
AF233924,B,GB4
AF233924,B,GB4
AF233925,B,SAB3
AF233925,B,BAI
AF233925,B,BAI
AF233925,B,BAIII
AF233925,B,BAIII
AF233925,B,BAVII
AF233926,B,GB4
AF233926,B,GB4
AF233927,B,GB3
AF233927,B,URU
AF233927,B,BAI
AF233927,B,BAI
AF233927,B,BAIV
AF233927,B,BAIII
AF233928,B,GB4
AF233928,B,GB4
AF233929,B,SAB3
AF233929,B,BAI
AF233929,B,BAI
AF233929,B,BAIII
AF233929,B,BAVII
AF233929,B,BAVII
AF233930,B,BAI
AF233930,B,BAI
AF233930,B,BAIII
AF233930,B,BAIII
AF233930,B,BAIV
AF233930,B,BAVII
AF233931,B,GB4
AF233931,B,GB4
AF233932,B,GB3
AF233932,B,BAI
AF233932,B,BAI
AF233933,B,GB3
AF233933,B,SAB3
AF233933,B,BAI
AF233933,B,BAI
AF233933,B,BAIII
AF233933,B,BAIII
