Accession ID,subtype,genotype
HQ699310,B,BAVII
HQ699310,B,BAX
HQ699310,B,BAIX
HQ699310,B,BAIX
HQ699310,B,BAIX
HQ699310,B,BAX
HQ699265,A,NA1
HQ699265,A,NA1
HQ699265,A,NA1
HQ699298,B,BAIX
HQ699298,B,BAIX
HQ699298,B,BAVII
HQ699298,B,BAIX
HQ699298,B,BAI
HQ699298,B,BAX
HQ699282,A,NA1
HQ699282,A,NA1
HQ699282,A,NA1
HQ699282,A,NA1
HQ699299,B,BAX
HQ699299,B,BAVII
HQ699299,B,BAIX
HQ699299,B,BAIX
HQ699299,B,BAIX
HQ699299,B,BAX
HQ699301,B,BAX
HQ699301,B,BAVII
HQ699301,B,BAIV
HQ699301,B,BAIX
HQ699301,B,BAX
HQ699301,B,BAVII
HQ699308,B,BAVII
HQ699308,B,BAIX
HQ699308,B,BAIX
HQ699308,B,BAIX
HQ699308,B,BAIII
HQ699308,B,BAIII
HQ699266,A,NA1
HQ699266,A,NA1
HQ699266,A,NA1
HQ699266,A,NA1
HQ699267,A,NA1
HQ699267,A,NA1
HQ699267,A,NA1
HQ699267,A,NA1
HQ699268,A,NA1
HQ699268,A,NA1
HQ699268,A,NA1
HQ699268,A,NA1
HQ699291,B,BAX
HQ699291,B,BAVII
HQ699291,B,BAIX
HQ699291,B,BAIX
HQ699291,B,BAIX
HQ699291,B,BAX
HQ699292,B,BAX
HQ699292,B,BAVII
HQ699292,B,BAIV
HQ699292,B,BAIX
HQ699292,B,BAIX
HQ699292,B,BAIX
HQ699293,B,BAIX
HQ699293,B,BAIX
HQ699293,B,BAVII
HQ699293,B,BAIX
HQ699293,B,BAIII
HQ699293,B,BAIII
HQ699294,B,BAX
HQ699294,B,BAVII
HQ699294,B,BAIX
HQ699294,B,BAIV
HQ699294,B,BAIX
HQ699294,B,BAVII
HQ699295,B,BAVII
HQ699295,B,BAX
HQ699295,B,BAIX
HQ699295,B,BAIX
HQ699295,B,BAIX
HQ699295,B,BAX
HQ699296,B,BAVII
HQ699296,B,BAIV
HQ699296,B,BAIII
HQ699296,B,BAIX
HQ699296,B,BAIII
HQ699296,B,BAVII
HQ699269,A,NA1
HQ699269,A,NA1
HQ699269,A,NA1
HQ699269,A,NA1
HQ699270,A,NA1
HQ699270,A,NA1
HQ699270,A,NA1
HQ699270,A,NA1
HQ699271,A,NA1
HQ699271,A,NA1
HQ699271,A,NA1
HQ699297,B,BAXII
HQ699297,B,BAXII
HQ699297,B,BAVII
HQ699297,B,BAIII
HQ699297,B,BAIV
HQ699297,B,BAIII
HQ699300,B,BAXII
HQ699300,B,BAXII
HQ699300,B,BAVII
HQ699300,B,BAIII
HQ699300,B,BAIV
HQ699300,B,BAIII
HQ699263,A,GA5
HQ699272,A,NA1
HQ699272,A,NA1
HQ699278,A,NA1
HQ699278,A,NA1
HQ699283,A,NA1
HQ699283,A,NA1
HQ699283,A,NA1
HQ699283,A,NA1
HQ699302,B,BAVII
HQ699302,B,BAIV
HQ699302,B,BAIII
HQ699302,B,BAIX
HQ699302,B,BAIII
HQ699302,B,BAVII
HQ699303,B,BAIX
HQ699303,B,BAIX
HQ699303,B,BAIX
HQ699303,B,BAVII
HQ699303,B,BAIII
HQ699303,B,BAIII
HQ699304,B,BAXII
HQ699304,B,BAXII
HQ699304,B,BAVII
HQ699304,B,BAIII
HQ699304,B,BAIV
HQ699304,B,BAIII
HQ699305,B,BAIX
HQ699305,B,BAIX
HQ699305,B,BAIX
HQ699305,B,BAVII
HQ699305,B,BAIII
HQ699305,B,BAIII
HQ699306,B,BAVII
HQ699306,B,BAIX
HQ699306,B,BAIII
HQ699306,B,BAIX
HQ699306,B,BAIX
HQ699306,B,BAIII
HQ699273,A,NA1
HQ699273,A,NA1
HQ699273,A,NA1
HQ699273,A,NA1
HQ699274,A,NA1
HQ699274,A,NA1
HQ699274,A,NA1
HQ699274,A,NA1
HQ699279,A,NA1
HQ699279,A,NA1
HQ699280,A,NA1
HQ699280,A,NA1
HQ699307,B,BAIX
HQ699307,B,BAIX
HQ699307,B,BAIX
HQ699307,B,BAVII
HQ699307,B,BAIII
HQ699307,B,BAIII
HQ699264,A,GA5
HQ699264,A,SAA1
HQ699281,A,NA1
HQ699281,A,NA1
HQ699284,A,NA1
HQ699284,A,NA1
HQ699285,A,NA1
HQ699285,A,NA1
HQ699285,A,NA1
HQ699286,A,NA1
HQ699286,A,NA1
HQ699286,A,NA1
HQ699309,B,BAIX
HQ699309,B,BAIX
HQ699309,B,BAIX
HQ699309,B,BAVII
HQ699309,B,BAIII
HQ699309,B,BAIII
HQ699275,A,NA1
HQ699275,A,NA1
HQ699275,A,NA1
HQ699276,A,NA1
HQ699276,A,NA1
HQ699276,A,NA1
HQ699277,A,NA1
HQ699277,A,NA1
HQ699287,B,BAIX
HQ699287,B,BAIX
HQ699287,B,BAIX
HQ699287,B,BAVII
HQ699287,B,BAIII
HQ699287,B,BAIII
HQ699288,B,BAIX
HQ699288,B,BAVII
HQ699288,B,BAIV
HQ699288,B,BAIII
HQ699288,B,BAIII
HQ699288,B,BAVI
HQ699289,B,BAXII
HQ699289,B,BAXII
HQ699289,B,BAVII
HQ699289,B,BAIII
HQ699289,B,BAIV
HQ699289,B,BAIII
HQ699290,B,BAIX
HQ699290,B,BAIX
HQ699290,B,BAIX
HQ699290,B,BAVII
HQ699290,B,BAIII
HQ699290,B,BAIII
