Accession ID,subtype,genotype
EU604786,B,BAVII
EU604786,B,BAIX
EU604786,B,BAIX
EU604786,B,BAIII
EU604786,B,BAIII
EU604786,B,BAVII
EU604787,B,BAVII
EU604787,B,BAIX
EU604787,B,BAIV
EU604787,B,BAIII
EU604787,B,BAIII
EU604787,B,BAIX
EU604788,B,BAVII
EU604788,B,BAIX
EU604788,B,BAIV
EU604788,B,BAI
EU604788,B,BAIII
EU604788,B,BAX
EU604789,B,BAVII
EU604789,B,BAIX
EU604789,B,BAIX
EU604789,B,BAIV
EU604789,B,BAIII
EU604789,B,BAVII
EU604790,B,BAVII
EU604790,B,BAIV
EU604790,B,BAIX
EU604790,B,BAIII
EU604790,B,BAIII
EU604790,B,BAVII
EU604791,B,BAVII
EU604791,B,BAIX
EU604791,B,BAIV
EU604791,B,BAI
EU604791,B,BAIII
EU604791,B,BAX
EU604792,B,BAVII
EU604792,B,BAIX
EU604792,B,BAIV
EU604792,B,BAIII
EU604792,B,BAX
EU604792,B,BAVII
EU604793,B,BAVII
EU604793,B,BAIX
EU604793,B,BAI
EU604793,B,BAIV
EU604793,B,BAIII
EU604793,B,BAX
EU604794,B,BAVII
EU604794,B,BAIV
EU604794,B,BAI
EU604794,B,BAIX
EU604794,B,BAIII
EU604794,B,BAX
EU604795,B,BAVII
EU604795,B,BAIX
EU604795,B,BAIX
EU604795,B,BAI
EU604795,B,BAIV
EU604795,B,BAX
EU604796,B,BAVII
EU604796,B,BAIX
EU604796,B,BAIX
EU604796,B,BAIV
EU604796,B,BAX
EU604796,B,BAVII
EU604797,B,BAVII
EU604797,B,BAIX
EU604797,B,BAIV
EU604797,B,BAIII
EU604797,B,BAIII
EU604797,B,BAVII
EU604798,B,BAVII
EU604798,B,BAIV
EU604798,B,BAIII
EU604798,B,BAIX
EU604798,B,BAIII
EU604798,B,BAIX
EU604799,B,BAVII
EU604799,B,BAIV
EU604799,B,BAIII
EU604799,B,BAIX
EU604799,B,BAIII
EU604799,B,BAIX
EU604800,B,BAVII
EU604800,B,BAIII
EU604800,B,BAIV
EU604800,B,BAIX
EU604800,B,BAIII
EU604800,B,BAIX
EU604801,B,BAVII
EU604801,B,BAIX
EU604801,B,BAIV
EU604801,B,BAIII
EU604801,B,BAIII
EU604801,B,BAIX
EU604802,B,BAVII
EU604802,B,BAIX
EU604802,B,BAI
EU604802,B,BAIV
EU604802,B,BAIII
EU604802,B,BAX
EU604803,B,BAVII
EU604803,B,BAI
EU604803,B,BAIII
EU604803,B,BAVI
EU604803,B,BAVI
EU604803,B,BAX
EU604804,B,BAIX
EU604804,B,BAIX
EU604804,B,BAIX
EU604804,B,BAVII
EU604804,B,BAIII
EU604804,B,BAIII
EU604805,B,BAVII
EU604805,B,BAIV
EU604805,B,BAIX
EU604805,B,BAIII
EU604805,B,BAIII
EU604805,B,BAIX
EU604806,B,BAVII
EU604806,B,BAIX
EU604806,B,BAIV
EU604806,B,BAIII
EU604806,B,BAIII
EU604806,B,BAIX
EU604807,B,BAVII
EU604807,B,BAIV
EU604807,B,BAIII
EU604807,B,BAIX
EU604807,B,BAIII
EU604807,B,BAIX
EU604808,A,NA1
EU604808,A,NA2
EU604808,A,NA1
EU604808,A,NA1
EU604808,A,NA2
EU604808,A,GA2
