Accession ID,subtype,genotype
MN488827,B,BAIX
MN488827,B,BAIX
MN488827,B,BAIX
MN488827,B,BAIX
MN488822,A,ON1
MN488822,A,ON1
MN488822,A,ON1
MN488822,A,ON1
MN488823,A,ON1
MN488823,A,ON1
MN488823,A,ON1
MN488823,A,ON1
MN488823,A,ON1
MN488828,B,BAIX
MN488828,B,BAIX
MN488828,B,BAVII
MN488828,B,BAIII
MN488828,B,BAIII
MN488828,B,BAIX
MN488824,A,ON1
MN488824,A,ON1
MN488824,A,ON1
MN488824,A,ON1
MN488825,A,ON1
MN488825,A,ON1
MN488825,A,ON1
MN488825,A,ON1
MN488826,B,BAIX
MN488826,B,BAIX
MN488826,B,BAIX
MN488826,B,BAXII
MN488826,B,BAXII
MN488826,B,BAVI
