Accession ID,subtype,genotype
MN007033,A,ON1
MN007033,A,ON1
MN007033,A,ON1
MN007033,A,ON1
MN007034,A,ON1
MN007034,A,ON1
MN007034,A,ON1
MN007035,A,ON1
MN007035,A,ON1
MN007035,A,ON1
MN007036,A,ON1
MN007036,A,ON1
MN007036,A,ON1
MN007037,A,ON1
MN007037,A,ON1
MN007037,A,ON1
MN007038,A,ON1
MN007038,A,ON1
MN007038,A,ON1
MN007038,A,ON1
MN007038,A,ON1
MN007039,A,ON1
MN007039,A,ON1
MN007039,A,ON1
MN007040,A,ON1
MN007040,A,ON1
MN007040,A,ON1
MN007040,A,ON1
MN007040,A,ON1
MN007041,A,ON1
MN007041,A,ON1
MN007041,A,ON1
MN007042,A,ON1
MN007042,A,ON1
MN007042,A,ON1
MN007042,A,ON1
MN007043,A,ON1
MN007043,A,ON1
MN007043,A,ON1
MN007043,A,ON1
MN007044,A,ON1
MN007044,A,ON1
MN007045,A,ON1
MN007045,A,ON1
MN007045,A,ON1
MN007045,A,ON1
MN007046,A,ON1
MN007046,A,ON1
MN007046,A,ON1
MN007046,A,ON1
MN007047,A,ON1
MN007047,A,ON1
MN007047,A,ON1
MN007048,A,ON1
MN007048,A,ON1
MN007048,A,ON1
MN007049,A,ON1
MN007049,A,ON1
MN007049,A,ON1
MN007049,A,ON1
MN007050,A,ON1
MN007050,A,ON1
MN007050,A,ON1
MN007050,A,ON1
MN007050,A,ON1
MN007051,A,ON1
MN007051,A,ON1
MN007051,A,ON1
MN007051,A,ON1
MN007052,A,ON1
MN007052,A,ON1
MN007052,A,ON1
MN007052,A,ON1
MN007053,A,ON1
MN007053,A,ON1
MN007053,A,ON1
MN007054,A,ON1
MN007054,A,ON1
MN007054,A,ON1
MN007054,A,ON1
MN007055,A,ON1
MN007055,A,ON1
MN007055,A,ON1
MN007056,A,ON1
MN007056,A,ON1
MN007056,A,ON1
MN007056,A,ON1
MN007057,A,ON1
MN007057,A,ON1
MN007057,A,ON1
MN007057,A,ON1
MN007058,A,ON1
MN007058,A,ON1
MN007058,A,ON1
MN007058,A,ON1
MN007059,A,ON1
MN007059,A,ON1
MN007059,A,ON1
MN007059,A,ON1
MN007060,A,ON1
MN007060,A,ON1
MN007060,A,ON1
MN007060,A,ON1
MN007061,A,ON1
MN007061,A,ON1
MN007061,A,ON1
MN007062,A,ON1
MN007062,A,ON1
MN007062,A,ON1
MN007062,A,ON1
MN007063,A,ON1
MN007063,A,ON1
MN007063,A,ON1
MN007063,A,ON1
MN007063,A,ON1
MN007064,A,ON1
MN007064,A,ON1
MN007064,A,ON1
MN007064,A,ON1
MN007065,A,ON1
MN007065,A,ON1
MN007065,A,ON1
MN007066,A,ON1
MN007066,A,ON1
MN007066,A,ON1
MN007066,A,ON1
MN007067,A,ON1
MN007067,A,ON1
MN007067,A,ON1
MN007067,A,ON1
MN007067,A,ON1
MN007068,A,ON1
MN007068,A,ON1
MN007079,A,ON1
MN007079,A,ON1
MN007079,A,ON1
MN007079,A,ON1
MN007079,A,ON1
MN007080,A,ON1
MN007080,A,ON1
MN007081,A,ON1
MN007081,A,ON1
MN007081,A,ON1
MN007082,A,ON1
MN007082,A,ON1
MN007082,A,ON1
MN007082,A,ON1
MN007083,A,ON1
MN007083,A,ON1
MN007083,A,ON1
MN007083,A,ON1
MN007084,A,ON1
MN007084,A,ON1
MN007084,A,ON1
MN007084,A,ON1
MN007085,A,ON1
MN007085,A,ON1
MN007085,A,ON1
MN007069,A,ON1
MN007069,A,ON1
MN007069,A,ON1
MN007069,A,ON1
MN007069,A,ON1
MN007070,A,ON1
MN007070,A,ON1
MN007070,A,ON1
MN007070,A,ON1
MN007071,A,ON1
MN007071,A,ON1
MN007071,A,ON1
MN007071,A,ON1
MN007071,A,ON1
MN007072,A,ON1
MN007072,A,ON1
MN007073,A,ON1
MN007073,A,ON1
MN007073,A,ON1
MN007073,A,ON1
MN007073,A,ON1
MN007074,A,ON1
MN007074,A,ON1
MN007074,A,ON1
MN007075,A,ON1
MN007075,A,ON1
MN007075,A,ON1
MN007076,A,ON1
MN007076,A,ON1
MN007076,A,ON1
MN007077,A,ON1
MN007077,A,ON1
MN007077,A,ON1
MN007077,A,ON1
MN007077,A,ON1
MN007078,A,ON1
MN007078,A,ON1
MN007078,A,ON1
MN007078,A,ON1
