Accession ID,subtype,genotype
GU357531,A,NA1
GU357531,A,NA1
GU357532,A,NA1
GU357532,A,NA1
GU357533,A,GA2
GU357533,A,GA2
GU357534,A,NA1
GU357534,A,NA1
GU357535,A,NA1
GU357535,A,NA1
GU357536,A,NA1
GU357536,A,NA1
GU357537,A,NA1
GU357537,A,NA1
GU357537,A,NA1
GU357537,A,NA1
GU357537,A,GA2
GU357538,A,NA1
GU357538,A,NA1
GU357539,A,NA1
GU357539,A,NA1
GU357539,A,NA1
GU357540,A,NA1
GU357540,A,NA1
GU339399,A,GA1
GU339405,A,NA1
GU339405,A,NA1
GU339406,A,NA1
GU339406,A,NA1
GU339407,A,NA1
GU339407,A,NA1
GU357503,B,BAIX
GU357503,B,BAIX
GU357503,B,BAIX
GU357503,B,BAIX
GU357503,B,BAVII
GU357503,B,BAVII
GU357504,B,BAIX
GU357504,B,BAIX
GU357504,B,BAIX
GU357504,B,BAIX
GU357504,B,BAVII
GU357504,B,BAVII
GU357505,B,BAVII
GU357505,B,BAVII
GU357505,B,BAIX
GU357505,B,BAVIII
GU357505,B,BAIX
GU357505,B,BAIV
GU357506,B,THB
GU357506,B,THB
GU357507,B,SAB4
GU357507,B,SAB3
GU357507,B,SAB3
GU357507,B,BAI
GU357507,B,BAIII
GU357507,B,BAVI
GU357508,B,BAIX
GU357508,B,BAIX
GU357508,B,BAIX
GU357508,B,BAIX
GU357508,B,BAVII
GU357508,B,BAVII
GU357509,B,BAVII
GU357509,B,BAIII
GU357509,B,BAVII
GU357509,B,BAIV
GU357509,B,BAII
GU357509,B,BAII
GU357510,B,BAX
GU357510,B,BAX
GU357510,B,BAVII
GU357510,B,BAVII
GU357510,B,BAV
GU357510,B,BAIV
GU357511,B,BAX
GU357511,B,BAX
GU357511,B,BAVII
GU357511,B,BAVII
GU357511,B,BAV
GU357511,B,BAIV
GU357512,B,BAIX
GU357512,B,BAIX
GU357512,B,BAIX
GU357512,B,BAIX
GU357512,B,BAVII
GU357512,B,BAVII
GU357513,B,THB
GU357513,B,THB
GU357514,B,BAVII
GU357514,B,BAVII
GU357514,B,BAIX
GU357514,B,BAVIII
GU357514,B,BAIX
GU357514,B,BAIV
GU357515,B,BAIX
GU357515,B,BAIX
GU357515,B,BAIX
GU357515,B,BAIX
GU357515,B,BAVII
GU357515,B,BAVII
GU357516,B,BAVII
GU357516,B,BAVII
GU357516,B,BAIX
GU357516,B,BAIX
GU357516,B,BAIX
GU357516,B,BAIV
GU357517,B,THB
GU357517,B,THB
GU357518,B,THB
GU357518,B,THB
GU357519,B,THB
GU357519,B,THB
GU357520,B,BAVII
GU357520,B,BAX
GU357520,B,BAVIII
GU357520,B,BAVIII
GU357520,B,BAIX
GU357520,B,BAIX
GU357521,B,BAIX
GU357521,B,BAIX
GU357521,B,BAIX
GU357521,B,BAVII
GU357521,B,BAIX
GU357521,B,BAVII
GU357522,B,THB
GU357522,B,THB
GU357523,B,BAIX
GU357523,B,BAIX
GU357523,B,BAIX
GU357523,B,BAIX
GU357523,B,BAVII
GU357523,B,BAVII
GU357524,B,BAX
GU357524,B,BAX
GU357524,B,BAVII
GU357524,B,BAVII
GU357524,B,BAIV
GU357524,B,BAIV
GU357525,B,BAX
GU357525,B,BAX
GU357525,B,BAVII
GU357525,B,BAVII
GU357525,B,BAIV
GU357525,B,BAIV
GU357526,B,BAIX
GU357526,B,BAIX
GU357526,B,BAIX
GU357526,B,BAIX
GU357527,B,BAVII
GU357527,B,BAVII
GU357527,B,BAV
GU357527,B,BAV
GU357527,B,BAIII
GU357527,B,BAIII
GU357528,B,BAIX
GU357528,B,BAIX
GU357528,B,BAIX
GU357528,B,BAIX
GU357528,B,BAVII
GU357528,B,BAVII
GU357529,B,BAIX
GU357529,B,BAIX
GU357529,B,BAIX
GU357529,B,BAIX
GU357529,B,BAVII
GU357529,B,BAVII
GU357530,B,BAX
GU357530,B,BAX
GU357530,B,BAVII
GU357530,B,BAVII
GU357541,A,NA1
GU357541,A,NA1
GU357542,A,NA1
GU357542,A,NA1
GU357542,A,NA1
GU357542,A,NA1
GU357542,A,GA2
GU357543,A,NA1
GU357543,A,NA1
GU357544,A,NA1
GU357544,A,NA1
GU339400,A,NA1
GU339400,A,NA1
GU339403,A,NA1
GU339403,A,NA1
GU339404,A,NA1
GU339404,A,NA1
GU339408,A,NA1
GU339408,A,NA1
GU339396,A,GA2
GU339396,A,GA2
GU339396,A,NA2
GU339396,A,NA2
GU339396,A,NA1
GU339397,A,GA5
GU339397,A,GA5
GU339398,A,GA2
GU339398,A,GA2
GU339398,A,NA2
GU339398,A,NA2
GU339401,A,NA1
GU339401,A,NA1
GU339402,A,NA1
GU339402,A,NA1
GU357545,A,NA1
GU357545,A,NA1
GU357546,A,GA2
GU357546,A,GA2
GU357547,A,NA1
GU357547,A,NA1
GU357548,A,NA1
GU357548,A,NA1
