Accession ID,subtype,genotype
AF348802,A,GA5
AF348802,A,GA5
AF348803,A,GA3
AF348803,A,GA3
AF348803,A,SAA1
AF348803,A,GA5
AF348803,A,GA2
AF348803,A,SAA1
AF348804,A,GA7
AF348804,A,GA7
AF348805,A,GA2
AF348805,A,GA2
AF348805,A,NA1
AF348805,A,NA2
AF348805,A,NA2
AF348806,A,GA2
AF348806,A,GA2
AF348806,A,GA3
AF348807,A,SAA1
AF348807,A,SAA1
AF348808,A,SAA1
AF348808,A,SAA1
AF348809,A,SAA1
AF348809,A,SAA1
AF348810,A,SAA1
AF348810,A,SAA1
AF348810,A,GA3
AF348810,A,GA2
AF348810,A,GA2
AF348810,A,GA7
AF348811,B,SAB3
AF348811,B,SAB3
AF348811,B,GB3
AF348811,B,BAI
AF348811,B,BAI
AF348811,B,BAVI
AF348812,B,SAB3
AF348812,B,SAB3
AF348812,B,BAI
AF348812,B,BAI
AF348812,B,BAIV
AF348812,B,BAIII
AF348813,B,SAB3
AF348813,B,SAB3
AF348813,B,BAI
AF348814,B,GB3
AF348814,B,SAB3
AF348814,B,URU
AF348814,B,URU
AF348814,B,BAI
AF348814,B,BAVII
AF348815,B,SAB3
AF348815,B,URU
AF348815,B,URU
AF348815,B,SAB3
AF348815,B,BAI
AF348815,B,BAVII
AF348816,B,GB3
AF348816,B,BAI
AF348817,B,GB3
AF348817,B,URU2
AF348817,B,BAI
AF348817,B,BAI
AF348817,B,BAVII
AF348817,B,BAIV
AF348818,B,SAB3
AF348818,B,BAI
AF348818,B,BAI
AF348818,B,BAIII
AF348818,B,BAVII
AF348818,B,BAVII
AF348819,B,GB3
AF348819,B,BAI
AF348819,B,BAI
AF348819,B,BAIII
AF348819,B,BAIII
AF348819,B,BAVII
AF348820,B,BAI
AF348820,B,BAIV
AF348820,B,BAIV
AF348820,B,BAIII
AF348820,B,BAIII
AF348820,B,BAVI
AF348821,B,SAB2
AF348821,B,SAB2
AF348822,B,SAB2
AF348822,B,SAB2
AF348822,B,BAI
AF348822,B,BAI
AF348823,B,GB4
AF348823,B,GB4
AF348824,B,GB4
AF348824,B,GB4
AF348825,B,SAB1
AF348825,B,SAB1
AF348825,B,BAI
AF348826,B,GB2
AF348826,B,URU2
AF348826,B,SAB1
AF348826,B,SAB1
AF348826,B,SAB3
