Accession ID,subtype,genotype
MF384372,A,ON1
MF384372,A,ON1
MF384372,A,ON1
MF384373,A,ON1
MF384373,A,ON1
MF384373,A,ON1
MF384373,A,ON1
MF384373,A,NA1
MF384374,A,ON1
MF384374,A,ON1
MF384374,A,ON1
MF384374,A,ON1
MF384374,A,ON1
MF384375,A,ON1
MF384375,A,ON1
MF384375,A,ON1
MF384375,A,ON1
MF384376,A,ON1
MF384376,A,ON1
MF384376,A,ON1
MF384377,B,BAIX
MF384377,B,BAVII
MF384377,B,BAVII
MF384377,B,BAIX
MF384377,B,BAIII
MF384377,B,BAIII
MF384378,B,BAIX
MF384378,B,BAIX
MF384378,B,BAVI
MF384378,B,BAVI
MF384378,B,BAVII
MF384378,B,BAVII
MF384379,B,BAVII
MF384379,B,BAIX
MF384379,B,BAIX
MF384379,B,BAVII
MF384379,B,BAIII
MF384379,B,BAIII
MF384380,B,BAIX
MF384380,B,BAIX
MF384380,B,BAVII
MF384380,B,BAIX
MF384380,B,BAVII
MF384380,B,BAVIII
MF384381,B,BAIX
MF384381,B,BAVII
MF384381,B,BAIX
MF384381,B,BAVII
MF384381,B,BAIII
MF384381,B,BAIII
MF384382,B,BAIII
MF384382,B,BAVII
MF384382,B,BAIII
MF384382,B,BAVII
MF384382,B,BAIX
MF384382,B,BAIX
MF384383,B,BAIX
MF384383,B,BAVII
MF384383,B,BAVII
MF384383,B,BAIX
MF384383,B,BAIII
MF384383,B,BAIII
MF384384,B,BAIX
MF384384,B,BAIX
MF384384,B,BAVI
MF384384,B,BAVI
MF384384,B,BAVII
MF384384,B,BAVII
MF384385,B,BAVII
MF384385,B,BAVII
MF384385,B,BAIX
MF384385,B,BAIX
MF384385,B,BAIX
MF384385,B,BAIX
MF384386,B,BAIX
MF384386,B,BAIX
MF384386,B,BAVII
MF384386,B,BAIX
MF384386,B,BAVII
MF384386,B,BAVI
MF384387,B,BAIX
MF384387,B,BAVII
MF384387,B,BAIX
MF384387,B,BAVII
MF384387,B,BAV
MF384387,B,BAV
MF384388,B,BAIX
MF384388,B,BAIX
MF384388,B,BAVII
MF384388,B,BAVII
MF384388,B,BAIX
MF384388,B,BAVI
MF384389,B,BAX
MF384389,B,BAX
MF384389,B,BAVII
MF384389,B,BAVII
MF384389,B,BAV
MF384389,B,BAVIII
MF384390,B,BAX
MF384390,B,BAX
MF384390,B,BAVII
MF384390,B,BAVII
MF384390,B,BAV
MF384390,B,BAVIII
MF384391,B,BAIX
MF384391,B,BAIX
MF384391,B,BAIX
MF384391,B,BAIX
MF384391,B,BAVII
MF384391,B,BAVII
MF384392,B,BAIX
MF384392,B,BAIX
MF384392,B,BAVII
MF384392,B,BAVII
MF384392,B,BAVIII
MF384392,B,BAVIII
MF384393,B,BAIX
MF384393,B,BAIX
MF384393,B,BAVI
MF384393,B,BAVI
MF384393,B,BAVII
MF384393,B,BAVII
MF384394,B,BAIX
MF384394,B,BAIX
MF384394,B,BAVII
MF384394,B,BAVII
MF384394,B,BAVIII
MF384394,B,BAVIII
MF384395,B,BAIX
MF384395,B,BAIX
MF384395,B,BAVII
MF384395,B,BAVII
MF384395,B,BAIII
MF384395,B,BAIII
MF384396,B,BAVII
MF384396,B,BAVII
MF384396,B,BAIX
MF384396,B,BAIX
MF384396,B,BAIX
MF384396,B,BAIX
MF384397,B,BAIX
MF384397,B,BAIX
MF384397,B,BAVI
MF384397,B,BAVI
MF384397,B,BAVII
MF384397,B,BAVII
MF384398,B,BAIX
MF384398,B,BAIX
MF384398,B,BAVII
MF384398,B,BAVII
MF384398,B,BAVIII
MF384398,B,BAVIII
MF384399,B,BAIX
MF384399,B,BAIX
MF384399,B,BAVI
MF384399,B,BAVI
MF384399,B,BAVII
MF384399,B,BAVII
MF384400,B,BAVII
MF384400,B,BAIX
MF384400,B,BAVII
MF384400,B,BAIX
MF384400,B,BAIII
MF384400,B,BAIII
MF384401,B,BAIX
MF384401,B,BAIX
MF384401,B,BAVI
MF384401,B,BAIII
MF384401,B,BAIII
MF384401,B,BAVI
MF384402,B,BAIX
MF384402,B,BAIX
MF384402,B,BAVI
MF384402,B,BAVI
MF384402,B,BAVII
MF384402,B,BAVII
MF384403,B,BAIX
MF384403,B,BAIX
MF384404,B,BAIX
MF384404,B,BAIX
MF384404,B,BAIX
MF384404,B,BAVII
MF384404,B,BAVII
MF384404,B,BAVIII
MF384405,B,BAIX
MF384405,B,BAIX
MF384405,B,BAVI
MF384405,B,BAVI
MF384405,B,BAVII
MF384405,B,BAVII
MF384406,B,BAIX
MF384406,B,BAIX
MF384406,B,BAVII
MF384406,B,BAIX
MF384406,B,BAVII
MF384406,B,BAVIII
MF384407,B,BAIX
MF384407,B,BAIX
MF384407,B,BAVII
MF384407,B,BAVII
MF384407,B,BAIX
MF384407,B,BAVIII
MF384408,B,BAIX
MF384408,B,BAIX
MF384408,B,BAVI
MF384408,B,BAVI
MF384408,B,BAVII
MF384408,B,BAVII
MF384409,B,BAIX
MF384409,B,BAIX
MF384409,B,BAIX
MF384409,B,BAVII
