Accession ID,subtype,genotype
MN071210,A,ON1
MN071210,A,ON1
MN071210,A,NA1
MN071210,A,NA1
MN071220,A,ON1
MN071220,A,ON1
MN071220,A,ON1
MN071220,A,ON1
MN071220,A,ON1
MN071221,A,ON1
MN071221,A,ON1
MN071221,A,ON1
MN071221,A,ON1
MN071221,A,ON1
MN078109,A,ON1
MN078109,A,ON1
MN078109,A,ON1
MN078109,A,NA1
MN078109,A,NA1
MN078110,A,NA1
MN078110,A,NA1
MN078111,A,NA1
MN078111,A,NA1
MN078112,A,ON1
MN078112,A,ON1
MN078112,A,ON1
MN078112,A,NA1
MN078112,A,NA1
MN078113,A,ON1
MN078113,A,ON1
MN078113,A,ON1
MN078113,A,ON1
MN078113,A,ON1
MN078114,A,ON1
MN078114,A,ON1
MN078114,A,ON1
MN078115,A,ON1
MN078115,A,ON1
MN078115,A,ON1
MN071211,A,ON1
MN071211,A,ON1
MN071211,A,ON1
MN071212,A,ON1
MN071223,A,ON1
MN071223,A,ON1
MN071223,A,ON1
MN071223,A,ON1
MN078105,A,ON1
MN078105,A,ON1
MN078105,A,ON1
MN078105,A,ON1
MN078116,A,ON1
MN078116,A,ON1
MN078116,A,ON1
MN078116,A,ON1
MN078116,A,ON1
MN078117,A,ON1
MN078117,A,ON1
MN078117,A,ON1
MN078117,A,ON1
MN078117,A,ON1
MN078118,A,ON1
MN078118,A,ON1
MN078118,A,ON1
MN078118,A,ON1
MN078118,A,ON1
MN078119,A,ON1
MN078119,A,ON1
MN071213,A,ON1
MN071213,A,ON1
MN071213,A,ON1
MN071213,A,ON1
MN078106,A,ON1
MN078106,A,ON1
MN078106,A,ON1
MN078106,A,ON1
MN078120,A,ON1
MN078120,A,ON1
MN078120,A,ON1
MN071214,A,ON1
MN071214,A,ON1
MN071214,A,ON1
MN071214,A,ON1
MN071214,A,ON1
MN071215,A,ON1
MN071215,A,ON1
MN071215,A,ON1
MN071215,A,ON1
MN071215,A,ON1
MN071216,A,ON1
MN071216,A,ON1
MN071216,A,ON1
MN071217,A,ON1
MN071217,A,ON1
MN071217,A,ON1
MN071217,A,ON1
MN071217,A,ON1
MN071218,A,ON1
MN071218,A,ON1
MN071219,A,ON1
MN071219,A,ON1
MN071219,A,ON1
MN078107,A,ON1
MN078107,A,ON1
MN078107,A,ON1
MN078108,A,ON1
MN078108,A,ON1
MN078108,A,ON1
MN078108,A,ON1
MN078108,A,ON1
MN078121,A,ON1
