Accession ID,subtype,genotype
AB749604,A,NA1
AB749604,A,NA1
AB749605,A,NA1
AB749605,A,NA1
AB749606,A,NA1
AB749606,A,NA1
AB749606,A,NA1
AB749606,A,NA1
AB749607,A,NA1
AB749607,A,NA1
AB749608,A,NA1
AB749608,A,NA1
AB749609,A,NA1
AB749609,A,NA1
AB749610,A,NA1
AB749610,A,NA1
AB749611,A,NA1
AB749611,A,NA1
AB749612,A,NA1
AB749612,A,NA1
AB749613,A,NA1
AB749613,A,NA1
AB749614,A,NA1
AB749614,A,NA1
AB749615,A,NA1
AB749615,A,NA1
AB749615,A,NA1
AB749616,A,NA1
AB749616,A,NA1
AB749617,A,NA1
AB749617,A,NA1
AB749618,A,NA1
AB749618,A,NA1
AB749619,A,NA1
AB749619,A,NA1
AB749620,A,NA1
AB749620,A,NA1
AB749621,A,NA1
AB749621,A,NA1
AB749622,A,NA1
AB749622,A,NA1
AB749623,A,NA1
AB749623,A,NA1
AB749624,A,NA1
AB749624,A,NA1
AB749625,A,NA1
AB749625,A,NA1
AB749626,A,NA1
AB749626,A,NA1
AB749627,A,NA1
AB749627,A,NA1
AB749628,A,NA1
AB749628,A,NA1
AB749629,A,NA1
AB749629,A,NA1
AB749630,A,NA1
AB749630,A,NA1
AB749631,A,NA1
AB749631,A,NA1
AB749632,A,NA1
AB749632,A,NA1
AB749633,A,NA1
AB749633,A,NA1
AB749634,A,NA1
AB749634,A,NA1
AB749634,A,NA1
AB749635,A,NA1
AB749635,A,NA1
AB749636,A,NA1
AB749636,A,NA1
AB749637,A,NA1
AB749637,A,NA1
AB749638,A,NA1
AB749638,A,NA1
AB749639,A,NA1
AB749639,A,NA1
AB749639,A,NA1
AB749640,A,NA1
AB749640,A,NA1
AB749640,A,NA1
AB749640,A,NA2
AB749641,A,NA1
AB749641,A,NA1
AB749642,A,NA1
AB749642,A,NA1
AB749642,A,NA1
AB749643,A,NA1
AB749643,A,NA1
AB749644,A,NA1
AB749644,A,NA1
AB749644,A,NA1
AB749645,A,NA1
AB749645,A,NA1
AB749646,A,NA1
AB749646,A,NA1
AB749647,A,NA1
AB749647,A,NA1
AB749648,A,NA1
AB749648,A,NA1
AB749649,A,NA1
AB749649,A,NA1
AB749650,A,NA1
AB749650,A,NA1
AB749651,A,NA1
AB749651,A,NA1
AB749651,A,NA1
AB749652,A,NA1
AB749652,A,NA1
AB749653,A,NA1
AB749653,A,NA1
AB749654,A,NA1
AB749654,A,NA1
AB749655,A,NA1
AB749655,A,NA1
AB749656,A,NA1
AB749656,A,NA1
AB749657,A,NA1
AB749657,A,NA1
AB749658,A,NA1
AB749658,A,NA1
AB749659,A,NA1
AB749659,A,NA1
AB749660,A,NA1
AB749660,A,NA1
AB749661,A,NA1
AB749661,A,NA1
AB749661,A,NA1
AB749661,A,NA2
AB749662,A,NA1
AB749662,A,NA1
AB749663,A,NA1
AB749663,A,NA1
AB749664,A,NA1
AB749664,A,NA1
AB749665,A,NA1
AB749665,A,NA1
AB749666,A,NA1
AB749666,A,NA1
AB749667,A,NA1
AB749667,A,NA1
AB749668,A,NA1
AB749668,A,NA1
AB749669,A,NA1
AB749669,A,NA1
AB749669,A,NA1
AB749670,A,NA1
AB749670,A,NA1
AB749670,A,NA1
AB749671,A,NA1
AB749671,A,NA1
AB749671,A,NA1
AB749672,A,NA1
AB749672,A,NA1
AB749673,A,NA1
AB749673,A,NA1
AB749673,A,NA1
AB749674,A,NA1
AB749674,A,NA1
AB749674,A,NA1
AB749675,A,NA1
AB749675,A,NA1
AB749675,A,NA1
AB749676,A,NA1
AB749676,A,NA1
AB749676,A,NA1
AB749677,A,NA1
AB749677,A,NA1
AB749677,A,NA1
AB749678,A,NA1
AB749678,A,NA1
AB749678,A,NA1
AB749679,A,NA1
AB749679,A,NA1
AB749679,A,NA1
AB749680,A,NA1
AB749680,A,NA1
AB749680,A,NA1
AB749681,A,NA1
AB749681,A,NA1
AB749681,A,NA1
AB749681,A,NA1
AB749682,A,NA1
AB749682,A,NA1
AB749682,A,NA1
AB749683,A,NA1
AB749683,A,NA1
AB749683,A,NA1
AB749684,A,NA1
AB749684,A,NA1
AB749684,A,NA1
AB749685,A,NA1
AB749685,A,NA1
AB749685,A,NA1
AB749686,A,NA1
AB749686,A,NA1
AB749686,A,NA1
AB749687,A,NA1
AB749687,A,NA1
AB749687,A,NA1
AB749688,A,NA1
AB749688,A,NA1
AB749688,A,NA1
AB749689,A,NA1
AB749689,A,NA1
AB749689,A,NA1
AB749690,A,NA1
AB749690,A,NA1
AB749690,A,NA1
AB749691,B,BAVII
AB749691,B,BAVII
AB749691,B,BAIX
AB749691,B,BAVIII
AB749691,B,BAVIII
AB749691,B,BAV
AB749692,B,BAVII
AB749692,B,BAVII
AB749692,B,BAIX
AB749692,B,BAIV
AB749692,B,BAVIII
AB749692,B,BAV
AB749693,B,BAVII
AB749693,B,BAVII
AB749693,B,BAIX
AB749693,B,BAIV
AB749693,B,BAV
AB749693,B,BAIV
AB749694,B,BAIX
AB749694,B,BAIX
AB749694,B,BAVII
AB749694,B,BAVII
AB749694,B,BAIX
AB749694,B,BAVIII
AB749695,B,BAIX
AB749695,B,BAIX
AB749695,B,BAIX
AB749695,B,BAVII
AB749695,B,BAVII
AB749695,B,BAIV
AB749696,B,BAIX
AB749696,B,BAIX
AB749696,B,BAVII
AB749696,B,BAIX
AB749696,B,BAVII
AB749696,B,BAIV
AB749697,B,BAIX
AB749697,B,BAIX
AB749697,B,BAIX
AB749697,B,BAVII
AB749697,B,BAVII
AB749697,B,BAVIII
AB749698,B,BAIX
AB749698,B,BAIX
AB749698,B,BAIX
AB749698,B,BAVII
AB749698,B,BAVII
AB749698,B,BAVIII
AB749699,B,BAIX
AB749699,B,BAIX
AB749699,B,BAIX
AB749699,B,BAVII
AB749699,B,BAVII
AB749699,B,BAVIII
AB749700,B,BAIX
AB749700,B,BAIX
AB749700,B,BAIX
AB749700,B,BAVII
AB749700,B,BAIX
AB749700,B,BAVII
AB749701,B,BAIX
AB749701,B,BAIX
AB749701,B,BAIX
AB749701,B,BAVII
AB749701,B,BAVII
AB749701,B,BAVIII
AB749702,B,BAIX
AB749702,B,BAIX
AB749702,B,BAVII
AB749702,B,BAVII
AB749702,B,BAVIII
AB749702,B,BAVIII
AB749703,B,BAIX
AB749703,B,BAIX
AB749703,B,BAIX
AB749703,B,BAVII
AB749703,B,BAVII
AB749703,B,BAVIII
AB749704,B,BAIX
AB749704,B,BAIX
AB749704,B,BAIX
AB749704,B,BAVII
AB749704,B,BAVII
AB749704,B,BAVIII
AB749705,B,BAIX
AB749705,B,BAIX
AB749705,B,BAIX
AB749705,B,BAVII
AB749705,B,BAVII
AB749705,B,BAVIII
AB749706,B,BAIX
AB749706,B,BAIX
AB749706,B,BAIX
AB749706,B,BAVII
AB749706,B,BAVII
AB749706,B,BAVIII
AB749707,B,BAIX
AB749707,B,BAIX
AB749707,B,BAIX
AB749707,B,BAVII
AB749707,B,BAVII
AB749707,B,BAVIII
AB749708,B,BAIX
AB749708,B,BAIX
AB749708,B,BAIX
AB749708,B,BAVII
AB749708,B,BAVII
AB749708,B,BAVIII
AB749709,B,BAIX
AB749709,B,BAIX
AB749709,B,BAIX
AB749709,B,BAVII
AB749709,B,BAVII
AB749709,B,BAVIII
AB749710,B,BAIX
AB749710,B,BAIX
AB749710,B,BAIX
AB749710,B,BAIX
AB749710,B,BAVII
AB749710,B,BAVII
AB749711,B,BAIX
AB749711,B,BAIX
AB749711,B,BAIX
AB749711,B,BAVII
AB749711,B,BAVII
AB749711,B,BAVIII
AB749712,B,BAIX
AB749712,B,BAIX
