Accession ID,subtype,genotype
MT236248,A,ON1
MT236248,A,ON1
MT236248,A,ON1
MT236248,A,ON1
MT236248,A,ON1
MT236249,A,ON1
MT236249,A,ON1
MT236249,A,ON1
MT236249,A,ON1
MT236249,A,ON1
MT236250,A,ON1
MT236250,A,ON1
MT236250,A,ON1
MT236250,A,ON1
MT236250,A,ON1
MT236251,A,ON1
MT236251,A,ON1
MT236251,A,ON1
MT236251,A,ON1
MT236251,A,ON1
MT236252,A,ON1
MT236252,A,ON1
MT236252,A,ON1
MT236252,A,ON1
MT236252,A,ON1
MT236253,A,ON1
MT236253,A,ON1
MT236253,A,ON1
MT236253,A,ON1
MT236253,A,ON1
MT236254,A,ON1
MT236254,A,ON1
MT236254,A,ON1
MT236254,A,ON1
MT236254,A,ON1
MT236255,A,ON1
MT236255,A,ON1
MT236255,A,ON1
MT236255,A,ON1
MT236255,A,ON1
MT236256,A,ON1
MT236256,A,ON1
MT236256,A,ON1
MT236256,A,ON1
MT236256,A,ON1
MT236257,A,ON1
MT236257,A,ON1
MT236257,A,ON1
MT236257,A,ON1
MT236257,A,ON1
MT236258,A,ON1
MT236258,A,ON1
MT236258,A,ON1
MT236258,A,ON1
MT236258,A,ON1
MT236259,A,ON1
MT236259,A,ON1
MT236259,A,ON1
MT236259,A,ON1
MT236259,A,ON1
MT236260,A,ON1
MT236260,A,ON1
MT236260,A,ON1
MT236260,A,ON1
MT236260,A,ON1
MT236261,A,ON1
MT236261,A,ON1
MT236261,A,ON1
MT236261,A,ON1
MT236261,A,ON1
MT236262,A,ON1
MT236262,A,ON1
MT236262,A,ON1
MT236262,A,ON1
MT236262,A,ON1
MT236263,A,ON1
MT236263,A,ON1
MT236263,A,ON1
MT236263,A,ON1
MT236263,A,ON1
MT236264,A,ON1
MT236264,A,ON1
MT236264,A,ON1
MT236264,A,ON1
MT236264,A,ON1
MT236265,A,ON1
MT236265,A,ON1
MT236265,A,ON1
MT236265,A,ON1
MT236265,A,ON1
MT236266,A,ON1
MT236266,A,ON1
MT236266,A,ON1
MT236266,A,ON1
MT236266,A,ON1
MT236267,A,ON1
MT236267,A,ON1
MT236267,A,ON1
MT236267,A,ON1
MT236267,A,ON1
MT236268,A,ON1
MT236268,A,ON1
MT236268,A,ON1
MT236268,A,ON1
MT236268,A,ON1
MT236269,A,ON1
MT236269,A,ON1
MT236269,A,ON1
MT236269,A,ON1
MT236269,A,ON1
MT236270,A,ON1
MT236270,A,ON1
MT236270,A,ON1
MT236270,A,ON1
MT236270,A,ON1
MT236271,A,ON1
MT236271,A,ON1
MT236271,A,ON1
MT236271,A,ON1
MT236271,A,ON1
