Accession ID,subtype,genotype
KT765060,B,BAVII
KT765060,B,BAVII
KT765060,B,BAIII
KT765060,B,BAIV
KT765060,B,BAII
KT765060,B,BAII
KT765061,B,THB
KT765061,B,THB
KT765062,B,THB
KT765062,B,THB
KT765063,B,BAIX
KT765063,B,BAIX
KT765063,B,BAVII
KT765063,B,BAVI
KT765063,B,BAII
KT765063,B,BAII
KT765024,A,NA1
KT765024,A,NA1
KT765024,A,NA1
KT765025,A,NA1
KT765025,A,NA1
KT765026,A,NA1
KT765026,A,NA1
KT765064,B,BAIX
KT765064,B,BAIX
KT765064,B,BAIX
KT765064,B,BAVI
KT765064,B,BAVII
KT765064,B,BAVI
KT765027,A,NA1
KT765027,A,NA1
KT765028,A,NA1
KT765028,A,NA1
KT765029,A,NA1
KT765029,A,NA1
KT765029,A,NA1
KT765029,A,NA1
KT765030,A,NA1
KT765030,A,NA1
KT765030,A,NA1
KT765031,A,NA1
KT765031,A,NA1
KT765032,A,NA1
KT765032,A,NA1
KT765033,A,NA1
KT765033,A,NA1
KT765034,A,NA1
KT765034,A,NA1
KT765035,A,NA1
KT765035,A,NA1
KT765036,A,NA1
KT765036,A,NA1
KT765065,B,BAIX
KT765065,B,BAIX
KT765065,B,BAVII
KT765065,B,BAVII
KT765065,B,BAVIII
KT765065,B,BAVIII
KT765037,A,NA1
KT765037,A,NA1
KT765037,A,NA1
KT765038,A,NA1
KT765038,A,NA1
KT765038,A,NA1
KT765039,A,NA1
KT765039,A,NA1
KT765040,A,NA1
KT765040,A,NA1
KT765041,A,NA1
KT765041,A,NA1
KT765041,A,NA1
KT765041,A,NA1
KT765042,A,NA1
KT765042,A,NA1
KT765043,A,NA1
KT765043,A,NA1
KT765043,A,NA1
KT765044,A,NA1
KT765044,A,NA1
KT765045,A,NA1
KT765045,A,NA1
KT765046,A,NA1
KT765046,A,NA1
KT765046,A,NA1
KT765066,B,THB
KT765066,B,THB
KT765047,A,NA1
KT765047,A,NA1
KT765047,A,NA1
KT765047,A,NA1
KT765048,A,NA1
KT765048,A,NA1
KT765049,A,NA1
KT765049,A,NA1
KT765067,B,BAIX
KT765067,B,BAIX
KT765067,B,BAIX
KT765067,B,BAIX
KT765067,B,BAVI
KT765067,B,BAVI
KT765050,A,NA1
KT765050,A,NA1
KT765050,A,NA1
KT765051,A,NA1
KT765051,A,NA1
KT765052,A,NA1
KT765052,A,NA1
KT765052,A,NA1
KT765068,B,BAIX
KT765068,B,BAIX
KT765068,B,BAVII
KT765068,B,BAIX
KT765068,B,BAVII
KT765068,B,BAX
KT765053,A,NA1
KT765053,A,NA1
KT765069,B,BAIX
KT765069,B,BAIX
KT765069,B,BAIX
KT765069,B,BAVI
KT765069,B,BAVI
KT765069,B,BAVII
KT765054,A,NA1
KT765054,A,NA1
KT765055,A,NA1
KT765055,A,NA1
KT765070,B,BAIX
KT765070,B,BAIX
KT765070,B,BAIX
KT765070,B,BAVII
KT765070,B,BAVII
KT765070,B,BAVI
KT765056,A,NA1
KT765056,A,NA1
KT765071,B,BAIX
KT765071,B,BAIX
KT765071,B,BAVI
KT765071,B,BAVI
KT765071,B,BAVII
KT765071,B,BAVII
KT765072,B,BAIX
KT765072,B,BAIX
KT765072,B,BAIX
KT765072,B,BAIX
KT765072,B,BAVII
KT765072,B,BAVII
KT765057,A,NA1
KT765057,A,NA1
KT765057,A,NA1
KT765057,A,NA1
KT765073,B,BAIX
KT765073,B,BAIX
KT765073,B,BAVI
KT765073,B,BAVII
KT765073,B,BAVI
KT765073,B,BAVII
KT765074,B,BAIX
KT765074,B,BAIX
KT765074,B,BAIX
KT765074,B,BAVII
KT765074,B,BAVII
KT765074,B,BAVIII
KT765075,B,BAIX
KT765075,B,BAIX
KT765075,B,BAVI
KT765075,B,BAVI
KT765075,B,BAVII
KT765075,B,BAVII
KT765076,B,BAIX
KT765076,B,BAIX
KT765076,B,BAIX
KT765076,B,BAVII
KT765076,B,BAVII
KT765076,B,BAVIII
KT765077,B,BAIX
KT765077,B,BAIX
KT765077,B,BAVII
KT765077,B,BAIX
KT765077,B,BAVII
KT765077,B,BAVIII
KT765058,A,ON1
KT765058,A,ON1
KT765058,A,ON1
KT765058,A,ON1
KT765078,B,BAIX
KT765078,B,BAIX
KT765078,B,BAIX
KT765078,B,BAVII
KT765078,B,BAIX
KT765078,B,BAVII
KT765079,B,BAIX
KT765079,B,BAIX
KT765079,B,BAIX
KT765079,B,BAVII
KT765079,B,BAVII
KT765079,B,BAVIII
KT765080,B,BAIX
KT765080,B,BAIX
KT765080,B,BAIX
KT765080,B,BAVII
KT765080,B,BAIX
KT765080,B,BAVII
KT765081,B,BAIX
KT765081,B,BAIX
KT765081,B,BAIX
KT765081,B,BAVII
KT765081,B,BAVII
KT765082,B,BAIX
KT765082,B,BAIX
KT765082,B,BAIX
KT765082,B,BAVII
KT765082,B,BAVII
KT765082,B,BAVIII
KT765083,B,BAIX
KT765083,B,BAIX
KT765083,B,BAIX
KT765083,B,BAVII
KT765083,B,BAVII
KT765083,B,BAVIII
KT765084,B,BAIX
KT765084,B,BAIX
KT765084,B,BAIX
KT765084,B,BAVII
KT765084,B,BAIX
KT765084,B,BAVII
KT765085,B,BAIX
KT765085,B,BAIX
KT765085,B,BAVI
KT765085,B,BAIX
KT765085,B,BAVI
KT765085,B,BAVII
KT765086,B,BAIX
KT765086,B,BAIX
KT765086,B,BAVII
