Accession ID,subtype,genotype
AY488794,B,URU
AY488794,B,URU
AY488794,B,SAB3
AY488794,B,BAI
AY488794,B,BAI
AY488794,B,BAVII
AY488795,B,SAB3
AY488795,B,BAI
AY488795,B,BAI
AY488795,B,BAIII
AY488795,B,BAVI
AY488795,B,BAIII
AY488796,B,SAB3
AY488796,B,BAI
AY488796,B,BAI
AY488796,B,BAIII
AY488796,B,BAVII
AY488796,B,BAX
AY488797,B,SAB3
AY488797,B,SAB3
AY488797,B,BAI
AY488797,B,BAI
AY488797,B,BAIII
AY488797,B,BAIII
AY488798,B,SAB3
AY488798,B,SAB3
AY488798,B,BAI
AY488798,B,BAI
AY488798,B,BAIII
AY488798,B,BAIII
AY488799,B,SAB2
AY488799,B,SAB2
AY488799,B,SAB3
AY488800,B,SAB3
AY488800,B,GB2
AY488800,B,SAB3
AY488800,B,BAI
AY488800,B,BAI
AY488801,B,SAB3
AY488801,B,GB2
AY488801,B,BAI
AY488801,B,BAVII
AY488801,B,BAVI
AY488801,B,BAVI
AY488802,B,URU2
AY488802,B,URU2
AY488803,B,URU2
AY488803,B,URU2
AY488803,B,GB2
AY488804,B,URU
AY488804,B,URU
AY488805,B,URU
AY488805,B,URU
AY488806,B,URU2
AY488806,B,URU2
