Accession ID,subtype,genotype
OK649668,A,GA1
OK649745,B,GB4
OK649745,B,GB4
OK649749,B,GB1
OK649749,B,GB1
OK649747,B,GB2
OK649747,B,URU2
OK649748,B,SAB3
OK649748,B,BAI
OK649748,B,BAI
OK649748,B,BAIII
OK649748,B,BAIII
OK649748,B,BAVII
OK649676,A,GA5
OK649676,A,GA5
OK649676,A,GA6
OK649589,A,GA1
OK649590,A,GA2
OK649590,A,GA2
OK649590,A,NA2
OK649591,A,GA1
OK649592,A,GA2
OK649592,A,GA2
OK649592,A,NA2
OK649669,A,GA7
OK649669,A,GA7
OK649675,A,NA1
OK649675,A,NA1
OK649675,A,NA1
OK649750,B,GB4
OK649750,B,GB4
OK649751,B,GB4
OK649751,B,GB4
OK649752,B,SAB3
OK649752,B,BAI
OK649752,B,BAI
OK649752,B,BAIII
OK649752,B,BAIII
OK649752,B,BAIV
OK649593,A,GA1
OK649594,A,GA1
OK649657,A,GA2
OK649657,A,GA2
OK649657,A,NA2
OK649658,A,GA7
OK649658,A,GA7
OK649658,A,GA3
OK649658,A,GA3
OK649659,A,GA2
OK649659,A,GA2
OK649670,A,GA1
OK649671,A,GA5
OK649671,A,GA5
OK649672,A,GA3
OK649672,A,GA3
OK649673,A,GA1
OK649674,A,GA5
OK649674,A,GA5
OK649674,A,GA3
OK649674,A,GA3
OK649674,A,GA2
OK649740,B,SAB3
OK649740,B,BAI
OK649740,B,BAI
OK649740,B,BAIII
OK649740,B,BAIII
OK649740,B,BAVII
OK649746,B,GB4
OK649746,B,GB4
OK649677,A,GA5
OK649678,A,GA7
OK649678,A,GA7
OK649679,A,GA2
OK649679,A,GA2
OK649679,A,NA2
OK649679,A,NA2
OK649753,B,BAIII
OK649753,B,BAIII
OK649753,B,BAVII
OK649753,B,BAI
OK649753,B,BAIX
OK649753,B,BAIX
OK649754,B,BAIII
OK649754,B,BAIII
OK649754,B,BAI
OK649754,B,BAI
OK649754,B,BAIV
OK649754,B,BAVII
OK649663,A,NA1
OK649663,A,NA1
OK649663,A,NA1
OK649664,A,GA2
OK649664,A,GA2
OK649664,A,NA2
OK649664,A,NA2
OK649665,A,GA2
OK649665,A,GA2
OK649665,A,NA2
OK649665,A,NA2
OK649666,A,GA2
OK649666,A,GA2
OK649666,A,NA2
OK649666,A,NA2
OK649667,A,NA1
OK649667,A,NA1
OK649667,A,NA1
OK649741,B,BAVII
OK649741,B,BAIX
OK649741,B,BAIX
OK649741,B,BAI
OK649741,B,BAIV
OK649741,B,BAX
OK649742,B,BAVII
OK649742,B,BAIX
OK649742,B,BAIX
OK649742,B,BAIX
OK649742,B,BAI
OK649742,B,BAVII
OK649595,A,GA5
OK649595,A,GA5
OK649596,A,GA2
OK649596,A,GA2
OK649596,A,NA2
OK649596,A,NA2
OK649597,A,NA1
OK649597,A,NA1
OK649597,A,NA1
OK649598,A,NA2
OK649598,A,NA2
OK649599,A,NA1
OK649599,A,NA1
OK649599,A,NA1
OK649600,A,NA2
OK649600,A,NA2
OK649601,A,NA1
OK649601,A,NA1
OK649602,A,NA1
OK649602,A,NA1
OK649602,A,NA1
OK649603,A,NA1
OK649603,A,NA1
OK649603,A,NA2
OK649603,A,GA2
OK649604,A,NA1
OK649604,A,NA1
OK649604,A,NA2
OK649604,A,GA2
OK649605,A,NA1
OK649605,A,NA1
OK649605,A,NA2
OK649605,A,GA2
OK649606,A,GA5
OK649606,A,GA5
OK649607,A,NA1
OK649607,A,NA1
OK649607,A,NA1
OK649608,A,GA5
OK649608,A,GA5
OK649609,A,NA1
OK649609,A,NA1
OK649609,A,NA1
OK649610,A,NA1
OK649610,A,NA1
OK649610,A,NA2
OK649610,A,GA2
OK649611,A,NA1
OK649611,A,NA1
OK649611,A,NA1
OK649612,A,NA2
OK649612,A,NA2
OK649613,A,NA1
OK649613,A,NA1
OK649613,A,NA2
OK649613,A,GA2
OK649613,A,NA2
