Accession ID,subtype,genotype
JX908837,B,BAI
JX908837,B,BAIV
JX908837,B,BAI
JX908837,B,BAIII
JX908837,B,BAVII
JX908837,B,BAIII
JX908838,B,BAIX
JX908838,B,BAVII
JX908838,B,BAIX
JX908838,B,BAIX
JX908838,B,BAIV
JX908838,B,BAX
JX908839,B,BAVII
JX908839,B,BAIX
JX908839,B,BAIX
JX908839,B,BAIX
JX908839,B,BAIII
JX908839,B,BAVII
JX908840,B,BAVII
JX908840,B,BAVI
JX908840,B,BAVI
JX908840,B,BAIII
JX908840,B,BAIII
JX908840,B,BAIV
JX908841,B,BAIX
JX908841,B,BAIX
JX908841,B,BAIX
JX908841,B,BAVII
JX908841,B,BAIX
JX908841,B,BAVII
JX908842,B,BAIX
JX908842,B,BAVII
JX908842,B,BAIX
JX908842,B,BAIV
JX908842,B,BAIII
JX908842,B,BAX
JX908843,B,BAIX
JX908843,B,BAVII
JX908843,B,BAIX
JX908843,B,BAIV
JX908843,B,BAIII
JX908843,B,BAX
JX908844,B,BAIX
JX908844,B,BAIX
JX908844,B,BAVII
JX908844,B,BAIX
JX908844,B,BAIV
JX908844,B,BAIX
JX908845,B,BAVII
JX908845,B,BAIX
JX908845,B,BAIX
JX908845,B,BAIX
JX908845,B,BAIII
JX908845,B,BAVII
JX908846,B,BAVII
JX908846,B,BAIX
JX908846,B,BAIX
JX908846,B,BAIX
JX908846,B,BAIII
JX908846,B,BAVII
JX908847,B,BAIX
JX908847,B,BAIX
JX908847,B,BAIX
JX908847,B,BAVII
JX908847,B,BAIV
JX908847,B,BAIII
JX908848,B,BAIX
JX908848,B,BAVII
JX908848,B,BAIX
JX908848,B,BAIX
JX908848,B,BAIV
JX908848,B,BAVII
JX908849,B,BAIX
JX908849,B,BAVII
JX908849,B,BAIX
JX908849,B,BAIX
JX908849,B,BAIV
JX908849,B,BAVII
JX908850,B,BAIX
JX908850,B,BAVII
JX908850,B,BAIX
JX908850,B,BAIII
JX908850,B,BAX
JX908850,B,BAIII
JX908851,B,BAIX
JX908851,B,BAVII
JX908851,B,BAIX
JX908851,B,BAIX
JX908851,B,BAIII
JX908851,B,BAIII
JX908852,B,BAIX
JX908852,B,BAVII
JX908852,B,BAIX
JX908852,B,BAIX
JX908852,B,BAIV
JX908852,B,BAIII
JX908853,B,BAVII
JX908853,B,BAIX
JX908853,B,BAVI
JX908853,B,BAIV
JX908853,B,BAIX
JX908853,B,BAVII
JX908854,B,BAIX
JX908854,B,BAVII
JX908854,B,BAIX
JX908854,B,BAX
JX908854,B,BAIII
JX908854,B,BAIII
JX908855,B,BAIX
JX908855,B,BAVII
JX908855,B,BAIX
JX908855,B,BAIX
JX908855,B,BAIII
JX908855,B,BAIII
JX908856,B,BAIX
JX908856,B,BAIX
JX908856,B,BAIX
JX908856,B,BAVII
JX908856,B,BAIV
JX908856,B,BAIII
JX908857,B,BAIX
JX908857,B,BAVII
JX908857,B,BAIX
JX908857,B,BAX
JX908857,B,BAIII
JX908857,B,BAIII
JX908858,B,BAIX
JX908858,B,BAVII
JX908858,B,BAIX
JX908858,B,BAIX
JX908858,B,BAIV
JX908858,B,BAIII
JX908859,B,BAIX
JX908859,B,BAVII
JX908859,B,BAIX
JX908859,B,BAIX
JX908859,B,BAIV
JX908859,B,BAIII
JX908860,B,BAIX
JX908860,B,BAIX
JX908860,B,BAIX
JX908860,B,BAVII
JX908860,B,BAIV
JX908860,B,BAIII
JX908861,B,BAIX
JX908861,B,BAIX
JX908861,B,BAIX
JX908861,B,BAVII
JX908861,B,BAIV
JX908861,B,BAIII
JX908862,B,BAVII
JX908862,B,BAIX
JX908862,B,BAIX
JX908862,B,BAX
JX908862,B,BAIII
JX908862,B,BAIV
JX908863,B,BAIX
JX908863,B,BAVII
JX908863,B,BAIX
JX908863,B,BAIX
JX908863,B,BAIII
JX908863,B,BAIII
JX908865,B,BAVII
JX908865,B,BAIX
JX908865,B,BAIX
JX908865,B,BAIX
JX908865,B,BAIV
JX908865,B,BAIII
JX908867,B,BAIX
JX908867,B,BAVII
JX908867,B,BAIX
JX908867,B,BAIX
JX908867,B,BAIV
