Accession ID,subtype,genotype
GU550474,B,THB
GU550474,B,THB
GU550475,B,SAB4
GU550475,B,SAB4
GU550476,B,THB
GU550476,B,THB
GU550477,B,THB
GU550477,B,THB
GU550444,A,NA1
GU550444,A,NA1
GU550445,A,NA1
GU550445,A,NA1
GU550446,A,NA1
GU550446,A,NA1
GU550447,A,NA1
GU550447,A,NA1
GU550448,A,NA1
GU550448,A,NA1
GU550449,A,NA1
GU550449,A,NA1
GU550450,A,NA1
GU550450,A,NA1
GU550451,A,NA1
GU550451,A,NA1
GU550452,A,NA1
GU550452,A,NA1
GU550453,A,NA1
GU550453,A,NA1
GU550454,A,NA1
GU550454,A,NA1
GU550455,A,NA1
GU550455,A,NA1
GU550456,A,NA1
GU550456,A,NA1
GU550457,A,NA1
GU550457,A,NA1
GU550458,A,NA1
GU550458,A,NA1
GU550459,A,GA2
GU550459,A,GA2
GU550459,A,SAA1
GU550459,A,GA6
GU550459,A,SAA1
GU550460,A,NA1
GU550460,A,NA1
GU550460,A,NA1
GU550461,A,GA2
GU550461,A,GA2
GU550462,A,GA2
GU550462,A,GA2
GU550463,A,NA1
GU550463,A,NA1
GU550464,A,GA2
GU550464,A,GA2
GU550464,A,GA3
GU550464,A,GA3
GU550464,A,SAA1
GU550465,A,NA1
GU550465,A,NA1
GU550466,A,GA2
GU550466,A,GA2
GU550466,A,NA2
GU550466,A,NA2
GU550466,A,NA1
GU550467,A,NA1
GU550467,A,NA1
GU550468,A,NA1
GU550468,A,NA1
GU550478,B,BAIX
GU550478,B,BAIX
GU550478,B,BAIX
GU550478,B,BAIX
GU550478,B,BAVII
GU550478,B,BAVII
GU550469,A,NA1
GU550469,A,NA1
GU550470,A,NA1
GU550470,A,NA1
GU550471,A,NA1
GU550471,A,NA1
GU550472,A,NA1
GU550472,A,NA1
GU550479,B,BAVII
GU550479,B,BAVI
GU550479,B,BAVII
GU550479,B,BAIX
GU550479,B,BAIX
GU550479,B,BAVI
GU550473,A,NA1
GU550473,A,NA1
GU550480,B,BAVII
GU550480,B,BAIX
GU550480,B,BAIX
GU550480,B,BAVII
GU550480,B,BAIX
GU550480,B,BAIX
GU550481,B,THB
GU550481,B,THB
GU550482,B,BAVII
GU550482,B,BAVII
GU550482,B,BAV
GU550482,B,BAV
GU550482,B,BAX
GU550482,B,BAX
GU550483,B,BAIV
GU550483,B,BAIII
GU550483,B,BAVII
GU550483,B,BAVII
GU550483,B,BAIX
GU550483,B,BAIX
GU550484,B,BAIII
GU550484,B,BAVII
GU550484,B,BAIV
GU550484,B,BAVII
GU550484,B,BAIX
GU550484,B,BAIX
GU550485,B,BAIX
GU550485,B,BAIX
GU550485,B,BAIX
GU550485,B,BAIX
GU550485,B,BAVII
GU550485,B,BAVII
GU550486,B,BAIX
GU550486,B,BAIX
GU550486,B,BAIX
GU550486,B,BAIX
GU550486,B,BAVII
GU550486,B,BAVII
GU550487,B,BAII
GU550487,B,BAII
GU550487,B,BAVII
GU550487,B,BAVII
GU550487,B,BAIX
GU550487,B,BAIX
GU550488,B,BAIX
GU550488,B,BAIX
GU550488,B,BAIX
GU550488,B,BAVII
GU550488,B,BAIX
GU550488,B,BAVII
GU550489,B,THB
GU550489,B,THB
GU550490,B,BAIII
GU550490,B,BAIII
GU550490,B,BAVII
GU550490,B,BAIV
GU550490,B,BAIV
GU550490,B,BAVII
GU550491,B,BAIX
GU550491,B,BAIX
GU550491,B,BAIX
GU550491,B,BAIX
GU550491,B,BAVII
GU550491,B,BAVII
GU550492,B,BAIII
GU550492,B,BAVII
GU550492,B,BAVII
GU550492,B,BAVIII
GU550492,B,BAIX
GU550492,B,BAIX
GU550493,B,BAIX
GU550493,B,BAIX
GU550493,B,BAIX
GU550493,B,BAIX
GU550493,B,BAVII
GU550493,B,BAVII
GU550494,B,BAIX
GU550494,B,BAIX
GU550494,B,BAIX
GU550494,B,BAIX
GU550494,B,BAVII
GU550494,B,BAVII
GU550495,B,BAIX
GU550495,B,BAIX
GU550495,B,BAIX
GU550495,B,BAVII
GU550495,B,BAVII
GU550495,B,BAIX
GU550496,B,BAIX
GU550496,B,BAIX
GU550496,B,BAIX
GU550496,B,BAVII
GU550496,B,BAIX
GU550496,B,BAVII
GU550497,B,THB
GU550497,B,THB
GU550498,B,BAVII
GU550498,B,BAVII
GU550498,B,BAIV
GU550498,B,BAIX
GU550498,B,BAIX
GU550498,B,BAIX
GU550499,B,THB
GU550499,B,THB
GU550500,B,SAB4
GU550500,B,GB3
GU550500,B,SAB4
GU550500,B,SAB3
GU550500,B,SAB3
GU550500,B,BAI
GU550501,B,BAX
GU550501,B,BAX
GU550501,B,BAVII
GU550501,B,BAVII
GU550501,B,BAIX
GU550501,B,BAIX
GU550502,B,BAIX
GU550502,B,BAIX
GU550502,B,BAVII
GU550502,B,BAIX
GU550502,B,BAIX
GU550502,B,BAVII
GU550503,B,BAIX
GU550503,B,BAIX
GU550503,B,BAIX
GU550503,B,BAIX
GU550503,B,BAVII
GU550503,B,BAVII
